Matchup,WSH @ TEX
Pitcher,Kumar Rocker
Pitcher Team,TEX
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.0,506,0.255,0.327,0.424,0.169,1.40,16,1.24,9.3%,25.9%,20.9%,20.9%,12.3%,8.22,55.8%,6.8%,7.4%,40.4%,23.8%,14.5%,18.1%
vsLHB,60.1,276,0.291,0.369,0.492,0.201,1.67,10,1.49,10.9%,25.4%,21.0%,19.5%,11.9%,8.65,55.8%,7.0%,9.0%,47.3%,28.2%,15.1%,20.2%
vsRHB,55.1,230,0.213,0.277,0.343,0.130,1.10,6,0.98,7.4%,26.6%,20.9%,23.0%,12.9%,7.81,55.8%,6.5%,5.6%,32.3%,18.6%,13.3%,15.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Abimelec Ortiz LHB,,+515,27,3.40,10,2,2,93.3,297.8,3,2,20.0%,-,20.0%,60.0%,50.0%,77.0,75.0%,50.0%,25.0%,92.3%,50.0%,30.0%,66.7%,20.0%,40.0%,40.0%,40.0%,20.0%,25.0%
Jose Tena LHB,—,N/A,14,1.80,10,1,1,92.0,221.3,2,1,10.0%,-,-,50.0%,30.0%,74.3,47.1%,47.1%,23.5%,100.0%,30.0%,10.0%,100.0%,20.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Jorbit Vivas LHB,,+1080,17,3.20,10,0,0,82.5,257.6,2,0,-,-,-,-,40.0%,69.4,-,35.7%,-,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,30.0%,30.0%,40.0%,85.7%
CJ Abrams LHB,,+358,31,4.20,10,0,0,88.0,246.4,2,1,10.0%,10.0%,30.0%,40.0%,50.0%,72.4,14.3%,23.8%,9.5%,100.0%,60.0%,10.0%,0.0%,50.0%,30.0%,40.0%,20.0%,40.0%,50.0%
Dylan Crews RHB,,+600,21,3.40,10,0,2,87.5,276.8,3,2,10.0%,-,-,40.0%,60.0%,76.7,72.7%,45.5%,18.2%,100.0%,80.0%,40.0%,0.0%,40.0%,10.0%,10.0%,40.0%,50.0%,71.4%
Keibert Ruiz SHB,,+740,10,3.80,10,0,0,85.4,209.6,1,0,-,-,40.0%,20.0%,40.0%,68.9,-,46.7%,13.3%,93.8%,70.0%,20.0%,0.0%,50.0%,10.0%,50.0%,40.0%,10.0%,50.0%
Nasim Nuñez SHB,,+1820,14,4.00,10,0,0,86.3,219.3,0,0,-,-,10.0%,30.0%,20.0%,66.7,-,37.5%,18.8%,94.1%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,33.3%
Brady House RHB,,+710,17,3.80,10,0,1,90.1,233.1,1,1,10.0%,-,10.0%,60.0%,20.0%,72.9,23.1%,46.2%,30.8%,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,75.0%
Daylen Lile LHB,,+640,27,4.00,10,0,1,84.4,266.1,4,2,10.0%,-,30.0%,50.0%,60.0%,72.2,14.3%,28.6%,19.0%,91.3%,80.0%,40.0%,0.0%,40.0%,-,30.0%,40.0%,30.0%,25.0%
Jacob Young RHB,,+1100,10,3.80,10,0,0,90.7,289.2,4,0,-,-,30.0%,20.0%,30.0%,70.8,-,81.8%,9.1%,91.7%,80.0%,60.0%,0.0%,20.0%,20.0%,40.0%,20.0%,40.0%,0.0%
Andres Chaparro RHB,—,N/A,8,2.80,6,0,0,69.5,256.3,1,0,-,-,16.7%,16.7%,16.7%,71.1,-,20.0%,20.0%,71.4%,50.0%,33.3%,0.0%,16.7%,50.0%,16.7%,83.3%,-,33.3%
Harry Ford RHB,—,N/A,9,3.60,6,0,0,88.2,210.3,0,0,-,-,-,33.3%,16.7%,70.2,14.3%,57.1%,14.3%,100.0%,33.3%,33.3%,0.0%,-,50.0%,50.0%,16.7%,33.3%,0.0%
Andrew Pinckney RHB,—,N/A,-,2.40,1,0,0,87.8,-,0,0,-,-,-,-,-,68.1,-,50.0%,-,100.0%,-,-,-,-,100.0%,100.0%,-,-,0.0%
