Matchup,ATH @ TEX
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,130.1,540,0.233,0.285,0.380,0.147,1.18,17,1.17,6.9%,33.4%,29.4%,22.8%,17.0%,10.98,62.9%,6.1%,8.4%,44.2%,27.9%,17.7%,20.1%
vsLHB,79.1,320,0.215,0.272,0.379,0.164,1.07,11,1.25,6.6%,33.5%,29.7%,22.9%,16.3%,10.78,61.5%,6.5%,8.8%,48.5%,29.4%,18.3%,21.1%
vsRHB,50.2,220,0.260,0.304,0.382,0.123,1.36,6,1.07,7.3%,33.3%,29.1%,22.6%,18.0%,11.37,64.9%,5.6%,7.9%,37.9%,25.7%,16.7%,18.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brian Serven RHB,—,N/A,14,3.40,8,1,1,89.9,272.1,1,1,12.5%,-,-,25.0%,50.0%,69.6,8.3%,50.0%,8.3%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%,25.0%,40.0%
Max Muncy RHB,,+725,31,3.40,8,1,2,91.9,236.9,2,2,25.0%,12.5%,37.5%,37.5%,37.5%,73.5,33.3%,41.7%,25.0%,100.0%,62.5%,37.5%,33.3%,25.0%,-,37.5%,37.5%,25.0%,25.0%
Henry Bolte RHB,,+950,18,4.60,8,0,0,96.2,201.0,0,0,12.5%,12.5%,12.5%,62.5%,25.0%,78.0,81.8%,54.5%,45.5%,91.7%,25.0%,-,-,25.0%,75.0%,62.5%,25.0%,12.5%,50.0%
Carlos Cortes LHB,,+900,15,3.20,8,0,0,87.5,224.0,2,0,-,-,-,12.5%,37.5%,70.3,18.2%,54.5%,9.1%,84.6%,50.0%,12.5%,0.0%,37.5%,37.5%,12.5%,50.0%,37.5%,20.0%
Jeff McNeil LHB,,+910,22,4.20,8,0,0,81.5,233.5,2,1,-,-,-,12.5%,37.5%,72.3,25.0%,37.5%,-,88.9%,75.0%,37.5%,0.0%,37.5%,12.5%,-,37.5%,62.5%,66.7%
Tommy White RHB,,+1000,16,4.00,8,0,1,88.3,259.4,3,2,25.0%,-,-,25.0%,62.5%,67.8,-,44.4%,22.2%,90.0%,75.0%,50.0%,0.0%,25.0%,12.5%,-,62.5%,37.5%,28.6%
Jonah Heim SHB,,+800,24,3.40,8,0,0,90.2,241.8,1,0,-,-,12.5%,37.5%,25.0%,69.0,8.3%,50.0%,25.0%,92.3%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,50.0%,25.0%,33.3%
Lawrence Butler LHB,,+610,20,4.40,8,0,0,94.3,225.9,1,0,-,-,12.5%,62.5%,62.5%,73.7,43.8%,25.0%,18.8%,94.1%,50.0%,-,-,50.0%,50.0%,25.0%,50.0%,25.0%,40.0%
Donovan Walton LHB,,+800,19,3.00,8,0,0,85.8,197.8,0,0,-,-,12.5%,37.5%,37.5%,69.0,-,44.4%,11.1%,100.0%,25.0%,-,-,25.0%,62.5%,62.5%,25.0%,12.5%,40.0%
Alika Williams RHB,—,N/A,11,3.00,8,0,0,74.5,270.2,2,1,-,-,-,12.5%,37.5%,68.9,-,25.0%,-,85.7%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,60.0%
Zack Gelof RHB,,+610,21,4.40,8,0,0,96.3,235.3,1,0,-,-,25.0%,62.5%,25.0%,73.8,53.8%,61.5%,23.1%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,37.5%,62.5%,-,50.0%
Darell Hernaiz RHB,—,N/A,11,3.60,8,0,0,86.9,359.7,2,2,-,-,-,37.5%,37.5%,69.7,-,50.0%,20.0%,100.0%,25.0%,-,-,25.0%,75.0%,25.0%,62.5%,12.5%,50.0%
