Matchup,MIL @ CHC
Pitcher,Kevin Gausman
Pitcher Team,CHC
Opposing Team,MIL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.67,="21-75",.280,.507,0.227,4,3,1,6,16.7,9,.357,.864
Batting Second,17.0,1.94,="21-70",.300,.529,0.229,5,1,0,12,18.3,12,.402,.931
Batting Third,19.1,1.29,="22-77",.286,.494,0.208,4,4,0,12,22.2,3,.309,.803
Batting Fourth,20.2,0.82,="12-70",.171,.214,0.043,0,3,0,7,16.7,5,.218,.432
Batting Fifth,17.2,1.13,="16-71",.225,.366,0.141,2,4,0,10,28.0,4,.267,.633
Batting Sixth,16.1,1.47,="18-65",.277,.446,0.169,3,2,0,8,26.0,6,.347,.793
Batting Seventh,16.1,1.04,="17-65",.262,.354,0.092,1,3,0,4,31.8,0,.262,.616
Batting Eighth,13.2,1.46,="17-57",.298,.439,0.141,1,3,1,8,30.0,3,.333,.772
Batting Ninth,15.1,0.78,="11-51",.216,.314,0.098,0,3,1,7,29.8,1,.226,.540

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Christian Yelich LHB,Batting First ​,="43-183",.235,.350,0.115,2,13,1,21,26.5,23,.327,.677
Jackson Chourio RHB,Batting Second ​,="75-264",.284,.477,0.193,13,12,0,40,23.0,24,.347,.824
Brice Turang LHB,Batting Third ​,="55-199",.276,.508,0.232,10,12,2,39,26.2,28,.364,.872
Gary Sanchez RHB,Batting Fourth ​,="14-67",.209,.388,0.179,2,4,1,10,28.0,13,.341,.729
William Contreras RHB,Batting Fourth ​,="52-220",.236,.377,0.141,7,10,0,30,16.9,21,.301,.678
Jake Bauers LHB,Batting Fifth ​,="63-211",.299,.597,0.298,17,10,1,50,23.5,47,.431,1.028
Garrett Mitchell LHB,Batting Sixth ​,="37-111",.333,.568,0.235,4,10,2,17,31.3,16,.422,.990
Andrew Vaughn RHB,Batting Sixth ​,="26-83",.313,.518,0.205,4,5,0,19,19.4,9,.387,.905
Sal Frelick LHB,Batting Seventh ​,="37-162",.228,.315,0.087,2,8,0,20,9.8,16,.302,.617
Luis Lara SHB,Batting Seventh ​,="15-53",.283,.377,0.094,0,5,0,8,20.0,6,.350,.727
Bo Naylor LHB,Batting Eighth ​,="8-49",.163,.327,0.164,2,2,0,7,23.1,3,.212,.539
Cooper Pratt RHB,Batting Eighth ​,="30-120",.250,.342,0.092,2,3,1,15,19.9,15,.333,.675
David Hamilton LHB,Batting Ninth ​,="46-187",.246,.369,0.123,4,7,2,17,23.0,18,.316,.685
Joey Ortiz RHB,Batting Ninth ​,="49-194",.253,.392,0.139,5,8,2,24,17.0,18,.312,.704
