Matchup,WSH @ PHI
Pitcher,Trevor Williams
Pitcher Team,WSH
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,4.1,17,0.200,0.238,0.200,-,0.92,0,-,5.9%,19.6%,29.4%,14.3%,11.5%,10.38,76.5%,2.6%,-,20.0%,30.0%,-,10.0%
vsLHB,2.1,9,0.333,0.293,0.333,-,1.29,0,-,-,17.9%,22.2%,9.5%,10.9%,7.71,66.7%,2.2%,-,14.3%,42.9%,-,14.3%
vsRHB,2.0,8,-,0.176,-,-,0.50,0,-,12.5%,22.2%,37.5%,21.4%,12.5%,13.50,87.5%,3.1%,-,33.3%,-,-,-

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryce Harper LHB,,+290,26,4.20,10,2,2,95.5,237.8,2,2,30.0%,10.0%,30.0%,60.0%,70.0%,77.0,73.3%,40.0%,40.0%,93.8%,70.0%,10.0%,100.0%,60.0%,10.0%,40.0%,20.0%,40.0%,37.5%
Derek Hill RHB,—,N/A,31,2.40,10,1,1,88.6,252.9,2,1,10.0%,10.0%,20.0%,30.0%,40.0%,70.9,18.8%,43.8%,18.8%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,50.0%,30.0%,20.0%,44.4%
Trea Turner RHB,,+470,21,4.40,10,1,2,86.4,291.9,2,2,10.0%,10.0%,20.0%,40.0%,20.0%,71.2,8.3%,58.3%,25.0%,100.0%,30.0%,10.0%,100.0%,20.0%,60.0%,50.0%,30.0%,20.0%,37.5%
Bryson Stott LHB,,+650,13,3.80,10,1,1,94.3,302.2,2,1,10.0%,10.0%,20.0%,50.0%,40.0%,70.7,12.5%,56.2%,18.8%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,16.7%
Justin Crawford LHB,,+1060,5,3.60,10,0,1,88.7,277.3,1,0,-,-,-,50.0%,20.0%,69.3,7.7%,46.2%,30.8%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,50.0%,30.0%,40.0%
Edmundo Sosa RHB,—,N/A,24,3.40,10,0,0,85.5,265.4,4,0,-,-,10.0%,40.0%,10.0%,72.0,12.5%,37.5%,12.5%,84.2%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,70.0%,-,25.0%
Gabriel Rincones Jr. LHB,—,N/A,11,2.20,10,0,0,87.1,315.3,3,2,10.0%,-,10.0%,30.0%,20.0%,74.4,50.0%,22.2%,16.7%,90.0%,50.0%,40.0%,0.0%,10.0%,50.0%,40.0%,40.0%,20.0%,66.7%
J.T. Realmuto RHB,,+540,21,3.80,10,0,1,97.4,286.0,2,2,-,-,10.0%,80.0%,40.0%,75.6,53.8%,53.8%,46.2%,86.7%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,20.0%
Kyle Schwarber LHB,,+200,30,4.60,10,0,0,97.1,254.8,4,0,-,-,20.0%,80.0%,40.0%,77.7,69.2%,53.8%,30.8%,100.0%,80.0%,40.0%,0.0%,40.0%,10.0%,30.0%,30.0%,40.0%,28.6%
Brandon Marsh LHB,,+450,22,3.80,10,0,0,89.4,234.7,0,0,-,-,10.0%,40.0%,30.0%,72.7,26.7%,40.0%,6.7%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,50.0%,20.0%,30.0%,42.9%
Alec Bohm RHB,,+600,25,4.20,10,0,0,92.5,296.8,2,0,-,-,-,50.0%,20.0%,71.8,14.3%,50.0%,21.4%,93.3%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,44.4%
Garrett Stubbs LHB,—,N/A,5,2.80,10,0,0,81.0,263.9,2,1,-,-,-,20.0%,20.0%,67.5,-,33.3%,-,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,10.0%,50.0%,40.0%,66.7%
Bryan De La Cruz RHB,—,N/A,18,3.00,3,0,0,98.5,204.7,0,0,-,-,-,66.7%,33.3%,68.7,20.0%,60.0%,40.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
