Matchup,SD @ TEX
Pitcher,Randy Vasquez
Pitcher Team,SD
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,74.1,313,0.267,0.331,0.449,0.182,1.32,11,1.33,7.0%,21.8%,18.5%,14.8%,10.8%,7.02,63.4%,8.8%,13.0%,46.1%,30.9%,14.1%,20.0%
vsLHB,41.2,181,0.268,0.325,0.433,0.165,1.39,4,0.86,7.7%,20.5%,18.8%,16.0%,10.0%,7.34,61.1%,9.4%,8.3%,44.7%,28.8%,7.9%,22.7%
vsRHB,32.0,132,0.264,0.339,0.471,0.207,1.25,7,1.97,6.1%,23.7%,18.2%,13.4%,11.9%,6.75,66.4%,7.9%,19.4%,48.0%,33.7%,21.2%,16.3%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
3 Wyatt Langford RHB,,+555,22,27,4.40,1,1,0.208,0.296,0.333,0.125,0.282,11.1%,16.4%,14.8%,7.6%,82.7,251.2,2,1,-,-,25.0%,25.0%,15.0%,73.2,26.5%,22.4%,10.2%,89.1%,35.0%,14.3%,20.0%,40.0%,55.0%,25.0%,20.0%,38.7%
7 Jake Burger RHB,,+490,24,22,4.20,1,2,0.278,0.409,0.444,0.167,0.375,18.2%,27.3%,13.6%,10.8%,86.5,309.7,4,2,15.4%,7.7%,23.1%,38.5%,30.8%,76.0,63.3%,23.3%,13.3%,90.9%,15.4%,50.0%,23.1%,53.8%,46.2%,38.5%,15.4%,38.5%
1 Joc Pederson LHB,,+403,23,20,2.80,1,2,0.222,0.300,0.389,0.167,0.307,5.0%,25.8%,15.0%,12.1%,92.4,298.2,4,3,6.7%,6.7%,13.3%,46.7%,20.0%,72.2,25.0%,35.7%,21.4%,100.0%,20.0%,33.3%,20.0%,53.3%,26.7%,33.3%,40.0%,15.8%
2 Josh Jung RHB,,+610,16,28,4.40,0,1,0.192,0.250,0.192,-,0.208,3.6%,21.4%,21.4%,9.0%,91.6,279.6,6,2,5.0%,-,15.0%,55.0%,40.0%,69.4,2.6%,33.3%,17.9%,97.5%,15.0%,0.0%,40.0%,45.0%,40.0%,35.0%,25.0%,26.7%
5 Ezequiel Duran RHB,,+990,21,24,4.00,0,1,0.136,0.208,0.182,0.045,0.184,4.2%,29.8%,29.2%,14.3%,76.9,270.4,1,1,6.7%,-,-,26.7%,20.0%,71.9,26.8%,17.1%,7.3%,89.1%,13.3%,0.0%,13.3%,60.0%,33.3%,40.0%,26.7%,42.9%
6 Alejandro Osuna LHB,,+1100,10,24,3.00,0,0,0.174,0.208,0.174,-,0.175,4.2%,19.1%,16.7%,10.1%,87.2,243.5,3,0,-,-,21.1%,31.6%,21.1%,72.2,22.0%,26.8%,12.2%,89.1%,15.8%,0.0%,15.8%,63.2%,47.4%,42.1%,10.5%,22.7%
4 Brandon Nimmo LHB,,+550,24,21,3.60,0,0,0.381,0.381,0.476,0.095,0.375,-,18.9%,14.3%,10.4%,95.3,263.7,3,2,5.6%,-,16.7%,61.1%,33.3%,72.0,20.6%,44.1%,23.5%,94.4%,11.1%,0.0%,44.4%,44.4%,38.9%,50.0%,11.1%,42.9%
8 Nicky Lopez LHB,—,N/A,15,15,2.20,0,0,0.067,0.067,0.067,-,0.059,-,21.4%,20.0%,10.5%,82.2,243.8,2,0,-,-,8.3%,8.3%,25.0%,66.2,-,33.3%,4.2%,85.7%,16.7%,0.0%,25.0%,58.3%,25.0%,50.0%,25.0%,41.2%
9 Elias Diaz RHB,,+880,5,14,2.60,0,0,0.500,0.500,0.714,0.214,0.526,-,28.6%,14.3%,15.7%,89.2,229.7,1,0,-,-,25.0%,50.0%,41.7%,76.8,69.2%,23.1%,23.1%,96.3%,8.3%,0.0%,50.0%,25.0%,58.3%,33.3%,8.3%,40.0%
