Split,vsLHB
Range,L10
Dates,="8/7/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:10 PM,Easton McGee,vs,2.2,11,3.48,0.400,0.448,1.88,0.200,0.600,0,-,6,13.0%,9.1%,9.1%,8.1%,3.38,1,9.1%,90.9%,8.1%,9,33.3%,1,11.1%,22.2%,-,11.1%
7:10 PM,George Klassen,@,3.1,17,1.90,0.333,0.382,2.10,0.133,0.467,0,-,7,34.3%,29.4%,20.8%,16.7%,13.50,2,11.8%,64.7%,6.9%,10,50.0%,2,20.0%,20.0%,-,-
9:40 PM,Robbie Ray,vs,15.1,74,3.30,0.308,0.337,1.83,0.062,0.369,1,0.59,24,31.7%,23.0%,22.4%,14.0%,9.98,8,10.8%,63.5%,6.8%,49,42.9%,2,4.1%,24.5%,8.3%,8.2%
7:10 PM,Tyler Phillips,vs,23.0,110,6.19,0.306,0.382,1.83,0.204,0.510,5,1.96,50,21.7%,13.6%,14.3%,9.6%,5.87,12,10.9%,57.7%,9.6%,83,55.4%,8,9.6%,25.3%,14.3%,15.7%
7:40 PM,Zebby Matthews,@,27.2,131,5.45,0.304,0.382,1.77,0.209,0.513,5,1.63,59,16.4%,16.0%,15.1%,7.5%,6.83,14,10.7%,61.8%,8.1%,96,41.7%,14,14.6%,27.1%,11.5%,19.8%
8:15 PM,Ryan Feltner,@,24.2,121,6.79,0.304,0.405,1.91,0.245,0.549,6,2.19,56,24.0%,15.7%,16.1%,10.9%,6.93,16,13.2%,58.7%,8.9%,85,38.8%,10,11.8%,29.4%,24.0%,22.4%
8:15 PM,Shane Baz,@,29.0,132,2.72,0.295,0.336,1.55,0.139,0.434,2,0.62,53,20.7%,24.2%,18.9%,10.3%,9.93,9,6.8%,62.9%,6.7%,91,47.3%,3,3.3%,28.6%,7.7%,12.1%
6:45 PM,Chase Petty,@,8.0,38,6.85,0.294,0.363,1.75,0.176,0.471,2,2.25,16,13.4%,10.5%,8.5%,6.5%,4.50,4,10.5%,76.3%,10.8%,30,36.7%,2,6.7%,26.7%,25.0%,13.3%
8:15 PM,Nathan Eovaldi,vs,30.0,135,3.63,0.294,0.350,1.50,0.190,0.484,4,1.20,61,24.9%,22.2%,22.7%,13.0%,9.00,8,5.9%,63.0%,4.9%,97,39.2%,8,8.2%,23.7%,17.4%,20.6%
7:10 PM,Payton Tolle,vs,17.2,76,4.18,0.278,0.322,1.36,0.181,0.458,3,1.53,33,31.0%,21.1%,21.6%,16.1%,8.15,4,5.3%,57.9%,8.2%,56,33.9%,3,5.4%,19.6%,27.3%,12.5%
