Matchup,MIN @ CLE
Pitcher,Parker Messick
Pitcher Team,CLE
Opposing Team,MIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.0,1.29,="9-49",.184,.367,0.183,1,4,1,2,25.9,9,.310,.677
Batting Second,14.0,1.14,="13-54",.241,.463,0.222,2,6,0,6,22.8,3,.281,.744
Batting Third,15.2,0.57,="5-50",.100,.120,0.020,0,1,0,1,35.2,4,.167,.287
Batting Fourth,13.1,0.90,="8-48",.167,.250,0.083,1,1,0,6,32.7,4,.231,.481
Batting Fifth,12.2,0.95,="9-46",.196,.304,0.108,1,0,1,1,14.3,3,.245,.549
Batting Sixth,10.1,1.65,="14-43",.326,.558,0.232,3,1,0,7,23.4,3,.362,.920
Batting Seventh,10.2,1.41,="10-40",.250,.500,0.250,1,3,2,3,24.4,5,.333,.833
Batting Eighth,9.2,1.45,="11-37",.297,.405,0.108,1,1,0,4,14.3,3,.341,.746
Batting Ninth,11.0,0.64,="5-35",.143,.143,0.000,0,0,0,1,26.8,2,.205,.348

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Byron Buxton RHB,Batting First ​,="55-201",.274,.602,0.328,19,9,0,28,26.4,17,.336,.938
Trevor Larnach LHB,Batting First ​,="34-98",.347,.561,0.214,4,9,0,17,12.0,9,.402,.963
Austin Martin RHB,Batting First ​,="16-76",.211,.263,0.052,0,4,0,8,20.0,15,.358,.621
Brooks Lee SHB,Batting Second ​,="22-130",.169,.308,0.139,5,3,0,16,17.6,10,.232,.540
Kody Clemens LHB,Batting Third ​,="31-135",.230,.519,0.289,11,6,0,28,22.8,8,.269,.788
Luke Keaschall RHB,Batting Third ​,="15-70",.214,.286,0.072,1,2,0,9,11.7,6,.273,.559
Josh Bell SHB,Batting Fourth ​,="41-187",.219,.390,0.171,6,12,1,23,24.8,13,.272,.662
Ryan Jeffers RHB,Batting Fourth ​,="17-60",.283,.517,0.234,3,3,1,14,14.5,9,.377,.894
Royce Lewis RHB,Batting Fifth ​,="17-65",.262,.554,0.292,5,4,0,10,20.5,7,.329,.883
Victor Caratini SHB,Batting Sixth ​,="20-109",.183,.376,0.193,5,6,0,16,20.6,12,.298,.674
Alan Roden LHB,Batting Seventh ​,="1-9",.111,.111,0.000,0,0,0,1,20.0,1,.200,.311
Alex Jackson RHB,Batting Ninth ​,="15-51",.294,.412,0.118,1,3,0,4,28.3,0,.321,.733
Ryan Kreidler RHB,Batting Ninth ​,="10-53",.189,.340,0.151,2,0,1,12,18.6,6,.271,.611
