Matchup,MIN @ SEA
Pitcher,Connor Prielipp
Pitcher Team,MIN
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.44,="7-32",.219,.438,0.219,2,1,0,4,22.5,6,.350,.788
Batting Second,8.2,1.15,="4-30",.133,.267,0.134,1,1,0,2,25.6,6,.333,.600
Batting Third,8.2,1.27,="8-34",.235,.382,0.147,1,2,0,6,13.2,3,.297,.679
Batting Fourth,7.1,2.05,="13-32",.406,.563,0.157,1,0,1,7,14.3,2,.429,.992
Batting Fifth,8.0,1.25,="7-31",.226,.419,0.193,1,3,0,5,20.0,3,.294,.713
Batting Sixth,8.0,1.38,="10-30",.333,.567,0.234,1,2,1,3,25.0,1,.375,.942
Batting Seventh,7.1,1.23,="7-28",.250,.357,0.107,1,0,0,6,31.3,2,.290,.647
Batting Eighth,7.1,1.50,="9-29",.310,.345,0.035,0,1,0,4,34.4,2,.344,.689
Batting Ninth,8.0,0.50,="3-27",.111,.148,0.037,0,1,0,1,37.9,1,.143,.291

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Rob Refsnyder RHB,Batting First ​,="4-39",.103,.179,0.076,1,0,0,2,27.9,3,.163,.342
Cal Raleigh SHB,Batting Second ​,="30-176",.170,.335,0.165,8,5,0,21,30.8,23,.264,.599
Julio Rodriguez RHB,Batting Second ​,="49-199",.246,.397,0.151,7,9,0,22,17.7,16,.305,.702
Dominic Canzone LHB,Batting Third ​,="19-84",.226,.417,0.191,4,4,0,13,22.8,8,.293,.710
Josh Naylor LHB,Batting Fourth ​,="51-186",.274,.382,0.108,5,5,0,21,15.0,18,.343,.725
Randy Arozarena RHB,Batting Fifth ​,="47-149",.315,.456,0.141,3,10,1,14,23.7,16,.399,.855
Luke Raley LHB,Batting Sixth ​,="29-115",.252,.470,0.218,6,5,1,16,33.1,10,.326,.796
Mitch Garver RHB,Batting Seventh ​,="10-48",.208,.417,0.209,3,1,0,8,31.5,6,.296,.713
Weston Wilson RHB,Batting Eighth ​,="12-44",.273,.432,0.159,2,1,0,4,24.5,5,.347,.779
Victor Robles RHB,Batting Eighth ​,="9-45",.200,.244,0.044,0,2,0,2,20.0,3,.265,.509
Cole Young LHB,Batting Eighth ​,="24-95",.253,.358,0.105,2,4,0,13,22.3,5,.301,.659
Leo Rivas SHB,Batting Ninth ​,="11-83",.133,.181,0.048,0,2,1,7,30.4,13,.270,.451
Colt Emerson LHB,Batting Ninth ​,="28-141",.199,.376,0.177,6,5,1,13,30.6,12,.263,.639
