Matchup,WSH @ MIA
Pitcher,Eury Perez
Pitcher Team,MIA
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,122.2,494,0.200,0.282,0.343,0.143,1.11,13,0.95,9.9%,28.6%,26.5%,19.8%,14.7%,9.61,62.3%,7.6%,9.2%,39.1%,27.6%,13.1%,18.8%
vsLHB,70.1,278,0.180,0.254,0.290,0.110,1.05,4,0.51,10.8%,29.8%,29.9%,21.3%,15.2%,10.62,59.6%,7.0%,8.6%,36.2%,28.8%,6.4%,13.5%
vsRHB,51.2,216,0.226,0.319,0.411,0.184,1.20,9,1.57,8.8%,27.0%,22.2%,17.6%,14.0%,8.36,65.7%,8.3%,9.9%,42.6%,26.2%,21.6%,24.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Harry Ford RHB,,+669,10,3.00,10,2,2,89.9,317.6,3,2,10.0%,-,10.0%,40.0%,30.0%,69.4,-,53.8%,15.4%,100.0%,50.0%,40.0%,50.0%,10.0%,50.0%,60.0%,30.0%,10.0%,30.0%
Andres Chaparro RHB,,+394,6,3.20,10,1,1,94.5,261.9,3,2,20.0%,20.0%,20.0%,60.0%,40.0%,74.6,52.6%,36.8%,21.1%,90.5%,70.0%,40.0%,25.0%,30.0%,20.0%,40.0%,50.0%,10.0%,44.4%
Abimelec Ortiz LHB,,+500,32,3.80,10,1,1,93.9,287.3,4,2,10.0%,-,10.0%,50.0%,60.0%,73.1,34.8%,34.8%,8.7%,100.0%,50.0%,40.0%,25.0%,10.0%,40.0%,30.0%,40.0%,30.0%,57.1%
Jose Tena LHB,—,N/A,20,2.20,10,1,1,90.3,264.4,1,1,10.0%,-,-,50.0%,30.0%,73.6,33.3%,38.9%,22.2%,100.0%,30.0%,10.0%,100.0%,20.0%,60.0%,30.0%,50.0%,20.0%,37.5%
Jorbit Vivas LHB,,+1100,17,3.20,10,0,0,83.0,281.1,3,0,-,-,-,-,20.0%,70.3,-,45.5%,-,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,75.0%
CJ Abrams LHB,,+441,26,4.40,10,0,0,88.2,298.0,2,2,10.0%,10.0%,10.0%,30.0%,30.0%,72.2,25.0%,25.0%,5.0%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,10.0%,50.0%,33.3%
Dylan Crews RHB,,+610,25,3.20,10,0,1,92.8,310.0,4,2,10.0%,-,10.0%,60.0%,30.0%,74.4,42.9%,50.0%,28.6%,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,44.4%
Keibert Ruiz SHB,,+660,15,3.60,10,0,0,88.6,201.3,0,0,-,-,40.0%,40.0%,30.0%,68.0,13.3%,46.7%,13.3%,83.3%,50.0%,10.0%,0.0%,40.0%,40.0%,70.0%,10.0%,20.0%,71.4%
Nasim Nuñez SHB,,+1580,11,3.60,10,0,0,90.8,302.8,2,1,-,-,10.0%,30.0%,40.0%,66.6,4.3%,43.5%,4.3%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,11.1%
Brady House RHB,,+820,17,3.00,10,0,0,88.9,220.6,0,0,-,-,-,50.0%,10.0%,72.2,25.0%,50.0%,16.7%,100.0%,10.0%,-,-,10.0%,80.0%,20.0%,70.0%,10.0%,66.7%
Daylen Lile LHB,,+539,32,4.40,10,0,1,87.1,266.2,3,2,20.0%,-,30.0%,30.0%,60.0%,72.0,19.2%,23.1%,11.5%,100.0%,80.0%,40.0%,0.0%,40.0%,10.0%,40.0%,50.0%,10.0%,44.4%
Jacob Young RHB,,+1100,7,3.60,10,0,1,84.9,281.2,3,1,10.0%,-,10.0%,30.0%,40.0%,71.3,9.1%,54.5%,18.2%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,30.0%,40.0%,30.0%,11.1%
Andrew Pinckney RHB,—,N/A,-,2.40,2,0,0,99.1,338.6,1,1,50.0%,-,-,100.0%,100.0%,78.0,100.0%,100.0%,-,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,50.0%,50.0%,100.0%
