Matchup,SF @ TEX
Pitcher,Logan Webb
Pitcher Team,SF
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,119.0,485,0.230,0.278,0.346,0.116,1.12,9,0.68,6.2%,20.5%,19.2%,17.5%,9.8%,7.03,62.6%,5.2%,5.6%,39.3%,19.4%,13.0%,11.5%
vsLHB,70.0,296,0.248,0.294,0.369,0.120,1.24,6,0.77,6.4%,19.4%,18.9%,17.1%,9.1%,7.20,60.9%,4.7%,6.4%,37.2%,20.6%,13.3%,14.2%
vsRHB,48.0,189,0.201,0.252,0.310,0.109,0.96,3,0.56,5.8%,22.3%,19.6%,18.3%,11.0%,6.94,65.3%,6.0%,4.3%,42.8%,17.4%,12.5%,7.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joc Pederson LHB,,+416,17,2.20,10,2,2,86.6,310.6,2,1,10.0%,-,10.0%,50.0%,30.0%,73.4,40.0%,33.3%,26.7%,93.8%,40.0%,30.0%,66.7%,10.0%,60.0%,30.0%,50.0%,20.0%,57.1%
Elias Diaz RHB,,+900,8,2.60,10,1,1,77.0,277.1,3,0,-,-,-,30.0%,40.0%,74.1,38.5%,30.8%,7.7%,86.7%,70.0%,50.0%,20.0%,20.0%,10.0%,-,40.0%,60.0%,22.2%
Corey Seager LHB,,+450,27,4.20,10,1,2,93.4,354.0,4,3,20.0%,-,10.0%,50.0%,20.0%,72.0,13.3%,46.7%,33.3%,93.8%,50.0%,40.0%,25.0%,10.0%,50.0%,20.0%,70.0%,10.0%,62.5%
Jake Burger RHB,,+594,26,3.60,10,1,2,88.8,249.4,2,2,20.0%,10.0%,40.0%,40.0%,20.0%,76.9,94.1%,23.5%,17.6%,100.0%,60.0%,50.0%,0.0%,10.0%,20.0%,50.0%,20.0%,30.0%,55.6%
Justin Foscue RHB,—,N/A,28,1.20,10,1,2,84.6,246.9,2,2,10.0%,-,20.0%,30.0%,20.0%,71.5,-,60.0%,20.0%,90.9%,30.0%,20.0%,50.0%,10.0%,50.0%,50.0%,20.0%,30.0%,0.0%
Alejandro Osuna LHB,—,N/A,22,2.60,10,1,1,87.2,305.1,5,2,10.0%,10.0%,20.0%,30.0%,60.0%,73.3,45.5%,45.5%,18.2%,84.6%,70.0%,50.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,12.5%
Cameron Cauley RHB,—,N/A,4,2.20,10,0,0,80.8,191.6,1,0,-,-,30.0%,-,40.0%,71.4,30.8%,23.1%,-,100.0%,40.0%,10.0%,0.0%,30.0%,30.0%,50.0%,20.0%,30.0%,55.6%
Brandon Nimmo LHB,,+725,12,4.00,10,0,0,88.6,241.9,0,0,-,-,-,40.0%,10.0%,71.5,16.7%,11.1%,5.6%,75.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,62.5%
Austin Wynns RHB,,+1180,12,2.80,10,0,0,77.8,219.0,1,0,-,-,10.0%,10.0%,40.0%,70.3,-,25.0%,-,75.0%,40.0%,10.0%,0.0%,30.0%,50.0%,10.0%,70.0%,20.0%,50.0%
Nicky Lopez LHB,,+2800,16,3.20,10,0,0,81.2,256.6,2,1,-,-,-,20.0%,40.0%,65.9,-,42.9%,-,87.5%,40.0%,30.0%,0.0%,10.0%,50.0%,10.0%,40.0%,50.0%,11.1%
Ezequiel Duran RHB,,+1080,22,4.20,10,0,0,80.1,284.8,2,0,-,-,-,20.0%,10.0%,72.8,42.9%,28.6%,-,87.5%,30.0%,30.0%,0.0%,-,60.0%,60.0%,20.0%,20.0%,50.0%
Wyatt Langford RHB,,+492,24,4.40,10,0,0,93.6,196.0,2,0,-,-,40.0%,40.0%,-,73.5,38.5%,53.8%,23.1%,100.0%,50.0%,40.0%,0.0%,10.0%,20.0%,60.0%,20.0%,20.0%,25.0%
Evan Carter LHB,,+725,20,2.80,10,0,1,91.3,262.2,2,1,10.0%,-,30.0%,40.0%,30.0%,73.6,35.7%,50.0%,28.6%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,50.0%,40.0%,10.0%,14.3%
