Matchup,PIT @ LAD
Pitcher,Bubba Chandler
Pitcher Team,PIT
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,121.1,527,0.224,0.301,0.349,0.125,1.37,10,0.74,12.1%,23.1%,20.5%,16.4%,11.0%,8.01,60.5%,7.3%,5.7%,37.1%,28.3%,10.1%,12.0%
vsLHB,64.1,284,0.229,0.320,0.408,0.180,1.41,8,1.12,12.3%,22.6%,19.4%,15.4%,10.8%,7.69,59.4%,7.2%,8.3%,40.6%,30.2%,13.8%,12.5%
vsRHB,56.2,243,0.219,0.278,0.281,0.062,1.32,2,0.32,11.9%,23.7%,21.8%,17.5%,11.3%,8.42,61.9%,7.5%,2.5%,32.9%,25.9%,4.9%,11.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy LHB,,+300,31,3.40,10,2,2,97.2,300.1,5,3,20.0%,10.0%,10.0%,60.0%,50.0%,71.4,8.3%,83.3%,41.7%,92.3%,90.0%,60.0%,33.3%,30.0%,10.0%,20.0%,50.0%,30.0%,28.6%
Hunter Feduccia LHB,,+870,19,3.00,10,1,1,91.4,307.8,4,2,20.0%,10.0%,20.0%,70.0%,40.0%,71.5,25.0%,50.0%,33.3%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,70.0%,-,14.3%
Shohei Ohtani LHB,,+210,20,4.60,10,0,0,94.3,246.5,2,0,-,-,10.0%,60.0%,30.0%,75.4,52.4%,33.3%,19.0%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,20.0%,20.0%,50.0%
Freddie Freeman LHB,,+470,21,4.60,10,0,0,84.8,251.6,2,1,-,-,10.0%,30.0%,50.0%,69.3,7.1%,35.7%,7.1%,100.0%,70.0%,20.0%,0.0%,50.0%,10.0%,20.0%,40.0%,40.0%,33.3%
Mookie Betts RHB,,+520,14,4.60,10,0,0,82.0,239.3,1,0,-,-,10.0%,10.0%,20.0%,69.2,-,50.0%,10.0%,90.9%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,28.6%
Teoscar Hernandez RHB,,+490,25,4.00,10,0,2,101.8,349.0,3,2,20.0%,-,10.0%,90.0%,40.0%,72.3,20.0%,90.0%,70.0%,90.9%,40.0%,20.0%,0.0%,20.0%,60.0%,10.0%,60.0%,30.0%,33.3%
Alex Call RHB,—,N/A,7,2.20,10,0,0,86.1,213.8,0,0,-,-,-,10.0%,30.0%,64.2,-,50.0%,-,88.9%,30.0%,-,-,30.0%,70.0%,10.0%,70.0%,20.0%,22.2%
Kyle Tucker LHB,,+520,22,4.20,10,0,0,83.8,270.8,1,0,-,-,-,20.0%,30.0%,70.9,4.8%,28.6%,9.5%,95.5%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,70.0%,-,55.6%
Miguel Rojas RHB,—,N/A,13,2.40,10,0,0,88.3,299.4,2,1,10.0%,-,20.0%,40.0%,30.0%,72.2,8.3%,33.3%,25.0%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,50.0%
Tommy Edman SHB,,+730,11,4.00,10,0,0,88.8,232.2,2,1,-,-,20.0%,40.0%,30.0%,70.0,-,50.0%,33.3%,80.0%,60.0%,30.0%,0.0%,30.0%,20.0%,30.0%,30.0%,40.0%,33.3%
Andy Pages RHB,,+470,26,4.60,10,0,0,85.3,224.0,0,0,-,-,30.0%,30.0%,50.0%,74.2,42.9%,28.6%,7.1%,93.3%,60.0%,10.0%,0.0%,50.0%,40.0%,50.0%,20.0%,30.0%,33.3%
Enrique Hernandez RHB,—,N/A,-,2.80,5,0,0,89.9,326.0,2,1,-,-,-,20.0%,-,69.5,16.7%,83.3%,16.7%,100.0%,40.0%,40.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,20.0%
Ben Rortvedt LHB,,+1200,-,2.00,2,0,0,91.1,302.7,1,0,-,-,-,-,50.0%,67.0,-,50.0%,-,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,100.0%,-,50.0%
