Matchup,CWS @ TEX
Pitcher,Erick Fedde
Pitcher Team,CWS
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,89.0,387,0.263,0.333,0.436,0.173,1.42,15,1.52,9.0%,18.2%,15.2%,13.2%,7.8%,5.97,65.9%,6.3%,6.9%,39.3%,27.9%,16.0%,18.3%
vsLHB,49.0,215,0.259,0.311,0.365,0.106,1.47,3,0.55,10.7%,17.4%,14.4%,11.4%,7.3%,5.69,66.4%,6.3%,6.2%,43.1%,26.9%,7.0%,17.5%
vsRHB,39.1,172,0.268,0.360,0.522,0.255,1.37,12,2.75,7.0%,19.1%,16.3%,16.0%,8.4%,6.41,65.3%,6.4%,7.7%,34.6%,29.2%,26.3%,19.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joc Pederson LHB,,+391,28,3.60,10,1,2,87.0,252.2,2,2,10.0%,10.0%,30.0%,30.0%,40.0%,73.2,33.3%,41.7%,25.0%,100.0%,30.0%,10.0%,0.0%,20.0%,50.0%,70.0%,20.0%,10.0%,60.0%
Justin Foscue RHB,—,N/A,24,1.80,10,1,1,81.0,242.8,1,1,10.0%,-,10.0%,30.0%,20.0%,70.7,-,45.5%,18.2%,91.7%,40.0%,30.0%,33.3%,10.0%,50.0%,40.0%,30.0%,30.0%,20.0%
Alejandro Osuna LHB,—,N/A,17,2.80,10,1,1,79.6,241.1,3,1,10.0%,10.0%,30.0%,10.0%,30.0%,72.3,22.2%,66.7%,11.1%,75.0%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,20.0%
Elias Diaz RHB,,+990,10,2.40,10,0,0,84.7,250.9,1,0,-,-,-,40.0%,30.0%,74.6,50.0%,41.7%,8.3%,85.7%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,30.0%,50.0%,28.6%
Brandon Nimmo LHB,,+525,13,4.20,10,0,0,92.4,240.6,2,0,-,-,20.0%,50.0%,30.0%,74.2,46.7%,40.0%,13.3%,100.0%,40.0%,-,-,40.0%,60.0%,60.0%,20.0%,20.0%,80.0%
Kyle Higashioka RHB,,+600,19,3.80,10,0,0,78.1,232.0,1,0,-,-,-,30.0%,10.0%,71.9,33.3%,44.4%,33.3%,81.8%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,16.7%
Jake Burger RHB,,+423,16,4.20,10,0,0,77.0,137.0,1,0,-,-,20.0%,20.0%,20.0%,76.2,75.0%,25.0%,8.3%,80.0%,20.0%,10.0%,0.0%,10.0%,60.0%,50.0%,40.0%,10.0%,50.0%
Nicky Lopez LHB,,+2200,8,3.80,10,0,0,86.5,193.6,0,0,-,-,10.0%,20.0%,10.0%,66.4,-,42.9%,14.3%,100.0%,10.0%,-,-,10.0%,80.0%,70.0%,10.0%,20.0%,40.0%
Josh Jung RHB,,+610,14,4.60,10,0,0,93.5,283.4,4,2,10.0%,-,-,50.0%,30.0%,70.5,21.4%,57.1%,28.6%,77.8%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,37.5%
Ezequiel Duran RHB,,+930,11,4.00,10,0,0,75.4,229.0,1,1,10.0%,-,-,10.0%,30.0%,70.7,9.1%,27.3%,-,91.7%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,30.0%,50.0%,42.9%
Wyatt Langford RHB,,+460,21,4.40,10,0,0,89.0,213.1,2,0,-,-,20.0%,40.0%,40.0%,72.7,35.7%,35.7%,14.3%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,87.5%
Evan Carter LHB,,+640,16,3.00,10,0,0,84.1,296.9,1,0,-,-,10.0%,40.0%,20.0%,72.4,33.3%,25.0%,25.0%,92.3%,30.0%,10.0%,0.0%,20.0%,70.0%,70.0%,20.0%,10.0%,0.0%
Cameron Cauley RHB,—,N/A,-,2.00,5,0,0,71.9,169.7,0,0,-,-,-,-,20.0%,69.3,-,-,-,88.9%,20.0%,20.0%,0.0%,-,60.0%,20.0%,60.0%,20.0%,25.0%
