Matchup,BOS @ TOR
Pitcher,Ranger Suarez
Pitcher Team,BOS
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.0,424,0.235,0.279,0.338,0.103,1.17,6,0.52,7.1%,23.5%,25.5%,22.6%,10.7%,9.44,65.1%,6.0%,4.9%,33.6%,21.6%,9.8%,18.7%
vsLHB,27.0,115,0.269,0.322,0.435,0.167,1.26,3,1.00,4.3%,29.7%,29.6%,25.8%,14.5%,11.33,71.3%,7.4%,6.8%,33.8%,16.2%,25.0%,17.6%
vsRHB,76.0,309,0.221,0.263,0.300,0.079,1.14,3,0.36,8.1%,21.0%,23.9%,21.4%,9.3%,8.76,62.8%,5.5%,4.3%,33.5%,23.4%,6.1%,19.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Charles McAdoo RHB,,+870,-,3.20,7,1,1,87.0,285.4,2,1,-,-,-,28.6%,28.6%,73.9,40.0%,20.0%,10.0%,90.9%,42.9%,28.6%,50.0%,14.3%,42.9%,14.3%,42.9%,42.9%,50.0%
Kazuma Okamoto RHB,,+440,18,4.60,10,0,0,91.8,271.4,3,0,-,-,20.0%,60.0%,10.0%,72.9,47.1%,52.9%,17.6%,100.0%,70.0%,60.0%,0.0%,10.0%,20.0%,40.0%,60.0%,-,44.4%
Brandon Valenzuela SHB,—,N/A,18,3.80,10,0,0,82.2,244.0,2,0,-,-,20.0%,30.0%,20.0%,73.0,27.3%,18.2%,-,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,50.0%
George Springer RHB,,+600,4,4.40,10,0,0,76.5,277.6,2,1,-,-,10.0%,10.0%,-,74.5,57.1%,28.6%,7.1%,82.4%,20.0%,20.0%,0.0%,-,70.0%,50.0%,40.0%,10.0%,33.3%
Myles Straw RHB,,+1900,10,3.40,10,0,0,71.1,238.6,0,0,-,-,-,-,30.0%,70.3,25.0%,8.3%,-,92.3%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,16.7%
Nathan Lukes LHB,,+1168,10,4.20,10,0,0,82.0,257.3,2,0,-,-,10.0%,20.0%,20.0%,63.9,-,77.8%,-,81.8%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,30.0%,50.0%,60.0%
Vladimir Guerrero Jr. RHB,,+600,18,4.40,10,0,0,92.8,238.5,2,2,10.0%,-,10.0%,40.0%,30.0%,74.7,40.0%,70.0%,30.0%,83.3%,50.0%,10.0%,0.0%,40.0%,40.0%,20.0%,30.0%,50.0%,37.5%
Andres Gimenez LHB,,+1200,13,4.40,10,0,0,84.8,274.6,3,1,-,-,20.0%,40.0%,40.0%,68.5,5.6%,38.9%,11.1%,100.0%,70.0%,40.0%,0.0%,30.0%,10.0%,30.0%,60.0%,10.0%,30.0%
Jesus Sanchez LHB,—,N/A,3,2.40,10,0,0,86.4,236.8,1,0,-,-,20.0%,40.0%,20.0%,70.5,27.3%,45.5%,27.3%,84.6%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,20.0%,30.0%,60.0%
Josh Smith LHB,—,N/A,14,3.40,10,0,0,81.5,266.8,2,1,10.0%,-,-,40.0%,30.0%,66.8,-,41.7%,8.3%,80.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,60.0%,10.0%,37.5%
Alejandro Kirk RHB,,+800,7,4.20,10,0,0,85.5,216.8,0,0,-,-,10.0%,10.0%,20.0%,73.8,36.4%,45.5%,9.1%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,30.0%,40.0%,30.0%,44.4%
Ernie Clement RHB,,+1020,12,3.80,10,0,0,86.4,228.3,1,0,-,-,20.0%,10.0%,30.0%,67.0,-,64.3%,7.1%,93.3%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,30.0%
Brett Bateman LHB,—,N/A,-,4.80,3,0,0,91.8,308.7,2,0,-,-,-,-,66.7%,68.1,-,75.0%,-,100.0%,66.7%,-,-,66.7%,33.3%,-,66.7%,33.3%,33.3%
