Matchup,TOR @ BAL
Pitcher,Brandon Young
Pitcher Team,BAL
Opposing Team,TOR

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.1,1.62,="3-17",.176,.176,0.000,0,0,0,0,9.5,4,.333,.509
Batting Second,3.2,2.18,="6-17",.353,.706,0.353,2,0,0,4,0.0,2,.421,1.127
Batting Third,4.2,0.86,="3-18",.167,.222,0.055,0,1,0,1,26.3,1,.211,.433
Batting Fourth,5.0,0.80,="2-17",.118,.118,0.000,0,0,0,1,31.6,2,.211,.329
Batting Fifth,3.0,3.00,="8-16",.500,.813,0.313,1,2,0,7,11.1,1,.500,1.313
Batting Sixth,3.1,2.10,="4-14",.286,.500,0.214,1,0,0,3,11.1,3,.389,.889
Batting Seventh,4.2,1.07,="3-16",.188,.438,0.250,1,1,0,5,22.2,2,.278,.716
Batting Eighth,3.2,1.09,="3-13",.231,.308,0.077,0,1,0,1,13.3,1,.267,.575
Batting Ninth,4.0,0.75,="3-15",.200,.267,0.067,0,1,0,0,20.0,0,.200,.467

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
George Springer RHB,Batting First ​,="30-143",.210,.371,0.161,5,8,0,13,19.9,14,.289,.660
Nathan Lukes LHB,Batting First ​,="12-28",.429,.607,0.178,0,5,0,7,10.3,0,.448,1.055
Yohendrick Pinango LHB,Batting Second ​,="7-23",.304,.478,0.174,1,1,0,4,16.0,2,.360,.838
Vladimir Guerrero Jr. RHB,Batting Third ​,="48-170",.282,.359,0.077,2,7,0,19,11.1,25,.382,.741
Jesus Sanchez LHB,Batting Fourth ​,="19-71",.268,.437,0.169,3,3,0,12,17.9,3,.282,.719
Kazuma Okamoto RHB,Batting Fourth ​,="21-100",.210,.350,0.140,4,2,0,17,30.4,10,.286,.636
Daulton Varsho LHB,Batting Sixth ​,="15-61",.246,.311,0.065,0,4,0,2,15.2,5,.303,.614
Ernie Clement RHB,Batting Sixth ​,="14-59",.237,.424,0.187,3,2,0,9,10.9,4,.281,.705
Myles Straw RHB,Batting Seventh ​,="5-26",.192,.346,0.154,1,1,0,3,12.9,4,.290,.636
Andres Gimenez LHB,Batting Eighth ​,="24-103",.233,.398,0.165,4,5,0,18,16.2,3,.273,.671
Tyler Heineman SHB,Batting Ninth ​,="7-56",.125,.179,0.054,1,0,0,3,23.8,2,.169,.348
Brandon Valenzuela SHB,Batting Ninth ​,="16-68",.235,.441,0.206,4,2,0,10,25.0,12,.350,.791
