Matchup,CWS @ TB
Pitcher,Nick Martinez
Pitcher Team,TB
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,117.1,473,0.244,0.285,0.378,0.134,1.10,11,0.84,4.2%,17.8%,14.2%,14.8%,8.9%,5.14,64.1%,7.6%,6.8%,31.9%,28.7%,9.1%,21.4%
vsLHB,69.0,279,0.232,0.284,0.388,0.156,1.10,8,1.04,5.4%,19.2%,15.4%,16.1%,9.4%,5.61,63.4%,7.7%,7.2%,33.0%,32.6%,9.7%,21.3%
vsRHB,47.1,194,0.261,0.285,0.364,0.103,1.12,3,0.57,2.6%,15.8%,12.4%,12.8%,8.2%,4.56,64.9%,7.6%,6.2%,30.2%,23.5%,7.9%,21.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Sam Antonacci LHB,—,N/A,24,2.80,10,1,1,93.7,291.8,4,1,-,-,20.0%,50.0%,30.0%,69.4,-,71.4%,21.4%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,40.0%,20.0%,44.4%
Munetaka Murakami LHB,—,N/A,30,4.80,10,1,2,93.2,287.7,3,2,10.0%,10.0%,30.0%,60.0%,30.0%,74.6,46.2%,38.5%,30.8%,92.9%,60.0%,40.0%,25.0%,20.0%,40.0%,50.0%,40.0%,10.0%,50.0%
Braden Montgomery SHB,—,N/A,16,4.20,10,0,0,87.3,252.6,1,0,-,-,-,40.0%,30.0%,67.8,-,53.8%,15.4%,86.7%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,40.0%,20.0%,60.0%
Randal Grichuk RHB,—,N/A,32,1.80,10,0,0,87.7,309.3,1,0,10.0%,10.0%,20.0%,50.0%,20.0%,74.8,45.5%,45.5%,45.5%,91.7%,20.0%,-,-,20.0%,80.0%,70.0%,30.0%,-,50.0%
Tristan Peters LHB,—,N/A,17,3.40,10,0,0,88.5,224.8,1,0,-,-,20.0%,40.0%,20.0%,70.0,10.0%,35.0%,10.0%,95.2%,50.0%,40.0%,0.0%,10.0%,30.0%,30.0%,20.0%,50.0%,50.0%
Andrew Benintendi LHB,—,N/A,30,3.00,10,0,0,87.9,179.8,0,0,-,-,30.0%,10.0%,10.0%,69.2,-,31.6%,5.3%,95.0%,40.0%,30.0%,0.0%,10.0%,30.0%,60.0%,-,40.0%,33.3%
Miguel Vargas RHB,—,N/A,40,4.80,10,0,0,79.4,217.2,1,0,-,-,30.0%,10.0%,30.0%,76.8,72.7%,18.2%,9.1%,91.7%,50.0%,20.0%,0.0%,30.0%,20.0%,40.0%,50.0%,10.0%,50.0%
Everson Pereira RHB,—,N/A,21,2.20,10,0,1,88.6,272.6,1,1,10.0%,-,10.0%,40.0%,30.0%,75.9,66.7%,33.3%,16.7%,100.0%,30.0%,30.0%,0.0%,-,60.0%,30.0%,40.0%,30.0%,50.0%
Luisangel Acuna RHB,—,N/A,13,2.40,10,0,0,72.3,258.9,1,1,10.0%,-,-,20.0%,30.0%,73.5,33.3%,33.3%,11.1%,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,40.0%,20.0%,40.0%,57.1%
Drew Romo SHB,—,N/A,25,3.20,10,0,0,81.4,201.1,1,0,-,-,-,10.0%,20.0%,69.4,5.9%,17.6%,-,94.4%,60.0%,50.0%,0.0%,10.0%,20.0%,-,40.0%,60.0%,16.7%
Colson Montgomery LHB,—,N/A,15,4.40,10,0,0,92.0,176.6,0,0,-,-,20.0%,20.0%,-,79.7,100.0%,23.1%,7.7%,86.7%,40.0%,40.0%,0.0%,-,10.0%,30.0%,50.0%,20.0%,50.0%
Edgar Quero SHB,—,N/A,5,3.60,10,0,0,95.9,282.1,3,3,-,-,20.0%,70.0%,40.0%,69.3,-,52.9%,17.6%,94.4%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,11.1%
Chase Meidroth RHB,—,N/A,25,4.60,10,0,0,88.0,190.0,0,0,-,-,20.0%,50.0%,40.0%,67.3,-,46.7%,13.3%,93.8%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,20.0%,20.0%,25.0%
