Matchup,NYY @ CWS
Pitcher,Davis Martin
Pitcher Team,CWS
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.0,463,0.256,0.300,0.363,0.107,1.27,6,0.49,7.1%,24.6%,21.6%,19.0%,12.1%,8.11,56.8%,7.5%,6.2%,43.5%,20.1%,7.7%,18.2%
vsLHB,64.1,268,0.249,0.305,0.369,0.120,1.32,4,0.56,9.3%,21.0%,20.1%,16.8%,9.9%,7.55,54.5%,7.8%,6.9%,44.1%,20.2%,7.9%,19.7%
vsRHB,45.2,195,0.265,0.295,0.354,0.088,1.23,2,0.39,4.1%,29.5%,23.6%,22.5%,15.6%,9.07,60.0%,7.1%,5.1%,42.6%,19.9%,7.4%,16.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+438,43,4.00,10,2,2,94.5,271.6,4,3,20.0%,10.0%,10.0%,70.0%,30.0%,75.2,45.5%,36.4%,22.7%,100.0%,60.0%,40.0%,50.0%,20.0%,20.0%,30.0%,40.0%,30.0%,44.4%
Ben Rice LHB,,+332,38,4.40,10,1,1,93.4,322.6,6,2,20.0%,10.0%,20.0%,50.0%,50.0%,73.3,38.5%,53.8%,30.8%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,40.0%,20.0%,40.0%
Spencer Jones LHB,,+630,26,2.20,10,1,1,92.0,272.3,4,1,10.0%,10.0%,40.0%,40.0%,40.0%,78.4,85.7%,23.8%,14.3%,95.5%,80.0%,60.0%,16.7%,20.0%,10.0%,50.0%,20.0%,30.0%,22.2%
Ryan McMahon LHB,,+550,25,2.40,10,1,2,95.7,294.6,3,3,20.0%,10.0%,20.0%,70.0%,40.0%,75.2,47.1%,41.2%,29.4%,100.0%,60.0%,50.0%,20.0%,10.0%,30.0%,50.0%,20.0%,30.0%,42.9%
Amed Rosario RHB,—,N/A,16,2.60,10,1,1,91.0,266.4,1,1,10.0%,10.0%,10.0%,30.0%,50.0%,75.8,33.3%,33.3%,22.2%,75.0%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,10.0%,60.0%,42.9%
Max Schuemann RHB,—,N/A,18,3.40,10,1,1,85.1,309.6,6,3,20.0%,10.0%,20.0%,40.0%,60.0%,70.2,-,55.6%,22.2%,90.0%,90.0%,50.0%,0.0%,40.0%,-,30.0%,40.0%,30.0%,25.0%
Austin Wells LHB,,+575,30,3.00,10,1,1,85.3,214.3,2,1,10.0%,-,20.0%,50.0%,50.0%,73.9,58.3%,41.7%,25.0%,100.0%,50.0%,20.0%,50.0%,30.0%,30.0%,50.0%,20.0%,30.0%,14.3%
Trent Grisham LHB,,+375,28,3.20,10,0,0,86.1,223.8,1,0,-,-,10.0%,20.0%,40.0%,71.0,9.5%,33.3%,-,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,40.0%,10.0%,44.4%
Paul Goldschmidt RHB,,+526,15,4.60,10,0,0,87.8,289.9,4,1,10.0%,-,20.0%,30.0%,40.0%,70.4,-,53.3%,6.7%,100.0%,70.0%,60.0%,0.0%,10.0%,30.0%,40.0%,50.0%,10.0%,42.9%
Ali Sanchez RHB,—,N/A,4,3.20,10,0,0,83.4,257.7,1,0,-,-,20.0%,10.0%,30.0%,69.3,-,37.5%,-,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,20.0%,40.0%,30.0%
Jose Caballero RHB,,+1000,9,3.80,10,0,0,83.6,219.5,0,0,-,-,20.0%,40.0%,20.0%,67.9,11.8%,29.4%,17.6%,85.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,25.0%
Anthony Volpe RHB,—,N/A,11,3.60,10,0,0,84.5,259.5,1,0,-,-,20.0%,30.0%,20.0%,71.2,15.8%,26.3%,10.5%,95.0%,40.0%,30.0%,0.0%,10.0%,60.0%,60.0%,40.0%,-,71.4%
Jasson Dominguez SHB,,+600,11,4.40,10,0,0,87.3,255.2,4,2,10.0%,-,-,40.0%,20.0%,75.9,66.7%,58.3%,25.0%,92.3%,70.0%,40.0%,0.0%,30.0%,10.0%,10.0%,60.0%,30.0%,50.0%
