Matchup,KC @ MIN
Pitcher,Joe Ryan
Pitcher Team,MIN
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,114.1,472,0.230,0.291,0.394,0.164,1.10,16,1.26,5.3%,26.2%,27.8%,19.6%,13.1%,10.31,68.0%,7.8%,11.3%,41.8%,29.6%,16.3%,23.2%
vsLHB,64.0,270,0.239,0.305,0.431,0.192,1.11,12,1.69,3.7%,24.1%,27.0%,21.1%,12.4%,10.27,69.7%,7.9%,12.1%,47.8%,29.7%,20.4%,25.8%
vsRHB,50.0,202,0.217,0.271,0.342,0.125,1.10,4,0.72,7.4%,28.8%,28.7%,18.1%,13.9%,10.44,65.7%,7.8%,10.1%,33.3%,29.5%,10.5%,19.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Salvador Perez RHB,,+480,24,4.40,10,3,3,96.7,350.0,4,3,30.0%,10.0%,20.0%,60.0%,40.0%,70.4,11.1%,50.0%,27.8%,100.0%,60.0%,50.0%,60.0%,10.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Starling Marte RHB,,+970,14,2.60,10,1,1,93.6,264.6,2,2,10.0%,-,10.0%,40.0%,20.0%,74.3,44.4%,44.4%,22.2%,90.0%,40.0%,20.0%,50.0%,20.0%,50.0%,30.0%,60.0%,10.0%,37.5%
Carter Jensen LHB,,+475,25,3.80,10,1,2,94.8,289.1,3,3,20.0%,10.0%,10.0%,60.0%,10.0%,74.3,35.0%,35.0%,30.0%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,30.0%,20.0%,50.0%
Nick Loftin RHB,,+920,24,4.20,10,1,2,75.8,302.3,3,2,10.0%,10.0%,30.0%,20.0%,50.0%,68.4,-,38.5%,7.7%,86.7%,60.0%,40.0%,25.0%,20.0%,20.0%,60.0%,20.0%,20.0%,50.0%
Jac Caglianone LHB,,+390,27,3.20,10,1,2,95.6,278.1,4,2,30.0%,10.0%,10.0%,60.0%,30.0%,78.5,75.0%,43.8%,31.2%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,40.0%,20.0%,40.0%,85.7%
Lane Thomas RHB,,+630,28,4.40,10,0,0,88.8,238.2,2,0,-,-,10.0%,40.0%,20.0%,72.0,25.0%,43.8%,6.2%,94.1%,30.0%,10.0%,0.0%,20.0%,50.0%,10.0%,60.0%,30.0%,71.4%
Michael Massey LHB,,+630,21,3.40,10,0,0,86.0,259.2,2,1,-,-,10.0%,30.0%,10.0%,73.3,27.3%,27.3%,9.1%,78.6%,40.0%,30.0%,0.0%,10.0%,50.0%,60.0%,20.0%,20.0%,28.6%
Josh Rojas LHB,,+870,17,3.20,10,0,2,83.8,293.3,4,3,-,-,-,50.0%,50.0%,69.4,-,53.8%,7.7%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,10.0%,40.0%,50.0%,71.4%
Isaac Collins SHB,,+860,21,3.80,10,0,0,82.0,229.9,1,0,-,-,-,30.0%,30.0%,72.5,12.5%,75.0%,-,80.0%,50.0%,30.0%,0.0%,20.0%,30.0%,10.0%,30.0%,60.0%,50.0%
Vinnie Pasquantino LHB,,+480,23,4.00,10,0,0,93.0,240.3,2,1,-,-,-,70.0%,20.0%,69.9,-,70.0%,40.0%,83.3%,30.0%,10.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,28.6%
Tyler Tolbert RHB,—,N/A,12,2.20,10,0,1,83.9,314.1,3,2,-,-,-,40.0%,30.0%,68.3,-,46.7%,13.3%,88.2%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,50.0%,10.0%,55.6%
Andrew Velazquez SHB,—,N/A,-,3.25,2,0,0,90.2,115.3,0,0,-,-,50.0%,50.0%,-,73.8,-,50.0%,-,100.0%,-,-,-,-,-,50.0%,-,50.0%,50.0%
Luke Maile RHB,—,N/A,-,3.25,1,0,0,68.5,-,0,0,-,-,-,-,-,67.8,-,-,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,100.0%
