Matchup,ARI @ PIT
Pitcher,Merrill Kelly
Pitcher Team,ARI
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,54.0,243,0.295,0.380,0.530,0.235,1.57,14,2.33,8.6%,18.6%,14.0%,13.9%,9.3%,5.67,58.0%,5.4%,10.2%,44.1%,24.7%,28.3%,16.1%
vsLHB,31.2,142,0.280,0.382,0.536,0.256,1.55,9,2.56,9.9%,17.1%,12.7%,12.9%,8.4%,5.12,57.3%,4.3%,9.3%,42.6%,30.6%,27.3%,17.6%
vsRHB,22.1,101,0.315,0.377,0.522,0.207,1.61,5,2.01,6.9%,20.7%,15.8%,15.4%,10.5%,6.45,58.8%,6.9%,11.5%,46.2%,16.7%,30.8%,14.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+405,31,4.20,10,4,4,100.6,356.2,6,5,50.0%,30.0%,30.0%,80.0%,50.0%,75.3,64.3%,57.1%,50.0%,93.3%,70.0%,50.0%,80.0%,20.0%,30.0%,50.0%,20.0%,30.0%,66.7%
Ryan O'Hearn LHB,,+580,16,3.80,10,2,2,86.1,299.9,2,2,20.0%,10.0%,20.0%,50.0%,40.0%,72.1,21.4%,35.7%,28.6%,93.3%,60.0%,40.0%,50.0%,20.0%,40.0%,30.0%,60.0%,10.0%,75.0%
Marcell Ozuna RHB,—,N/A,20,3.00,10,1,1,89.2,234.7,1,1,10.0%,-,20.0%,40.0%,60.0%,72.8,35.7%,35.7%,14.3%,100.0%,70.0%,20.0%,50.0%,50.0%,30.0%,30.0%,50.0%,20.0%,28.6%
Jacob Gonzalez LHB,,+680,9,2.80,10,1,1,88.2,285.6,2,0,-,-,30.0%,30.0%,60.0%,70.1,-,30.0%,15.0%,90.9%,50.0%,20.0%,50.0%,30.0%,50.0%,60.0%,30.0%,10.0%,55.6%
Nick Gonzales RHB,,+1120,16,4.20,10,1,1,84.5,268.2,3,1,10.0%,-,10.0%,30.0%,20.0%,72.8,35.7%,42.9%,7.1%,87.5%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,40.0%,20.0%,40.0%
Shawn Ross RHB,—,N/A,-,2.50,2,1,1,96.6,369.1,1,1,50.0%,50.0%,50.0%,50.0%,50.0%,78.0,100.0%,33.3%,33.3%,100.0%,100.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,0.0%
Bryan Reynolds SHB,,+550,12,4.20,10,0,2,93.4,283.4,5,3,40.0%,40.0%,40.0%,60.0%,60.0%,72.1,18.2%,63.6%,54.5%,73.3%,60.0%,40.0%,0.0%,20.0%,20.0%,50.0%,20.0%,30.0%,50.0%
Jared Triolo RHB,—,N/A,17,3.00,10,0,0,94.1,222.3,0,0,-,-,-,60.0%,30.0%,69.7,-,44.4%,16.7%,94.7%,30.0%,-,-,30.0%,70.0%,50.0%,20.0%,30.0%,30.0%
Jake Mangum SHB,,+1750,5,4.00,10,0,0,84.8,294.6,3,0,-,-,-,30.0%,30.0%,69.5,12.5%,43.8%,12.5%,94.1%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,66.7%
Brandon Lowe LHB,,+356,15,4.20,10,0,1,90.6,268.9,2,1,10.0%,-,60.0%,30.0%,60.0%,74.7,50.0%,50.0%,21.4%,93.3%,80.0%,30.0%,0.0%,50.0%,20.0%,80.0%,10.0%,10.0%,33.3%
Henry Davis RHB,,+650,17,3.40,10,0,0,84.7,222.5,1,0,-,-,20.0%,30.0%,20.0%,71.7,11.1%,27.8%,11.1%,94.7%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,40.0%,20.0%,90.0%
Tyler Callihan LHB,,+725,14,1.60,10,0,0,88.0,233.1,2,0,-,-,20.0%,10.0%,30.0%,71.1,6.2%,37.5%,-,100.0%,70.0%,40.0%,0.0%,30.0%,-,20.0%,20.0%,60.0%,37.5%
Billy Cook RHB,—,N/A,3,2.00,8,0,0,76.8,222.8,1,1,-,-,12.5%,12.5%,37.5%,73.5,50.0%,37.5%,25.0%,88.9%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,62.5%,12.5%,66.7%
