Matchup,TOR @ CLE
Pitcher,Tanner Bibee
Pitcher Team,CLE
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,162.1,664,0.234,0.302,0.402,0.168,1.16,26,1.44,6.9%,23.8%,19.1%,17.2%,11.2%,7.04,65.2%,7.6%,8.1%,39.9%,28.7%,16.5%,20.7%
vsLHB,92.0,382,0.231,0.316,0.441,0.210,1.16,20,1.96,7.1%,25.8%,20.7%,18.9%,12.5%,7.73,63.4%,8.0%,10.0%,40.7%,30.7%,21.7%,23.7%
vsRHB,69.0,282,0.238,0.282,0.350,0.112,1.17,6,0.78,6.7%,20.9%,17.0%,15.0%,9.4%,6.26,67.5%,7.1%,5.6%,38.8%,26.2%,8.9%,16.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Charles McAdoo RHB,—,N/A,20,3.00,8,1,1,94.2,227.4,1,1,12.5%,-,-,62.5%,12.5%,74.8,62.5%,62.5%,25.0%,100.0%,37.5%,25.0%,50.0%,12.5%,50.0%,12.5%,25.0%,62.5%,28.6%
Nathan Lukes LHB,,+850,12,3.80,8,1,1,87.8,239.3,1,1,12.5%,12.5%,12.5%,37.5%,12.5%,66.7,-,42.9%,14.3%,100.0%,12.5%,12.5%,100.0%,-,75.0%,25.0%,37.5%,37.5%,37.5%
Josh Smith LHB,—,N/A,30,2.80,8,1,1,85.8,280.5,3,1,12.5%,12.5%,12.5%,25.0%,50.0%,67.7,-,42.9%,7.1%,93.3%,75.0%,37.5%,33.3%,37.5%,25.0%,12.5%,50.0%,37.5%,20.0%
Kazuma Okamoto RHB,,+400,22,3.80,8,0,1,88.0,229.2,2,2,12.5%,-,-,37.5%,25.0%,73.7,50.0%,33.3%,8.3%,92.3%,50.0%,50.0%,0.0%,-,25.0%,25.0%,37.5%,37.5%,42.9%
Brett Bateman LHB,,+1450,10,4.60,8,0,0,85.4,311.3,2,0,-,-,-,25.0%,25.0%,70.7,8.3%,50.0%,8.3%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,12.5%,62.5%,25.0%,25.0%
Brandon Valenzuela SHB,,+760,17,3.20,8,0,1,91.9,288.9,4,1,-,-,37.5%,50.0%,50.0%,73.8,23.1%,30.8%,30.8%,92.9%,62.5%,25.0%,0.0%,37.5%,37.5%,75.0%,12.5%,12.5%,62.5%
George Springer RHB,,+506,16,4.00,8,0,0,91.3,249.2,0,0,-,-,-,25.0%,12.5%,72.4,20.0%,40.0%,20.0%,90.9%,12.5%,-,-,12.5%,87.5%,37.5%,37.5%,25.0%,20.0%
Sean Keys LHB,—,N/A,18,1.80,8,0,0,89.8,228.7,2,1,12.5%,-,12.5%,50.0%,37.5%,73.8,40.0%,50.0%,20.0%,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,25.0%,37.5%,37.5%,16.7%
Myles Straw RHB,,+1700,5,3.00,8,0,0,88.7,261.3,2,1,-,-,-,37.5%,25.0%,68.9,-,77.8%,22.2%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,12.5%,37.5%,50.0%,16.7%
Vladimir Guerrero Jr. RHB,,+575,12,4.20,8,0,0,94.6,228.8,1,0,-,-,-,50.0%,25.0%,75.0,41.7%,41.7%,25.0%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,12.5%,37.5%,50.0%,0.0%
Andres Gimenez LHB,,+980,15,3.40,8,0,2,93.6,355.9,2,2,12.5%,-,12.5%,62.5%,12.5%,71.2,-,70.0%,20.0%,100.0%,37.5%,37.5%,0.0%,-,62.5%,62.5%,25.0%,12.5%,66.7%
Jesus Sanchez LHB,,+640,41,1.80,8,0,0,89.7,238.2,1,0,12.5%,-,-,50.0%,37.5%,76.4,66.7%,41.7%,25.0%,100.0%,37.5%,-,-,37.5%,50.0%,25.0%,12.5%,62.5%,14.3%
Alejandro Kirk RHB,,+475,20,4.20,8,0,0,93.6,304.4,3,1,-,-,-,62.5%,62.5%,73.1,30.0%,70.0%,30.0%,90.9%,62.5%,25.0%,0.0%,37.5%,37.5%,12.5%,37.5%,50.0%,25.0%
Ernie Clement RHB,,+1040,13,3.40,8,0,0,82.0,269.3,1,0,-,-,12.5%,25.0%,37.5%,66.5,-,36.4%,9.1%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,62.5%,12.5%,42.9%
