Matchup,MIA @ STL
Pitcher,Andre Pallante
Pitcher Team,STL
Opposing Team,MIA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,0.86,="6-40",.150,.150,0.000,0,0,0,2,15.9,4,.227,.377
Batting Second,10.0,1.30,="9-38",.237,.447,0.210,1,5,0,5,13.6,4,.341,.788
Batting Third,10.0,1.30,="9-39",.231,.308,0.077,0,3,0,4,20.9,4,.302,.610
Batting Fourth,8.2,1.50,="9-34",.265,.647,0.382,4,1,0,8,12.5,4,.350,.997
Batting Fifth,9.0,1.33,="9-36",.250,.389,0.139,1,2,0,5,23.1,3,.308,.697
Batting Sixth,8.2,1.50,="10-34",.294,.382,0.088,1,0,0,4,16.2,3,.351,.733
Batting Seventh,8.2,0.81,="6-31",.194,.387,0.193,2,0,0,5,30.3,1,.242,.629
Batting Eighth,8.0,1.25,="8-31",.258,.258,0.000,0,0,0,1,15.2,2,.303,.561
Batting Ninth,7.2,0.91,="7-31",.226,.290,0.064,0,2,0,0,21.2,0,.273,.563

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Xavier Edwards SHB,Batting First ​,="26-101",.257,.446,0.189,4,3,2,10,14.3,11,.330,.776
Otto Lopez RHB,Batting Second ​,="40-99",.404,.566,0.162,2,8,1,9,7.4,8,.444,1.010
Kyle Stowers LHB,Batting Third ​,="17-75",.227,.493,0.266,4,4,2,17,34.5,8,.314,.807
Heriberto Hernandez RHB,Batting Fourth ​,="1-12",.083,.083,0.000,0,0,0,0,41.7,0,.083,.166
Owen Caissie LHB,Batting Fifth ​,="2-9",.222,.556,0.334,1,0,0,3,55.6,0,.222,.778
Jakob Marsee LHB,Batting Sixth ​,="12-43",.279,.442,0.163,1,2,1,3,12.5,12,.446,.888
Griffin Conine LHB,Batting Seventh ​,="3-13",.231,.462,0.231,1,0,0,2,30.8,0,.231,.693
Javier Sanoja RHB,Batting Eighth ​,="5-37",.135,.135,0.000,0,0,0,3,12.2,3,.195,.330
Joe Mack LHB,Batting Ninth ​,="12-44",.273,.409,0.136,1,3,0,7,40.4,2,.304,.713
