Matchup,DET @ PIT
Pitcher,Carmen Mlodzinski
Pitcher Team,PIT
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.2,432,0.267,0.317,0.394,0.127,1.40,8,0.72,8.1%,20.9%,18.1%,14.9%,9.4%,7.04,62.1%,7.0%,7.3%,47.3%,24.9%,10.1%,16.7%
vsLHB,58.1,263,0.280,0.342,0.436,0.157,1.54,6,0.93,9.1%,22.5%,16.0%,13.1%,10.3%,6.48,58.9%,6.4%,8.7%,47.2%,30.3%,10.2%,17.9%
vsRHB,41.1,169,0.248,0.278,0.331,0.083,1.21,2,0.44,6.5%,18.3%,21.3%,17.8%,8.0%,7.84,67.1%,7.9%,4.9%,47.5%,16.4%,10.0%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Hao-Yu Lee RHB,—,N/A,25,2.00,10,1,1,91.0,257.8,1,1,10.0%,-,10.0%,40.0%,20.0%,72.3,38.5%,61.5%,15.4%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,30.0%,40.0%,30.0%,22.2%
Ben Malgeri RHB,—,N/A,17,2.60,10,1,1,89.7,276.4,3,1,10.0%,10.0%,10.0%,40.0%,50.0%,68.3,-,70.0%,20.0%,90.9%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Zach McKinstry LHB,,+1100,16,2.40,10,0,0,90.8,295.3,5,2,-,-,-,30.0%,50.0%,67.4,-,64.3%,-,87.5%,70.0%,30.0%,0.0%,40.0%,30.0%,-,80.0%,20.0%,28.6%
Javier Baez RHB,,+1200,12,3.40,10,0,0,86.2,234.2,0,0,-,-,-,40.0%,-,73.7,31.2%,31.2%,18.8%,100.0%,30.0%,30.0%,0.0%,-,70.0%,50.0%,40.0%,10.0%,37.5%
Eduardo Valencia RHB,—,N/A,17,3.40,10,0,1,88.5,320.9,3,3,30.0%,-,-,60.0%,30.0%,73.0,35.0%,35.0%,20.0%,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,40.0%,30.0%,66.7%
Kevin McGonigle LHB,,+800,22,4.40,10,0,0,86.7,240.6,2,1,-,-,-,20.0%,20.0%,69.8,6.7%,40.0%,6.7%,100.0%,40.0%,40.0%,0.0%,-,40.0%,20.0%,10.0%,70.0%,50.0%
Max Clark LHB,,+870,23,3.40,10,0,0,92.1,300.9,5,2,-,-,-,30.0%,40.0%,75.2,44.4%,66.7%,22.2%,81.8%,80.0%,50.0%,0.0%,30.0%,20.0%,20.0%,40.0%,40.0%,44.4%
Gleyber Torres RHB,,+910,18,4.60,10,0,0,82.5,253.5,0,0,-,-,-,10.0%,10.0%,68.5,-,29.4%,-,94.4%,30.0%,20.0%,0.0%,10.0%,70.0%,10.0%,60.0%,30.0%,57.1%
Colt Keith LHB,,+810,21,1.80,10,0,1,93.9,250.8,2,1,-,-,10.0%,70.0%,30.0%,71.7,14.3%,50.0%,21.4%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,20.0%,50.0%,50.0%
Spencer Torkelson RHB,,+520,21,4.00,10,0,1,97.1,294.5,3,3,20.0%,-,20.0%,60.0%,60.0%,73.7,30.8%,61.5%,46.2%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,50.0%
Dillon Dingler RHB,,+560,28,4.60,10,0,0,79.8,219.4,2,1,-,-,10.0%,20.0%,30.0%,71.5,8.3%,41.7%,-,100.0%,40.0%,20.0%,0.0%,20.0%,20.0%,30.0%,40.0%,30.0%,14.3%
