Matchup,PIT @ PHI
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,1.32,="13-47",.277,.362,0.085,0,4,0,1,24.0,2,.320,.682
Batting Second,11.1,1.24,="10-45",.222,.422,0.200,3,0,0,7,24.5,4,.286,.708
Batting Third,9.2,1.86,="15-44",.341,.409,0.068,0,3,0,4,31.9,3,.383,.792
Batting Fourth,12.0,1.17,="10-38",.263,.316,0.053,0,2,0,6,23.9,4,.326,.642
Batting Fifth,9.2,1.55,="13-41",.317,.634,0.317,4,1,0,7,27.9,2,.349,.983
Batting Sixth,12.0,0.58,="5-37",.135,.162,0.027,0,1,0,3,31.0,2,.190,.352
Batting Seventh,11.1,0.71,="7-40",.175,.250,0.075,0,1,1,1,38.1,1,.214,.464
Batting Eighth,9.2,0.83,="7-36",.194,.278,0.084,0,3,0,0,21.6,1,.216,.494
Batting Ninth,9.0,0.67,="3-30",.100,.200,0.100,1,0,0,1,22.2,3,.229,.429

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="62-258",.240,.341,0.101,5,11,0,19,21.9,18,.291,.632
Kyle Schwarber LHB,Batting Second ​,="57-220",.259,.677,0.418,27,9,1,49,32.7,36,.373,1.050
Bryce Harper LHB,Batting Third ​,="80-279",.287,.552,0.265,19,13,2,51,18.0,48,.384,.936
Alec Bohm RHB,Batting Fourth ​,="29-133",.218,.353,0.135,4,6,0,19,12.6,9,.273,.626
Edmundo Sosa RHB,Batting Fifth ​,="9-33",.273,.303,0.030,0,1,0,8,18.9,2,.324,.627
Brandon Marsh LHB,Batting Fifth ​,="38-113",.336,.504,0.168,4,7,0,16,20.8,6,.367,.871
J.T. Realmuto RHB,Batting Sixth ​,="14-70",.200,.286,0.086,1,3,0,11,16.7,6,.256,.542
Bryson Stott LHB,Batting Sixth ​,="25-103",.243,.398,0.155,3,3,2,17,17.7,9,.301,.699
Gabriel Rincones Jr. LHB,Batting Seventh ​,="4-27",.148,.259,0.111,1,0,0,3,25.9,0,.148,.407
Garrett Stubbs LHB,Batting Ninth ​,="2-17",.118,.118,0.000,0,0,0,1,14.3,1,.238,.356
Derek Hill RHB,Batting Ninth ​,="8-37",.216,.297,0.081,1,0,0,4,51.3,1,.256,.553
Rafael Marchan SHB,Batting Ninth ​,="7-46",.152,.283,0.131,2,0,0,4,14.3,1,.204,.487
Justin Crawford LHB,Batting Ninth ​,="33-138",.239,.341,0.102,1,9,1,7,24.3,13,.309,.650
