Matchup,CLE @ CWS
Pitcher,Joey Cantillo
Pitcher Team,CLE
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,118.2,516,0.259,0.331,0.417,0.158,1.47,15,1.14,10.9%,30.5%,24.8%,22.5%,13.6%,9.71,55.0%,6.8%,8.2%,38.3%,28.0%,16.3%,17.3%
vsLHB,30.2,123,0.236,0.310,0.391,0.155,1.24,3,0.88,9.8%,21.5%,16.3%,16.0%,10.5%,5.87,54.4%,7.1%,8.9%,36.7%,28.9%,11.5%,18.9%
vsRHB,87.1,393,0.266,0.338,0.425,0.159,1.56,12,1.24,11.2%,33.5%,27.5%,24.3%,14.6%,11.13,55.2%,6.7%,7.9%,38.9%,27.6%,18.2%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Braden Montgomery SHB,,+610,6,4.40,10,1,1,89.0,303.6,3,1,10.0%,-,10.0%,30.0%,50.0%,69.2,-,42.9%,7.1%,93.3%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,40.0%,30.0%,83.3%
Munetaka Murakami LHB,,+338,20,4.60,10,1,2,90.0,340.0,3,2,30.0%,-,10.0%,60.0%,20.0%,74.4,57.1%,42.9%,35.7%,73.7%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,60.0%,-,33.3%
Sam Antonacci LHB,—,N/A,8,3.20,10,0,0,82.7,257.1,2,1,-,-,10.0%,30.0%,50.0%,68.4,-,50.0%,10.0%,76.9%,50.0%,10.0%,0.0%,40.0%,50.0%,50.0%,30.0%,20.0%,0.0%
Randal Grichuk RHB,,+492,34,2.20,10,0,0,92.1,223.0,1,1,-,-,-,60.0%,10.0%,75.8,72.7%,54.5%,54.5%,91.7%,30.0%,20.0%,0.0%,10.0%,60.0%,50.0%,20.0%,30.0%,60.0%
Andrew Benintendi LHB,—,N/A,8,3.40,10,0,0,70.0,212.0,1,0,-,-,20.0%,20.0%,40.0%,69.6,-,27.3%,-,73.3%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,44.4%
Miguel Vargas RHB,,+370,21,4.60,10,0,0,92.5,219.6,1,0,-,-,20.0%,50.0%,40.0%,74.3,50.0%,50.0%,33.3%,100.0%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,71.4%
Brenton Doyle RHB,,+610,19,2.60,10,0,0,78.9,271.3,2,0,10.0%,10.0%,10.0%,20.0%,20.0%,72.3,14.3%,21.4%,7.1%,93.3%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,66.7%
Luisangel Acuna RHB,,+1040,16,2.20,10,0,1,90.8,242.7,1,0,-,-,20.0%,40.0%,40.0%,72.7,31.2%,43.8%,12.5%,94.1%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,50.0%,10.0%,40.0%
Drew Romo SHB,—,N/A,14,3.40,10,0,1,81.8,255.8,2,0,-,-,20.0%,30.0%,40.0%,68.9,-,40.0%,13.3%,93.8%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,62.5%
Colson Montgomery LHB,,+379,23,4.60,10,0,0,79.4,220.0,2,1,10.0%,-,30.0%,30.0%,40.0%,76.6,77.8%,27.8%,16.7%,90.0%,60.0%,40.0%,0.0%,20.0%,10.0%,40.0%,30.0%,30.0%,75.0%
Edgar Quero SHB,,+840,18,3.60,10,0,1,84.4,282.5,1,1,10.0%,-,-,50.0%,20.0%,69.9,-,42.9%,21.4%,93.3%,20.0%,20.0%,0.0%,-,70.0%,50.0%,50.0%,-,57.1%
Chase Meidroth RHB,,+780,13,4.60,10,0,0,84.4,187.7,0,0,-,-,30.0%,30.0%,30.0%,67.4,-,31.2%,6.2%,88.9%,30.0%,-,-,30.0%,50.0%,40.0%,40.0%,20.0%,66.7%
Tristan Peters LHB,—,N/A,1,3.40,9,0,0,65.3,333.6,3,0,-,-,11.1%,11.1%,11.1%,68.7,-,60.0%,20.0%,50.0%,33.3%,22.2%,0.0%,11.1%,33.3%,55.6%,44.4%,-,37.5%
