Matchup,STL @ PHI
Pitcher,Andrew Painter
Pitcher Team,PHI
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,85.1,383,0.287,0.363,0.484,0.196,1.55,17,1.79,8.9%,22.9%,18.5%,17.1%,11.0%,7.49,60.4%,7.2%,8.4%,35.5%,27.1%,21.6%,18.3%
vsLHB,52.1,237,0.296,0.364,0.495,0.199,1.53,11,1.89,6.8%,21.4%,18.6%,16.8%,10.4%,7.57,65.1%,7.5%,8.0%,37.4%,28.7%,20.0%,20.7%
vsRHB,32.2,146,0.272,0.363,0.464,0.192,1.59,6,1.65,12.3%,25.4%,18.5%,17.5%,11.9%,7.44,52.7%,6.6%,9.1%,32.3%,24.2%,25.0%,14.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jordan Walker RHB,,+350,17,4.80,10,2,2,87.7,275.4,2,2,20.0%,-,20.0%,50.0%,50.0%,79.8,78.9%,21.1%,21.1%,100.0%,50.0%,30.0%,66.7%,20.0%,40.0%,30.0%,30.0%,40.0%,70.0%
Jimmy Crooks LHB,—,N/A,27,2.80,10,1,2,92.9,292.7,5,2,10.0%,10.0%,50.0%,50.0%,40.0%,73.3,33.3%,66.7%,25.0%,100.0%,90.0%,70.0%,14.3%,20.0%,-,50.0%,-,50.0%,60.0%
Ivan Herrera RHB,,+560,18,4.80,10,1,1,92.8,273.8,3,1,10.0%,-,10.0%,50.0%,20.0%,71.6,14.3%,50.0%,21.4%,82.4%,50.0%,40.0%,25.0%,10.0%,40.0%,10.0%,50.0%,40.0%,20.0%
Everson Pereira RHB,—,N/A,10,3.00,10,1,2,87.5,358.7,3,2,20.0%,-,-,40.0%,40.0%,74.0,30.8%,46.2%,23.1%,86.7%,40.0%,30.0%,33.3%,10.0%,60.0%,20.0%,80.0%,-,0.0%
JJ Wetherholt LHB,,+531,16,4.40,10,0,0,96.0,286.1,3,1,10.0%,-,10.0%,80.0%,60.0%,71.5,6.7%,53.3%,46.7%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,50.0%,30.0%,16.7%
Blaze Jordan RHB,,+910,19,4.20,10,0,0,85.0,243.6,1,1,10.0%,-,10.0%,40.0%,30.0%,73.0,38.5%,38.5%,23.1%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,50.0%,10.0%,40.0%
Bryan Torres LHB,,+800,14,3.40,10,0,0,85.6,301.4,1,0,-,-,10.0%,20.0%,10.0%,66.2,-,50.0%,6.2%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,90.0%,-,10.0%,44.4%
Nathan Church LHB,,+830,18,3.60,10,0,0,85.5,225.0,0,0,-,-,20.0%,20.0%,40.0%,69.1,14.3%,50.0%,-,87.5%,70.0%,30.0%,0.0%,40.0%,20.0%,20.0%,30.0%,50.0%,12.5%
Jose Fermin RHB,—,N/A,15,3.20,10,0,0,86.8,187.1,1,1,-,-,30.0%,30.0%,50.0%,70.9,8.3%,50.0%,8.3%,92.3%,50.0%,10.0%,0.0%,40.0%,30.0%,50.0%,20.0%,30.0%,11.1%
Alec Burleson LHB,,+488,13,4.20,10,0,0,89.9,196.3,0,0,-,-,20.0%,40.0%,20.0%,76.6,72.7%,45.5%,18.2%,84.6%,30.0%,10.0%,0.0%,20.0%,50.0%,60.0%,10.0%,30.0%,75.0%
Pedro Pages RHB,—,N/A,25,3.20,10,0,0,77.2,188.3,0,0,-,-,10.0%,40.0%,30.0%,72.9,35.7%,28.6%,28.6%,77.8%,30.0%,10.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,62.5%
Masyn Winn RHB,,+1060,22,3.80,10,0,0,87.1,236.7,0,0,-,-,-,50.0%,10.0%,72.9,28.6%,35.7%,21.4%,93.3%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,30.0%,50.0%,14.3%
Joshua Baez RHB,,+700,1,3.80,8,0,0,94.0,285.8,2,2,12.5%,-,12.5%,50.0%,25.0%,78.6,90.9%,36.4%,18.2%,84.6%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,25.0%,25.0%,50.0%
