Matchup,PIT @ CLE
Pitcher,Logan Allen
Pitcher Team,CLE
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,0.1,3.00,="1-2",.500,.500,0.000,0,0,0,0,50.0,0,.500,1.000
Batting Second,0.1,3.00,="1-2",.500,.500,0.000,0,0,0,2,50.0,0,.500,1.000
Batting Third,0.2,0.00,="0-2",.000,.000,0.000,0,0,0,0,50.0,0,.000,.000
Batting Fourth,0.2,0.00,="0-2",.000,.000,0.000,0,0,0,0,100.0,0,.000,.000
Batting Fifth,0.1,3.00,="1-2",.500,1.000,0.500,0,1,0,0,0.0,0,.500,1.500
Batting Sixth,0.2,1.50,="0-2",.000,.000,0.000,0,0,0,0,0.0,1,.333,.333
Batting Seventh,0.1,3.00,="1-2",.500,.500,0.000,0,0,0,0,50.0,0,.500,1.000
Batting Eighth,0.1,0.00,="0-2",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000
Batting Ninth,0.1,3.00,="1-2",.500,.500,0.000,0,0,0,0,50.0,0,.500,1.000

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brandon Lowe LHB,Batting Second ​,="81-323",.251,.511,0.260,21,19,1,63,25.9,36,.324,.835
Bryan Reynolds SHB,Batting Third ​,="98-345",.284,.481,0.197,14,22,2,57,22.3,62,.403,.884
Marcell Ozuna RHB,Batting Fourth ​,="14-90",.156,.278,0.122,3,2,0,9,32.0,9,.240,.518
Ryan O'Hearn LHB,Batting Fourth ​,="53-187",.283,.444,0.161,8,6,0,35,26.2,13,.332,.776
Esmerlyn Valdez RHB,Batting Fourth ​,="14-47",.298,.638,0.340,4,2,1,15,38.5,4,.346,.984
Nick Gonzales RHB,Batting Fifth ​,="33-98",.337,.429,0.092,2,3,0,13,21.3,6,.398,.827
Tyler Callihan LHB,Batting Seventh ​,="14-47",.298,.574,0.276,3,2,1,12,21.2,4,.346,.920
Jake Mangum SHB,Batting Eighth ​,="27-69",.391,.478,0.087,1,3,0,6,15.8,5,.440,.918
Jared Triolo RHB,Batting Eighth ​,="25-83",.301,.386,0.085,1,4,0,10,22.0,5,.356,.742
Rafael Flores RHB,Batting Eighth ​,="3-7",.429,1.000,0.571,1,1,0,2,12.5,1,.500,1.500
Henry Davis RHB,Batting Ninth ​,="24-154",.156,.344,0.188,8,5,0,24,21.5,16,.256,.600
Jacob Gonzalez LHB,Batting Ninth ​,="10-27",.370,.556,0.186,1,2,0,8,12.9,3,.433,.989
Billy Cook RHB,Batting Ninth ​,="3-18",.167,.167,0.000,0,0,0,0,50.0,0,.167,.334
