Matchup,LAD @ PHI
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,0.94,="9-40",.225,.300,0.075,0,3,0,2,11.9,1,.238,.538
Batting Second,8.1,1.68,="7-31",.226,.516,0.290,3,0,0,4,15.4,7,.385,.901
Batting Third,9.0,1.22,="7-31",.226,.484,0.258,2,2,0,7,19.4,4,.306,.790
Batting Fourth,8.0,1.25,="6-31",.194,.548,0.354,3,0,1,7,20.0,4,.286,.834
Batting Fifth,7.1,1.91,="13-34",.382,.794,0.412,4,2,0,6,8.6,1,.400,1.194
Batting Sixth,8.1,1.32,="8-32",.250,.438,0.188,2,0,0,3,11.1,3,.314,.752
Batting Seventh,9.0,1.00,="6-32",.188,.375,0.187,2,0,0,6,11.1,3,.278,.653
Batting Eighth,8.1,1.32,="9-32",.281,.375,0.094,1,0,0,1,8.6,2,.324,.699
Batting Ninth,7.2,1.04,="6-27",.222,.333,0.111,1,0,0,4,25.8,2,.267,.600

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="84-328",.256,.412,0.156,12,15,0,35,22.0,23,.305,.717
Kyle Schwarber LHB,Batting Second ​,="71-286",.248,.605,0.357,30,10,1,56,34.2,47,.363,.968
Bryce Harper LHB,Batting Third ​,="92-342",.269,.518,0.249,21,18,2,60,20.1,58,.371,.889
Alec Bohm RHB,Batting Fourth ​,="36-159",.226,.352,0.126,4,8,0,22,12.9,10,.276,.628
Brandon Marsh LHB,Batting Fourth ​,="32-127",.252,.409,0.157,6,2,0,15,31.1,6,.296,.705
Edmundo Sosa RHB,Batting Fifth ​,="12-46",.261,.283,0.022,0,1,0,9,18.9,3,.308,.591
Bryson Stott LHB,Batting Sixth ​,="40-148",.270,.405,0.135,3,5,3,17,18.6,12,.323,.728
J.T. Realmuto RHB,Batting Seventh ​,="19-94",.202,.351,0.149,3,5,0,10,24.5,7,.292,.643
Gabriel Rincones Jr. LHB,Batting Seventh ​,="5-39",.128,.231,0.103,1,1,0,4,24.4,0,.146,.377
Derek Hill RHB,Batting Eighth ​,="14-48",.292,.625,0.333,5,1,0,7,31.5,5,.358,.983
Rafael Marchan SHB,Batting Ninth ​,="7-52",.135,.250,0.115,2,0,0,4,12.5,2,.196,.446
Justin Crawford LHB,Batting Ninth ​,="44-169",.260,.349,0.089,1,10,1,12,22.7,13,.315,.664
