Matchup,HOU @ SF
Pitcher,Adrian Houser
Pitcher Team,SF
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,97.0,424,0.266,0.335,0.453,0.188,1.37,15,1.39,7.3%,17.8%,15.1%,15.4%,8.2%,5.94,62.0%,6.5%,9.0%,41.7%,25.3%,17.1%,13.3%
vsLHB,52.1,256,0.295,0.393,0.545,0.250,1.78,12,2.06,10.5%,18.5%,16.8%,15.8%,8.1%,7.39,58.6%,6.0%,10.4%,42.9%,28.0%,21.6%,18.1%
vsRHB,44.1,168,0.225,0.245,0.325,0.100,0.90,3,0.61,2.4%,16.7%,12.5%,14.8%,8.6%,4.26,67.3%,7.5%,7.0%,40.1%,21.8%,9.7%,7.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yainer Diaz RHB,,+825,38,3.40,10,1,1,83.0,237.0,2,1,10.0%,10.0%,20.0%,30.0%,20.0%,71.8,11.1%,27.8%,11.1%,94.7%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,20.0%,40.0%,55.6%
Taylor Trammell LHB,,+600,17,3.60,10,1,2,91.9,312.0,3,3,20.0%,-,10.0%,40.0%,10.0%,78.3,81.2%,37.5%,18.8%,100.0%,40.0%,40.0%,25.0%,-,50.0%,50.0%,50.0%,-,28.6%
Cam Smith RHB,,+890,27,4.00,10,1,1,89.6,334.5,3,1,10.0%,10.0%,30.0%,60.0%,40.0%,79.0,76.9%,53.8%,23.1%,100.0%,40.0%,-,-,40.0%,60.0%,50.0%,30.0%,20.0%,42.9%
Christian Walker RHB,,+660,29,4.00,10,0,0,91.7,239.0,1,0,-,-,10.0%,30.0%,20.0%,74.8,50.0%,42.9%,21.4%,82.4%,50.0%,40.0%,0.0%,10.0%,50.0%,40.0%,30.0%,30.0%,37.5%
Jose Altuve RHB,,+725,22,3.60,10,0,0,84.4,266.5,2,0,-,-,20.0%,30.0%,30.0%,69.7,14.3%,42.9%,-,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Christian Vazquez RHB,,+1780,15,3.20,10,0,0,82.4,266.4,1,0,-,-,20.0%,30.0%,30.0%,68.5,-,46.2%,23.1%,92.9%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,60.0%,10.0%,28.6%
Nick Allen RHB,,+1600,10,2.40,10,0,0,91.0,265.4,2,0,-,-,20.0%,30.0%,30.0%,68.4,-,66.7%,8.3%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,30.0%,40.0%,55.6%
Isaac Paredes RHB,,+680,29,4.20,10,0,0,86.8,190.6,1,0,-,-,40.0%,30.0%,50.0%,67.5,12.5%,62.5%,-,80.0%,40.0%,10.0%,0.0%,30.0%,20.0%,50.0%,20.0%,30.0%,0.0%
LaMonte Wade Jr. LHB,—,N/A,20,2.00,10,0,2,84.9,261.6,3,1,-,-,40.0%,20.0%,30.0%,71.3,-,58.3%,16.7%,92.3%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,11.1%
Daulton Varsho LHB,,+690,15,3.80,10,0,0,87.1,303.1,3,2,-,-,20.0%,50.0%,20.0%,75.2,50.0%,37.5%,6.2%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,40.0%,60.0%,-,50.0%
Jeremy Pena RHB,,+760,17,4.60,10,0,0,90.0,210.1,0,0,-,-,10.0%,50.0%,20.0%,73.7,25.0%,50.0%,25.0%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,42.9%
Yordan Alvarez LHB,,+333,26,4.40,10,0,0,100.7,273.1,3,1,20.0%,20.0%,30.0%,80.0%,50.0%,77.1,66.7%,66.7%,41.7%,100.0%,90.0%,40.0%,0.0%,50.0%,10.0%,40.0%,40.0%,20.0%,50.0%
Nelson Velazquez RHB,—,N/A,7,2.40,6,0,1,96.4,257.9,2,1,16.7%,16.7%,33.3%,83.3%,66.7%,74.9,57.1%,57.1%,42.9%,100.0%,66.7%,16.7%,0.0%,50.0%,33.3%,33.3%,33.3%,33.3%,0.0%
