Split,vsRHB
Range,L10
Dates,="7/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Kevin Gausman,@,20.2,100,5.04,0.330,0.404,1.84,0.231,0.560,5,2.18,51,28.5%,26.0%,20.0%,13.9%,11.32,8,8.0%,63.0%,6.5%,65,52.3%,8,12.3%,32.3%,23.8%,24.6%
2:10 PM,Kyle Freeland,@,39.0,175,5.28,0.325,0.410,1.54,0.314,0.639,10,2.31,108,19.9%,17.1%,18.2%,10.2%,6.92,5,2.9%,68.0%,7.6%,140,53.6%,21,15.0%,37.1%,19.2%,17.1%
1:35 PM,Reynaldo Lopez,@,13.0,54,2.25,0.315,0.318,1.31,0.111,0.426,1,0.69,23,22.8%,22.2%,21.1%,11.6%,8.31,0,-,64.8%,7.6%,41,29.3%,2,4.9%,9.8%,25.0%,9.8%
7:20 PM,Cristopher Sanchez,vs,42.0,193,4.74,0.315,0.370,1.57,0.193,0.508,9,1.93,92,29.5%,21.8%,20.2%,15.5%,9.00,9,4.7%,60.1%,5.9%,139,47.5%,14,10.1%,20.1%,32.1%,15.8%
2:10 PM,Jeffrey Springs,@,33.1,155,8.89,0.314,0.448,1.71,0.400,0.714,16,4.32,100,24.2%,17.4%,14.4%,11.7%,7.29,13,8.4%,52.6%,7.6%,115,41.7%,16,13.9%,38.3%,29.5%,21.7%
7:20 PM,Will Warren,@,16.2,80,5.62,0.314,0.404,1.80,0.257,0.571,4,2.16,40,23.3%,21.2%,17.0%,11.2%,9.18,8,10.0%,68.8%,10.5%,55,43.6%,4,7.3%,20.0%,36.4%,27.3%
1:40 PM,Walker Buehler,@,20.1,98,6.84,0.294,0.392,1.82,0.235,0.529,5,2.21,45,19.4%,14.3%,13.3%,8.7%,6.20,12,12.2%,64.3%,7.3%,70,47.1%,9,12.9%,27.1%,26.3%,10.0%
1:40 PM,Freddy Peralta,vs,18.0,86,5.21,0.293,0.383,1.72,0.213,0.507,3,1.50,38,22.1%,19.8%,14.4%,10.3%,8.50,9,10.5%,60.5%,6.3%,58,32.8%,2,3.4%,12.1%,28.6%,19.0%
1:35 PM,Miles Mikolas,vs,21.2,87,6.65,0.289,0.370,1.20,0.289,0.578,7,2.91,48,14.0%,11.5%,11.5%,7.9%,4.15,2,2.3%,73.6%,7.5%,75,41.3%,7,9.3%,30.7%,30.4%,10.7%
1:40 PM,Luinder Avila,@,15.0,78,7.83,0.283,0.409,2.20,0.200,0.483,3,1.80,29,24.1%,14.1%,14.1%,8.5%,6.60,16,20.5%,60.8%,8.5%,49,28.6%,3,6.1%,24.5%,25.0%,20.4%
1:35 PM,Braxton Ashcraft,vs,20.1,86,2.21,0.277,0.294,1.23,0.096,0.373,1,0.44,31,21.4%,23.3%,21.1%,12.5%,8.85,2,2.3%,70.9%,6.4%,63,34.9%,1,1.6%,17.5%,9.1%,15.9%
4:05 PM,Carson Whisenhunt,vs,7.1,32,5.28,0.276,0.331,1.50,0.138,0.414,1,1.23,12,29.0%,9.4%,7.5%,16.4%,3.68,3,9.4%,78.1%,9.0%,26,53.8%,2,7.7%,46.2%,8.3%,30.8%
1:40 PM,Emmet Sheehan,@,22.1,99,6.37,0.264,0.380,1.39,0.299,0.563,7,2.82,49,34.5%,24.2%,18.2%,17.1%,9.67,8,8.1%,56.6%,7.7%,65,40.0%,10,15.4%,35.4%,30.4%,18.5%
1:35 PM,Shane Baz,vs,28.0,117,2.78,0.262,0.291,1.29,0.075,0.336,0,-,36,23.7%,15.4%,14.8%,12.3%,5.79,8,6.8%,65.0%,6.3%,90,43.3%,6,6.7%,23.3%,-,20.0%
1:40 PM,Framber Valdez,vs,41.2,181,4.61,0.261,0.322,1.34,0.137,0.398,5,1.08,64,18.7%,15.5%,16.7%,8.7%,6.05,14,7.7%,58.0%,7.2%,135,40.7%,8,5.9%,20.0%,14.8%,17.0%
2:10 PM,Connor Prielipp,vs,39.2,172,4.13,0.257,0.325,1.34,0.151,0.408,5,1.13,62,20.8%,22.7%,21.4%,9.9%,8.85,14,8.1%,64.4%,9.6%,115,37.4%,8,7.0%,21.7%,20.0%,14.8%
