Matchup,BOS @ MIA
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,57.2,255,0.262,0.320,0.435,0.173,1.34,8,1.25,5.9%,20.9%,20.0%,19.0%,10.4%,7.96,65.1%,8.9%,8.6%,43.9%,25.7%,12.5%,14.4%
vsLHB,33.2,148,0.252,0.317,0.415,0.163,1.37,3,0.80,8.1%,18.6%,17.6%,17.1%,8.6%,6.95,59.5%,9.5%,6.4%,47.7%,23.9%,11.5%,16.5%
vsRHB,24.0,107,0.275,0.325,0.461,0.186,1.29,5,1.88,2.8%,23.7%,23.4%,21.4%,13.1%,9.38,72.9%,8.0%,11.5%,38.5%,28.2%,13.6%,11.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mickey Gasper SHB,,+830,37,3.40,10,4,4,90.9,344.0,4,3,40.0%,20.0%,20.0%,40.0%,50.0%,72.4,27.3%,63.6%,36.4%,91.7%,60.0%,50.0%,80.0%,10.0%,40.0%,60.0%,30.0%,10.0%,37.5%
Adley Rutschman SHB,,+760,23,3.00,10,1,1,85.7,283.4,3,2,10.0%,10.0%,40.0%,50.0%,50.0%,69.5,-,30.0%,10.0%,90.9%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,40.0%,10.0%,42.9%
Nick Sogard SHB,,+1060,27,4.80,10,1,1,77.6,184.0,1,1,-,-,40.0%,30.0%,20.0%,68.1,-,54.5%,18.2%,84.6%,30.0%,10.0%,100.0%,20.0%,40.0%,70.0%,10.0%,20.0%,14.3%
Jarren Duran LHB,,+750,28,3.40,10,1,1,89.8,264.8,4,1,10.0%,-,20.0%,40.0%,50.0%,76.1,61.5%,46.2%,30.8%,92.9%,70.0%,20.0%,50.0%,50.0%,20.0%,20.0%,80.0%,-,40.0%
Willson Contreras RHB,,+480,26,4.40,10,0,0,85.8,181.7,0,0,-,-,10.0%,30.0%,20.0%,79.6,92.3%,38.5%,15.4%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,70.0%,20.0%,10.0%,28.6%
Connor Wong RHB,—,N/A,26,3.60,10,0,0,88.1,211.2,0,0,-,-,20.0%,30.0%,10.0%,72.9,28.6%,35.7%,14.3%,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,50.0%,30.0%,20.0%,11.1%
Andruw Monasterio RHB,,+910,22,4.20,10,0,1,76.4,245.4,1,1,-,-,20.0%,10.0%,10.0%,68.0,-,18.2%,-,91.7%,40.0%,30.0%,0.0%,10.0%,50.0%,40.0%,40.0%,20.0%,11.1%
Eli White RHB,—,N/A,11,2.60,10,0,0,69.0,166.8,0,0,-,-,-,10.0%,10.0%,73.4,26.7%,20.0%,6.7%,88.2%,20.0%,10.0%,0.0%,10.0%,50.0%,20.0%,50.0%,30.0%,62.5%
Jahmai Jones RHB,—,N/A,4,1.40,10,0,0,86.1,238.2,3,1,-,-,10.0%,40.0%,20.0%,73.5,28.6%,35.7%,21.4%,82.4%,40.0%,20.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,50.0%
Anthony Seigler SHB,—,N/A,21,3.20,10,0,1,79.4,238.2,2,1,-,-,20.0%,30.0%,30.0%,66.9,-,54.5%,-,84.6%,50.0%,40.0%,0.0%,10.0%,20.0%,20.0%,10.0%,70.0%,40.0%
Wilyer Abreu LHB,,+420,28,4.60,10,0,1,89.7,296.8,2,2,10.0%,-,20.0%,50.0%,20.0%,74.6,69.2%,46.2%,7.7%,92.9%,30.0%,30.0%,0.0%,-,60.0%,60.0%,40.0%,-,20.0%
Ceddanne Rafaela RHB,,+910,29,4.80,10,0,0,85.4,220.0,0,0,-,-,-,30.0%,40.0%,70.0,-,31.2%,6.2%,94.1%,50.0%,20.0%,0.0%,30.0%,50.0%,10.0%,70.0%,20.0%,66.7%
Caleb Durbin RHB,,+1080,19,3.40,10,0,0,77.8,283.0,2,0,-,-,10.0%,-,20.0%,67.7,-,22.2%,-,85.7%,50.0%,40.0%,0.0%,10.0%,50.0%,20.0%,30.0%,50.0%,30.0%
