Matchup,STL @ ATL
Pitcher,Michael McGreevy
Pitcher Team,STL
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,1.11,="11-46",.239,.348,0.109,1,2,0,2,8.3,2,.271,.619
Batting Second,11.0,1.64,="13-43",.302,.442,0.140,1,3,0,2,16.7,5,.375,.817
Batting Third,13.0,0.85,="9-43",.209,.372,0.163,2,1,0,4,13.3,2,.244,.616
Batting Fourth,10.0,1.20,="9-39",.231,.385,0.154,0,6,0,3,19.0,3,.286,.671
Batting Fifth,9.2,1.24,="10-37",.270,.541,0.271,3,1,0,7,10.3,2,.308,.849
Batting Sixth,8.0,1.25,="9-33",.273,.455,0.182,2,0,0,3,26.5,1,.294,.749
Batting Seventh,9.0,1.00,="5-30",.167,.400,0.233,2,1,0,2,23.5,4,.265,.665
Batting Eighth,8.1,1.20,="8-31",.258,.419,0.161,1,2,0,4,9.1,2,.303,.722
Batting Ninth,8.1,0.84,="7-32",.219,.219,0.000,0,0,0,0,21.9,0,.219,.438

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Michael Harris II LHB,Batting Second ​,="19-61",.311,.475,0.164,3,1,0,9,20.0,3,.338,.813
Drake Baldwin LHB,Batting Second ​,="51-175",.291,.509,0.218,11,5,0,33,23.6,17,.364,.873
Matt Olson LHB,Batting Third ​,="65-243",.267,.498,0.231,14,14,0,40,21.6,26,.337,.835
Ozzie Albies SHB,Batting Fourth ​,="36-113",.319,.513,0.194,5,7,0,20,10.1,9,.364,.877
Mauricio Dubon RHB,Batting Fifth ​,="15-59",.254,.475,0.221,3,2,1,15,13.8,5,.313,.788
Austin Riley RHB,Batting Fifth ​,="22-98",.224,.327,0.103,2,2,1,10,32.7,10,.309,.636
Eli White RHB,Batting Sixth ​,="8-32",.250,.469,0.219,1,2,1,3,17.1,3,.314,.783
Dominic Smith LHB,Batting Seventh ​,="22-68",.324,.441,0.117,2,2,0,14,14.7,3,.351,.792
Mike Yastrzemski LHB,Batting Eighth ​,="10-67",.149,.194,0.045,1,0,0,1,21.3,6,.240,.434
Rowdy Tellez LHB,Batting Eighth ​,="1-6",.167,.167,0.000,0,0,0,2,14.3,1,.286,.453
Ha-Seong Kim RHB,Batting Eighth ​,="3-38",.079,.079,0.000,0,0,0,2,25.6,5,.186,.265
Jorge Mateo RHB,Batting Ninth ​,="16-55",.291,.327,0.036,0,2,0,2,32.8,3,.328,.655
Joey Bart RHB,Batting Ninth ​,="11-29",.379,.586,0.207,2,0,0,4,26.7,1,.400,.986
