Matchup,KC @ LAA
Pitcher,Seth Lugo
Pitcher Team,KC
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,134.2,571,0.270,0.337,0.445,0.175,1.37,16,1.07,7.9%,18.5%,18.2%,17.3%,8.5%,6.95,66.0%,8.3%,8.4%,42.3%,30.8%,12.5%,15.6%
vsLHB,84.0,368,0.281,0.345,0.447,0.166,1.49,8,0.86,8.7%,18.8%,18.8%,17.2%,8.5%,7.39,63.5%,8.5%,8.0%,42.6%,30.0%,10.1%,15.6%
vsRHB,49.0,203,0.250,0.321,0.440,0.190,1.20,8,1.47,6.4%,18.1%,17.2%,17.6%,8.7%,6.43,70.4%,8.0%,9.2%,41.8%,32.0%,16.3%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Siri RHB,—,N/A,23,3.40,10,1,1,82.3,285.8,2,1,10.0%,-,-,30.0%,40.0%,75.4,50.0%,28.6%,14.3%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,30.0%,60.0%,10.0%,22.2%
Mike Trout RHB,,+410,38,4.60,10,1,1,94.8,254.1,2,1,10.0%,-,10.0%,40.0%,30.0%,75.0,50.0%,42.9%,28.6%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,20.0%,50.0%,30.0%,25.0%
Travis d'Arnaud RHB,—,N/A,7,2.20,10,0,0,87.4,188.8,1,0,-,-,20.0%,30.0%,20.0%,69.8,12.5%,43.8%,6.2%,84.2%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,40.0%,30.0%,33.3%
Denzer Guzman RHB,,+860,18,3.20,10,0,0,84.1,271.0,1,0,-,-,-,40.0%,30.0%,73.9,70.0%,50.0%,20.0%,90.9%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,50.0%
Tyler Heineman SHB,,+1031,10,2.40,10,0,0,61.0,256.5,0,0,-,-,10.0%,-,20.0%,64.5,-,27.3%,-,78.6%,30.0%,10.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,37.5%
Adam Frazier LHB,—,N/A,20,2.60,10,0,0,83.2,269.4,0,0,-,-,30.0%,-,-,65.7,-,30.8%,-,86.7%,40.0%,40.0%,0.0%,-,60.0%,50.0%,30.0%,20.0%,12.5%
Oswald Peraza RHB,,+980,15,2.80,10,0,0,92.3,287.5,2,0,-,-,-,60.0%,20.0%,72.3,18.2%,36.4%,9.1%,91.7%,40.0%,40.0%,0.0%,-,60.0%,10.0%,60.0%,30.0%,55.6%
Wade Meckler LHB,,+850,16,4.40,10,0,0,83.2,279.8,3,0,-,-,20.0%,50.0%,40.0%,69.9,-,46.7%,6.7%,93.8%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,50.0%,20.0%,33.3%
Vaughn Grissom RHB,,+810,23,4.00,10,0,0,79.0,221.4,1,1,-,-,10.0%,10.0%,30.0%,69.4,13.3%,20.0%,-,88.2%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,70.0%,20.0%,30.0%
Josh Lowe LHB,,+540,17,2.80,10,0,0,89.0,212.2,2,0,-,-,40.0%,40.0%,50.0%,73.6,35.0%,30.0%,15.0%,90.9%,60.0%,10.0%,0.0%,50.0%,20.0%,40.0%,30.0%,30.0%,50.0%
Zach Neto RHB,,+451,29,4.40,10,0,0,80.9,198.4,1,0,-,-,30.0%,20.0%,20.0%,71.2,13.3%,26.7%,-,83.3%,50.0%,30.0%,0.0%,20.0%,10.0%,30.0%,40.0%,30.0%,66.7%
Nolan Schanuel LHB,,+980,15,4.40,10,0,0,87.1,276.5,4,1,-,-,10.0%,30.0%,50.0%,68.9,-,58.3%,8.3%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,40.0%,40.0%,44.4%
Moisés Ballesteros LHB,,+630,20,4.00,10,0,0,94.4,340.1,3,2,10.0%,-,-,70.0%,20.0%,72.7,38.5%,69.2%,30.8%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,44.4%
