Matchup,HOU @ WSH
Pitcher,Spencer Arrighetti
Pitcher Team,HOU
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,1.71,="9-35",.257,.429,0.172,2,0,0,4,23.8,7,.381,.810
Batting Second,10.1,0.77,="4-32",.125,.250,0.125,1,1,0,3,23.1,4,.256,.506
Batting Third,9.1,1.29,="8-34",.235,.441,0.206,2,1,0,5,28.2,4,.333,.774
Batting Fourth,8.2,1.27,="8-34",.235,.382,0.147,1,2,0,4,30.8,3,.333,.715
Batting Fifth,11.2,0.43,="4-37",.108,.108,0.000,0,0,0,1,33.3,1,.154,.262
Batting Sixth,8.1,1.32,="6-31",.194,.323,0.129,1,1,0,2,25.0,5,.306,.629
Batting Seventh,6.1,1.89,="7-25",.280,.320,0.040,0,1,0,2,14.7,5,.471,.791
Batting Eighth,7.2,1.17,="5-28",.179,.179,0.000,0,0,0,0,15.2,4,.281,.460
Batting Ninth,5.2,2.12,="7-23",.304,.739,0.435,3,1,0,12,16.7,5,.448,1.187

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="96-355",.270,.549,0.279,25,22,1,61,29.0,74,.400,.949
Luis Garcia Jr. LHB,Batting Second ​,="68-230",.296,.591,0.295,16,14,3,54,16.4,8,.319,.910
Curtis Mead RHB,Batting Second ​,="27-117",.231,.479,0.248,7,6,1,15,17.2,15,.328,.807
Andres Chaparro RHB,Batting Third ​,="3-32",.094,.188,0.094,1,0,0,6,27.0,4,.216,.404
CJ Abrams LHB,Batting Fourth ​,="68-263",.259,.471,0.212,13,13,2,45,23.4,24,.329,.800
Dylan Crews RHB,Batting Fifth ​,="19-93",.204,.387,0.183,5,2,0,9,19.6,4,.237,.624
Daylen Lile LHB,Batting Sixth ​,="29-135",.215,.415,0.200,6,7,1,17,22.1,6,.255,.670
Jacob Young RHB,Batting Sixth ​,="13-68",.191,.338,0.147,2,4,0,9,28.0,5,.267,.605
Jose Tena LHB,Batting Seventh ​,="14-57",.246,.333,0.087,0,3,1,5,27.7,8,.338,.671
Jorbit Vivas LHB,Batting Eighth ​,="16-66",.242,.333,0.091,1,3,0,6,9.3,6,.301,.634
Drew Millas SHB,Batting Eighth ​,="15-84",.179,.286,0.107,2,3,0,6,24.7,8,.271,.557
Keibert Ruiz SHB,Batting Ninth ​,="28-111",.252,.369,0.117,1,10,0,12,15.4,5,.291,.660
Nasim Nuñez SHB,Batting Ninth ​,="27-93",.290,.355,0.065,0,0,3,3,24.3,11,.362,.717
