Matchup,ARI @ SF
Pitcher,Blade Tidwell
Pitcher Team,SF
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,32.2,131,0.224,0.276,0.302,0.078,1.16,2,0.55,9.2%,25.4%,20.6%,15.3%,11.4%,7.44,67.2%,7.1%,5.6%,38.9%,18.9%,11.8%,22.2%
vsLHB,15.2,73,0.274,0.350,0.403,0.129,1.66,2,1.15,12.3%,14.5%,13.7%,10.2%,6.0%,5.74,65.8%,8.6%,9.6%,36.5%,21.2%,18.2%,28.8%
vsRHB,17.0,58,0.167,0.181,0.185,0.019,0.71,0,-,5.2%,37.1%,29.3%,21.8%,18.5%,9.00,69.0%,5.2%,-,42.1%,15.8%,-,13.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Fernandez RHB,—,N/A,26,3.20,8,0,0,84.2,240.0,1,0,-,-,12.5%,37.5%,37.5%,72.3,36.4%,36.4%,27.3%,84.6%,50.0%,-,-,50.0%,50.0%,25.0%,37.5%,37.5%,0.0%
Nolan Arenado RHB,—,N/A,31,3.60,8,0,0,86.2,209.2,1,0,-,-,50.0%,25.0%,12.5%,72.5,18.2%,45.5%,-,100.0%,37.5%,37.5%,0.0%,-,25.0%,75.0%,25.0%,-,80.0%
Max Kepler LHB,—,N/A,33,4.00,8,0,0,97.4,270.3,1,0,12.5%,12.5%,25.0%,62.5%,37.5%,73.4,27.3%,63.6%,45.5%,91.7%,37.5%,-,-,37.5%,62.5%,75.0%,25.0%,-,33.3%
James McCann RHB,—,N/A,20,2.60,8,0,0,94.6,244.4,2,0,12.5%,12.5%,25.0%,62.5%,62.5%,71.5,16.7%,50.0%,33.3%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,25.0%,50.0%,25.0%,66.7%
Ildemaro Vargas SHB,—,N/A,21,3.80,8,0,0,84.8,237.2,1,0,-,-,25.0%,25.0%,25.0%,70.6,12.5%,12.5%,12.5%,72.7%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,71.4%
Ryan Waldschmidt RHB,—,N/A,23,2.40,8,0,0,86.7,257.7,0,0,-,-,-,25.0%,37.5%,70.6,22.2%,33.3%,11.1%,90.0%,37.5%,-,-,37.5%,62.5%,50.0%,37.5%,12.5%,42.9%
Geraldo Perdomo SHB,—,N/A,17,3.80,8,0,0,92.3,246.5,0,0,-,-,12.5%,37.5%,50.0%,68.4,-,80.0%,30.0%,100.0%,50.0%,-,-,50.0%,50.0%,25.0%,75.0%,-,20.0%
Lars Nootbaar LHB,—,N/A,28,3.40,8,0,0,87.6,298.5,2,1,12.5%,-,-,37.5%,37.5%,73.6,30.0%,50.0%,20.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,14.3%
Gabriel Moreno RHB,—,N/A,13,4.20,8,0,1,94.6,299.4,1,1,25.0%,12.5%,12.5%,62.5%,25.0%,72.0,44.4%,55.6%,22.2%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,0.0%
Jordan Lawlar RHB,—,N/A,8,3.20,8,0,0,86.3,291.5,0,0,-,-,-,25.0%,12.5%,70.8,10.0%,60.0%,-,100.0%,12.5%,-,-,12.5%,87.5%,25.0%,37.5%,37.5%,16.7%
Jorge Barrosa SHB,—,N/A,22,1.80,8,0,0,76.9,274.2,2,1,-,-,12.5%,37.5%,37.5%,70.4,-,71.4%,-,77.8%,75.0%,37.5%,0.0%,37.5%,-,12.5%,37.5%,50.0%,0.0%
Corbin Carroll LHB,—,N/A,32,3.80,8,0,0,88.7,242.4,1,1,12.5%,-,12.5%,50.0%,25.0%,75.2,66.7%,33.3%,33.3%,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,28.6%
Tim Tawa RHB,—,N/A,22,3.60,8,0,1,90.3,245.3,1,1,-,-,12.5%,25.0%,25.0%,73.5,25.0%,41.7%,16.7%,92.3%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,33.3%
