Matchup,BOS @ SEA
Pitcher,Bryce Miller
Pitcher Team,SEA
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.2,0.43,="2-16",.125,.313,0.188,1,0,0,1,37.5,0,.125,.438
Batting Second,4.0,1.00,="1-12",.083,.083,0.000,0,0,0,0,20.0,3,.267,.350
Batting Third,4.1,0.46,="2-14",.143,.357,0.214,1,0,0,1,14.3,0,.143,.500
Batting Fourth,4.0,0.50,="1-13",.077,.308,0.231,1,0,0,1,50.0,1,.143,.451
Batting Fifth,3.2,1.09,="3-13",.231,.615,0.384,1,2,0,1,28.6,1,.286,.901
Batting Sixth,3.2,0.82,="3-14",.214,.214,0.000,0,0,0,0,21.4,0,.214,.428
Batting Seventh,4.0,0.75,="3-14",.214,.357,0.143,0,0,1,0,35.7,0,.214,.571
Batting Eighth,3.0,1.33,="4-13",.308,.385,0.077,0,1,0,0,15.4,0,.308,.693
Batting Ninth,3.2,0.27,="1-10",.100,.100,0.000,0,0,0,0,36.4,0,.100,.200

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jarren Duran LHB,Batting First ​,="38-179",.212,.408,0.196,9,4,2,24,29.7,12,.267,.675
Ceddanne Rafaela RHB,Batting Second ​,="29-107",.271,.430,0.159,3,8,0,13,15.9,4,.304,.734
Mickey Gasper SHB,Batting Second ​,="9-32",.281,.281,0.000,0,0,0,2,25.7,0,.294,.575
Wilyer Abreu LHB,Batting Third ​,="43-170",.253,.382,0.129,4,10,0,20,20.0,11,.293,.675
Willson Contreras RHB,Batting Fourth ​,="49-170",.288,.535,0.247,10,8,2,29,27.1,14,.370,.905
Masataka Yoshida LHB,Batting Fifth ​,="10-51",.196,.333,0.137,1,2,1,2,14.3,3,.250,.583
Andruw Monasterio RHB,Batting Sixth ​,="8-27",.296,.407,0.111,0,3,0,2,25.9,0,.296,.703
Nate Eaton RHB,Batting Sixth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000
Marcelo Mayer LHB,Batting Seventh ​,="21-93",.226,.323,0.097,1,6,0,7,16.0,9,.295,.618
Connor Wong RHB,Batting Eighth ​,="12-57",.211,.298,0.087,0,5,0,10,28.8,5,.297,.595
Carlos Narvaez RHB,Batting Eighth ​,="15-75",.200,.280,0.080,1,3,0,1,29.8,6,.277,.557
Isiah Kiner-Falefa RHB,Batting Ninth ​,="10-46",.217,.304,0.087,1,1,0,8,14.0,4,.280,.584
Caleb Durbin RHB,Batting Ninth ​,="14-71",.197,.282,0.085,0,6,0,10,14.5,2,.227,.509
