Matchup,TEX @ MIL
Pitcher,Cal Quantrill
Pitcher Team,TEX
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,83.2,346,0.230,0.281,0.353,0.123,1.14,9,0.97,6.4%,19.0%,17.3%,15.6%,9.2%,6.45,61.3%,6.5%,6.9%,33.5%,28.1%,11.0%,15.0%
vsLHB,43.0,189,0.249,0.316,0.408,0.160,1.40,6,1.26,9.5%,19.5%,20.1%,15.5%,9.6%,7.95,61.4%,5.9%,10.5%,39.8%,31.6%,14.3%,12.8%
vsRHB,40.2,157,0.209,0.239,0.291,0.081,0.86,3,0.66,2.5%,18.4%,14.0%,15.7%,8.7%,4.87,61.1%,7.3%,3.1%,26.8%,24.4%,6.5%,17.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,—,N/A,32,2.80,8,1,1,89.2,262.3,1,1,12.5%,12.5%,37.5%,50.0%,50.0%,69.4,25.0%,62.5%,25.0%,100.0%,50.0%,12.5%,100.0%,37.5%,37.5%,62.5%,25.0%,12.5%,0.0%
Christian Yelich LHB,,+630,36,3.60,8,1,1,87.9,242.7,1,1,12.5%,-,-,37.5%,25.0%,72.2,20.0%,30.0%,20.0%,100.0%,37.5%,12.5%,100.0%,25.0%,62.5%,50.0%,25.0%,25.0%,60.0%
Jackson Chourio RHB,,+420,32,4.80,8,1,1,94.9,345.8,3,3,25.0%,12.5%,12.5%,62.5%,25.0%,74.7,50.0%,62.5%,37.5%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,50.0%,12.5%,66.7%
Luis Lara SHB,—,N/A,31,4.00,8,0,1,90.9,273.7,2,2,12.5%,-,-,62.5%,37.5%,74.6,33.3%,41.7%,33.3%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,50.0%,25.0%,42.9%
Garrett Mitchell LHB,,+600,25,3.00,8,0,0,93.1,243.6,1,1,-,-,-,62.5%,12.5%,76.9,69.2%,46.2%,23.1%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,12.5%,62.5%,25.0%,50.0%
Jake Bauers LHB,,+330,24,4.00,8,0,0,94.4,254.8,3,0,-,-,37.5%,62.5%,25.0%,76.6,83.3%,83.3%,33.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,12.5%,37.5%,12.5%
Cooper Pratt RHB,,+900,18,3.40,8,0,0,82.5,300.4,1,0,-,-,-,12.5%,12.5%,70.7,9.1%,27.3%,9.1%,91.7%,25.0%,25.0%,0.0%,-,75.0%,25.0%,25.0%,50.0%,40.0%
William Contreras RHB,,+520,26,5.00,8,0,1,93.2,272.3,3,1,12.5%,-,-,50.0%,37.5%,76.0,83.3%,33.3%,16.7%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,-,62.5%,37.5%,42.9%
David Hamilton LHB,,+1060,18,3.60,8,0,0,90.5,233.4,0,0,-,-,25.0%,37.5%,62.5%,67.4,-,62.5%,-,100.0%,75.0%,12.5%,0.0%,62.5%,25.0%,50.0%,12.5%,37.5%,16.7%
Brice Turang LHB,,+680,17,4.80,8,0,0,89.7,266.6,2,0,-,-,25.0%,37.5%,25.0%,72.8,20.0%,80.0%,40.0%,71.4%,62.5%,37.5%,0.0%,25.0%,37.5%,62.5%,-,37.5%,0.0%
Andrew Vaughn RHB,—,N/A,22,3.40,8,0,0,93.8,213.6,0,0,-,-,-,75.0%,62.5%,69.0,11.1%,55.6%,33.3%,90.0%,50.0%,-,-,50.0%,37.5%,25.0%,25.0%,50.0%,0.0%
Sal Frelick LHB,,+1100,24,3.80,8,0,0,79.9,289.2,2,1,12.5%,-,12.5%,37.5%,25.0%,67.9,11.1%,55.6%,11.1%,90.0%,37.5%,37.5%,0.0%,-,37.5%,25.0%,37.5%,37.5%,28.6%
Joey Ortiz RHB,—,N/A,19,4.20,8,0,0,90.8,250.5,1,0,-,-,-,50.0%,12.5%,74.0,50.0%,40.0%,20.0%,90.9%,25.0%,12.5%,0.0%,12.5%,75.0%,12.5%,37.5%,50.0%,66.7%
