Matchup,MIA @ PIT
Pitcher,Max Meyer
Pitcher Team,MIA
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.56,="8-35",.229,.457,0.228,2,0,1,3,26.2,6,.357,.814
Batting Second,10.1,0.87,="7-38",.184,.289,0.105,1,1,0,3,31.0,2,.262,.551
Batting Third,9.2,1.45,="9-37",.243,.514,0.271,2,4,0,4,14.3,5,.333,.847
Batting Fourth,9.2,0.93,="5-34",.147,.265,0.118,1,1,0,3,35.9,4,.256,.521
Batting Fifth,8.1,1.20,="6-31",.194,.258,0.064,0,2,0,2,22.2,4,.306,.564
Batting Sixth,8.0,1.25,="7-29",.241,.414,0.173,1,2,0,6,21.2,3,.303,.717
Batting Seventh,7.2,1.17,="8-30",.267,.267,0.000,0,0,0,3,22.6,1,.290,.557
Batting Eighth,7.2,0.78,="4-28",.143,.143,0.000,0,0,0,0,36.7,2,.200,.343
Batting Ninth,8.2,0.58,="3-27",.111,.148,0.037,0,1,0,0,30.0,2,.172,.320

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brandon Lowe LHB,Batting Second ​,="55-219",.251,.562,0.311,17,15,1,45,23.7,30,.344,.906
Bryan Reynolds SHB,Batting Third ​,="67-249",.269,.430,0.161,7,15,2,40,21.5,46,.391,.821
Marcell Ozuna RHB,Batting Fourth ​,="11-79",.139,.241,0.102,2,2,0,8,31.8,8,.227,.468
Ryan O'Hearn LHB,Batting Fourth ​,="44-155",.284,.445,0.161,7,4,0,28,25.9,13,.341,.786
Nick Gonzales RHB,Batting Fifth ​,="26-71",.366,.451,0.085,1,3,0,10,20.3,6,.430,.881
Endy Rodriguez SHB,Batting Seventh ​,="9-30",.300,.567,0.267,2,2,0,4,25.7,4,.382,.949
Tyler Callihan LHB,Batting Seventh ​,="5-8",.625,1.500,0.875,2,1,0,5,9.1,3,.727,2.227
Spencer Horwitz LHB,Batting Seventh ​,="21-76",.276,.395,0.119,1,4,1,9,12.5,18,.417,.812
Esmerlyn Valdez RHB,Batting Seventh ​,="2-7",.286,1.143,0.857,2,0,0,5,50.0,1,.375,1.518
Jake Mangum SHB,Batting Eighth ​,="18-41",.439,.561,0.122,1,2,0,3,14.9,4,.500,1.061
Jared Triolo RHB,Batting Ninth ​,="9-45",.200,.244,0.044,0,2,0,3,30.0,4,.265,.509
Henry Davis RHB,Batting Ninth ​,="15-115",.130,.287,0.157,5,3,0,16,22.7,12,.229,.516
Billy Cook RHB,Batting Ninth ​,="2-13",.154,.154,0.000,0,0,0,0,46.2,0,.154,.308
