Matchup,NYY @ LAA
Pitcher,Elmer Rodríguez
Pitcher Team,NYY
Opposing Team,LAA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,2.1,3.00,="4-11",.364,.455,0.091,0,1,0,0,13.3,3,.533,.988
Batting Second,3.2,0.82,="2-12",.167,.167,0.000,0,0,0,2,21.4,1,.231,.398
Batting Third,2.2,1.88,="3-10",.300,.300,0.000,0,0,0,0,16.7,2,.417,.717
Batting Fourth,2.2,1.50,="2-9",.222,.333,0.111,0,1,0,2,8.3,2,.333,.666
Batting Fifth,2.1,1.71,="3-10",.300,.600,0.300,1,0,0,2,27.3,1,.364,.964
Batting Sixth,3.1,0.60,="1-10",.100,.100,0.000,0,0,0,0,9.1,1,.182,.282
Batting Seventh,2.0,1.50,="3-9",.333,.444,0.111,0,1,0,1,20.0,0,.400,.844
Batting Eighth,1.2,2.40,="2-7",.286,.714,0.428,1,0,0,3,10.0,2,.500,1.214
Batting Ninth,2.1,1.29,="2-9",.222,.222,0.000,0,0,0,0,10.0,1,.300,.522

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Zach Neto RHB,Batting First ​,="108-475",.227,.421,0.194,20,24,4,50,31.0,48,.308,.729
Mike Trout RHB,Batting Second ​,="102-427",.239,.429,0.190,20,21,0,48,25.4,89,.378,.807
Vaughn Grissom RHB,Batting Third ​,="27-106",.255,.368,0.113,2,6,0,25,13.6,6,.305,.673
Wade Meckler LHB,Batting Fifth ​,="10-48",.208,.292,0.084,1,1,0,5,18.0,2,.240,.532
Christian Moore RHB,Batting Sixth ​,="4-16",.250,.438,0.188,1,0,0,1,35.3,0,.294,.732
Josh Lowe LHB,Batting Seventh ​,="26-119",.218,.395,0.177,6,3,0,12,31.0,7,.266,.661
Oswald Peraza RHB,Batting Seventh ​,="17-82",.207,.341,0.134,3,2,0,7,31.5,5,.270,.611
Denzer Guzman RHB,Batting Seventh ​,="10-55",.182,.236,0.054,1,0,0,6,18.0,5,.250,.486
Moisés Ballesteros LHB,Batting Seventh ​,="10-56",.179,.196,0.017,0,1,0,4,23.4,8,.281,.477
Travis d'Arnaud RHB,Batting Eighth ​,="7-39",.179,.282,0.103,1,1,0,3,24.4,4,.289,.571
Jose Siri RHB,Batting Eighth ​,="13-51",.255,.451,0.196,2,4,0,9,30.4,3,.291,.742
Tyler Heineman SHB,Batting Ninth ​,="19-118",.161,.212,0.051,1,1,1,5,16.4,5,.214,.426
Adam Frazier LHB,Batting Ninth ​,="22-91",.242,.352,0.110,1,5,1,8,25.7,8,.324,.676
