Matchup,TOR @ BOS
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,1.70,="6-29",.207,.414,0.207,2,0,0,2,21.6,7,.378,.792
Batting Second,7.2,1.57,="11-33",.333,.485,0.152,1,2,0,3,22.9,1,.371,.856
Batting Third,6.2,2.25,="9-28",.321,.393,0.072,0,2,0,3,34.3,6,.429,.822
Batting Fourth,9.0,1.11,="6-31",.194,.258,0.064,0,2,0,4,34.3,4,.286,.544
Batting Fifth,7.1,0.95,="3-25",.120,.240,0.120,1,0,0,3,44.8,4,.241,.481
Batting Sixth,5.2,1.94,="7-24",.292,.500,0.208,1,2,0,5,28.6,4,.393,.893
Batting Seventh,8.0,0.38,="3-27",.111,.111,0.000,0,0,0,0,53.6,0,.143,.254
Batting Eighth,8.1,0.48,="4-27",.148,.148,0.000,0,0,0,1,55.6,0,.148,.296
Batting Ninth,7.2,0.52,="3-25",.120,.120,0.000,0,0,0,1,46.2,1,.154,.274

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Masataka Yoshida LHB,Batting First ​,="2-4",.500,.750,0.250,0,1,0,0,50.0,0,.500,1.250
Ceddanne Rafaela RHB,Batting Second ​,="25-94",.266,.426,0.160,3,6,0,13,16.2,4,.303,.729
Wilyer Abreu LHB,Batting Third ​,="41-158",.259,.392,0.133,4,9,0,20,19.3,9,.294,.686
Willson Contreras RHB,Batting Fourth ​,="49-158",.310,.576,0.266,10,8,2,28,25.3,12,.388,.964
Jarren Duran LHB,Batting Fifth ​,="4-22",.182,.318,0.136,1,0,0,2,36.4,0,.182,.500
Caleb Durbin RHB,Batting Sixth ​,="3-43",.070,.116,0.046,0,0,1,6,23.4,3,.128,.244
Isiah Kiner-Falefa RHB,Batting Seventh ​,="11-35",.314,.343,0.029,0,1,0,1,13.5,2,.351,.694
Marcelo Mayer LHB,Batting Eighth ​,="12-46",.261,.326,0.065,1,0,0,6,18.8,1,.271,.597
Connor Wong RHB,Batting Ninth ​,="7-16",.438,.625,0.187,0,3,0,0,10.5,2,.526,1.151
