Matchup,DET @ LAA
Pitcher,Tarik Skubal
Pitcher Team,DET
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.2,297,0.217,0.273,0.377,0.160,0.95,10,1.19,3.7%,31.5%,30.0%,22.5%,16.8%,10.59,69.1%,7.1%,7.3%,36.8%,23.8%,19.6%,17.6%
vsLHB,18.1,76,0.284,0.324,0.459,0.176,1.25,3,1.47,2.6%,29.4%,28.9%,23.2%,16.6%,10.80,81.8%,10.7%,5.8%,40.4%,9.6%,60.0%,15.4%
vsRHB,57.1,221,0.193,0.255,0.348,0.155,0.85,7,1.10,4.1%,32.1%,30.3%,22.3%,16.8%,10.52,64.7%,5.9%,7.8%,35.5%,29.1%,14.6%,18.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Siri RHB,,+541,27,2.20,10,2,3,92.6,289.9,3,3,20.0%,10.0%,20.0%,50.0%,10.0%,74.4,46.7%,26.7%,20.0%,100.0%,60.0%,60.0%,33.3%,-,30.0%,30.0%,20.0%,50.0%,40.0%
Denzer Guzman RHB,,+950,1,4.00,10,2,2,85.8,338.7,3,3,20.0%,10.0%,20.0%,30.0%,30.0%,75.2,50.0%,37.5%,18.8%,76.2%,50.0%,50.0%,40.0%,-,50.0%,40.0%,60.0%,-,60.0%
Jo Adell RHB,,+533,44,3.60,10,1,1,88.3,247.1,2,2,-,-,10.0%,50.0%,30.0%,77.1,80.0%,33.3%,33.3%,88.2%,60.0%,30.0%,33.3%,30.0%,30.0%,20.0%,30.0%,50.0%,0.0%
Mike Trout RHB,,+420,10,4.60,10,1,1,83.5,300.1,4,3,20.0%,10.0%,10.0%,30.0%,70.0%,76.4,68.4%,21.1%,10.5%,100.0%,70.0%,20.0%,50.0%,50.0%,30.0%,20.0%,70.0%,10.0%,66.7%
Zach Neto RHB,,+430,22,4.40,10,1,2,95.0,290.2,4,2,20.0%,10.0%,30.0%,80.0%,50.0%,73.4,37.5%,37.5%,25.0%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,30.0%,50.0%,20.0%,44.4%
Nolan Schanuel LHB,—,N/A,24,4.40,10,1,1,84.2,258.9,2,1,-,-,30.0%,20.0%,20.0%,67.7,10.0%,60.0%,-,90.9%,30.0%,10.0%,100.0%,20.0%,60.0%,80.0%,10.0%,10.0%,57.1%
Tyler Heineman SHB,—,N/A,6,3.20,10,0,0,83.9,247.4,2,0,-,-,20.0%,20.0%,30.0%,65.8,-,33.3%,5.6%,90.0%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,44.4%
Jorge Soler RHB,,+487,15,4.40,10,0,1,89.6,312.4,3,1,10.0%,10.0%,20.0%,20.0%,30.0%,76.4,63.6%,45.5%,9.1%,100.0%,50.0%,50.0%,0.0%,-,50.0%,40.0%,40.0%,20.0%,50.0%
Oswald Peraza RHB,,+750,5,3.40,10,0,1,88.3,283.7,2,1,10.0%,-,-,40.0%,30.0%,75.0,56.2%,37.5%,18.8%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,80.0%,10.0%,30.0%
Logan O'Hoppe RHB,,+600,19,4.00,10,0,0,81.9,252.5,1,0,-,-,-,30.0%,40.0%,71.7,16.7%,33.3%,8.3%,85.7%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,50.0%,20.0%,60.0%
Vaughn Grissom RHB,,+950,16,4.40,10,0,0,89.6,270.5,2,1,-,-,10.0%,30.0%,70.0%,71.8,7.7%,46.2%,15.4%,92.9%,80.0%,30.0%,0.0%,50.0%,10.0%,20.0%,50.0%,30.0%,25.0%
Josh Lowe LHB,,+1260,9,3.60,10,0,0,77.3,216.8,2,1,-,-,10.0%,10.0%,40.0%,73.7,27.3%,36.4%,-,91.7%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,77.8%
Wade Meckler LHB,—,N/A,3,3.00,3,0,0,79.5,-,0,0,-,-,-,-,-,66.8,-,-,-,100.0%,-,-,-,-,100.0%,66.7%,33.3%,-,50.0%
