Matchup,PHI @ SEA
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,140.0,587,0.285,0.332,0.445,0.160,1.36,17,1.09,5.6%,21.6%,19.8%,17.0%,11.2%,7.46,65.4%,7.7%,6.9%,42.4%,25.3%,13.6%,12.9%
vsLHB,73.0,309,0.279,0.340,0.459,0.180,1.41,10,1.23,7.8%,20.3%,17.5%,15.9%,10.1%,6.66,63.1%,7.2%,5.7%,45.4%,28.4%,15.4%,14.8%
vsRHB,66.2,278,0.292,0.323,0.431,0.139,1.30,7,0.94,3.2%,22.9%,22.3%,18.2%,12.5%,8.37,67.9%,8.2%,8.3%,39.0%,22.0%,11.1%,10.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kyle Schwarber LHB,,+256,41,4.60,10,2,4,97.6,353.7,5,5,20.0%,10.0%,30.0%,80.0%,30.0%,79.3,90.9%,63.6%,36.4%,91.7%,50.0%,40.0%,50.0%,10.0%,40.0%,60.0%,30.0%,10.0%,16.7%
Derek Hill RHB,—,N/A,35,2.80,10,1,1,89.5,262.7,3,1,10.0%,10.0%,20.0%,30.0%,40.0%,72.1,21.4%,42.9%,21.4%,87.5%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Luis Arraez LHB,,+1920,6,3.20,10,1,1,85.5,290.2,4,2,10.0%,10.0%,20.0%,10.0%,70.0%,63.6,-,53.8%,7.7%,100.0%,80.0%,40.0%,25.0%,40.0%,20.0%,40.0%,30.0%,30.0%,11.1%
J.T. Realmuto RHB,,+950,11,3.80,10,1,1,93.8,259.1,3,1,-,-,30.0%,60.0%,50.0%,71.8,12.5%,43.8%,31.2%,88.9%,80.0%,30.0%,0.0%,50.0%,10.0%,30.0%,40.0%,30.0%,28.6%
Justin Crawford LHB,,+1800,4,3.00,10,0,0,81.5,329.8,2,0,-,-,-,30.0%,20.0%,69.1,-,30.8%,15.4%,100.0%,20.0%,10.0%,0.0%,10.0%,60.0%,-,40.0%,60.0%,33.3%
Edmundo Sosa RHB,—,N/A,29,4.20,10,0,0,90.3,234.9,2,0,-,-,20.0%,40.0%,40.0%,71.6,17.6%,29.4%,17.6%,94.4%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,37.5%
Bryce Harper LHB,,+481,25,4.20,10,0,2,97.4,296.2,4,0,10.0%,-,-,70.0%,50.0%,71.7,29.4%,52.9%,23.5%,85.0%,60.0%,30.0%,0.0%,30.0%,40.0%,10.0%,30.0%,60.0%,80.0%
Trea Turner RHB,,+880,16,4.40,10,0,0,88.4,211.3,2,0,-,-,10.0%,40.0%,30.0%,70.4,-,50.0%,10.0%,100.0%,60.0%,40.0%,0.0%,20.0%,10.0%,10.0%,30.0%,60.0%,50.0%
Brandon Marsh LHB,,+830,14,3.20,10,0,0,86.5,268.4,1,0,-,-,-,30.0%,30.0%,71.4,12.5%,50.0%,6.2%,94.1%,40.0%,30.0%,0.0%,10.0%,60.0%,30.0%,30.0%,40.0%,28.6%
Bryson Stott LHB,,+920,21,3.40,10,0,0,86.4,217.4,1,0,-,-,20.0%,20.0%,30.0%,68.8,-,53.8%,15.4%,86.7%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,20.0%
Alec Bohm RHB,,+1000,15,4.20,10,0,0,86.9,316.9,3,1,10.0%,-,10.0%,40.0%,40.0%,71.9,18.8%,31.2%,12.5%,88.9%,50.0%,40.0%,0.0%,10.0%,50.0%,10.0%,50.0%,40.0%,33.3%
Garrett Stubbs LHB,—,N/A,7,3.40,10,0,0,81.6,284.7,3,1,-,-,10.0%,10.0%,30.0%,65.2,-,35.7%,-,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,10.0%,50.0%,40.0%,28.6%
Bryan De La Cruz RHB,—,N/A,13,2.60,9,0,0,92.3,225.6,0,0,-,-,11.1%,44.4%,22.2%,70.6,14.3%,42.9%,21.4%,87.5%,33.3%,11.1%,0.0%,22.2%,55.6%,33.3%,33.3%,33.3%,0.0%
