Matchup,STL @ NYY
Pitcher,Michael McGreevy
Pitcher Team,STL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.0,469,0.252,0.309,0.420,0.167,1.20,15,1.16,6.2%,18.5%,16.2%,14.1%,8.3%,5.90,57.6%,6.6%,10.4%,42.6%,26.4%,13.5%,14.3%
vsLHB,71.2,294,0.254,0.312,0.415,0.162,1.26,9,1.13,7.1%,17.9%,13.6%,12.7%,7.8%,5.02,53.1%,6.8%,10.7%,42.5%,27.0%,14.3%,15.0%
vsRHB,43.2,175,0.250,0.304,0.427,0.177,1.12,6,1.24,4.6%,19.4%,20.6%,16.2%,9.3%,7.42,65.1%,6.3%,9.9%,42.7%,25.2%,12.1%,13.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+400,16,4.40,10,2,2,97.0,316.0,4,3,20.0%,10.0%,20.0%,70.0%,30.0%,74.0,42.1%,47.4%,31.6%,100.0%,60.0%,50.0%,40.0%,10.0%,40.0%,60.0%,20.0%,20.0%,63.6%
Ben Rice LHB,,+296,29,4.00,10,1,2,90.4,356.0,6,3,30.0%,10.0%,10.0%,40.0%,40.0%,72.5,37.5%,43.8%,18.8%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Spencer Jones LHB,,+428,23,3.60,10,1,2,93.2,216.6,3,1,10.0%,-,20.0%,60.0%,30.0%,78.3,88.2%,35.3%,17.6%,94.4%,70.0%,40.0%,25.0%,30.0%,10.0%,30.0%,20.0%,50.0%,50.0%
Amed Rosario RHB,—,N/A,11,3.20,10,1,1,84.8,258.1,1,1,10.0%,-,-,10.0%,50.0%,73.3,27.3%,36.4%,9.1%,84.6%,60.0%,20.0%,50.0%,40.0%,40.0%,30.0%,20.0%,50.0%,0.0%
Max Schuemann RHB,—,N/A,14,2.60,10,1,1,86.2,280.8,5,3,20.0%,10.0%,40.0%,50.0%,70.0%,69.4,-,54.5%,18.2%,91.7%,80.0%,30.0%,0.0%,50.0%,-,50.0%,30.0%,20.0%,28.6%
Jose Caballero RHB,,+870,10,3.80,10,1,1,85.4,291.6,2,1,10.0%,-,10.0%,40.0%,40.0%,65.0,5.0%,40.0%,10.0%,90.9%,30.0%,20.0%,50.0%,10.0%,50.0%,30.0%,40.0%,30.0%,12.5%
Paul Goldschmidt RHB,,+389,16,3.80,10,0,0,85.3,241.4,3,1,10.0%,-,10.0%,30.0%,30.0%,70.6,-,50.0%,-,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,20.0%,50.0%,30.0%,57.1%
Ryan McMahon LHB,,+480,19,3.00,10,0,1,94.0,274.9,3,1,10.0%,10.0%,20.0%,60.0%,30.0%,75.8,63.6%,63.6%,36.4%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,50.0%,30.0%,20.0%,16.7%
Trent Grisham LHB,,+350,13,3.80,10,0,0,84.5,234.6,3,0,-,-,10.0%,10.0%,40.0%,70.9,11.8%,35.3%,5.9%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,30.0%,30.0%,42.9%
Ali Sanchez RHB,—,N/A,15,2.40,10,0,0,83.2,245.4,1,0,-,-,10.0%,20.0%,30.0%,68.8,-,42.9%,7.1%,93.3%,60.0%,40.0%,0.0%,20.0%,30.0%,20.0%,30.0%,50.0%,50.0%
Austin Wells LHB,,+480,22,2.60,10,0,0,85.3,199.7,2,0,-,-,30.0%,50.0%,30.0%,73.9,58.3%,41.7%,25.0%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,60.0%,20.0%,20.0%,25.0%
Luis Garcia Jr. LHB,,+381,22,4.20,10,0,0,92.6,276.8,3,0,20.0%,-,30.0%,50.0%,40.0%,78.1,80.0%,46.7%,26.7%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Anthony Volpe RHB,—,N/A,9,3.20,10,0,0,85.4,234.8,0,0,-,-,-,10.0%,-,72.2,31.6%,26.3%,-,100.0%,40.0%,40.0%,0.0%,-,50.0%,20.0%,60.0%,20.0%,50.0%
Jasson Dominguez SHB,,+494,21,4.40,10,0,0,88.1,249.4,3,0,-,-,20.0%,40.0%,30.0%,73.8,31.2%,50.0%,18.8%,94.1%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,50.0%,20.0%,22.2%
