Split,vsLHB
Range,L10
Dates,="8/9/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:35 PM,Cade Povich,@,7.2,38,7.67,0.389,0.488,1.96,0.361,0.750,3,3.52,27,27.3%,13.2%,12.2%,12.3%,5.87,1,2.6%,63.2%,4.1%,31,45.2%,3,9.7%,22.6%,28.6%,25.8%
2:10 PM,Davis Martin,vs,26.0,134,6.25,0.339,0.412,2.19,0.183,0.522,5,1.73,60,19.0%,14.9%,12.6%,8.4%,6.92,18,13.4%,51.5%,6.8%,95,40.0%,6,6.3%,24.2%,21.7%,23.2%
2:10 PM,Connor Prielipp,@,14.0,70,2.67,0.328,0.361,2.00,0.082,0.410,0,-,25,24.4%,21.4%,17.4%,10.8%,9.64,8,11.4%,67.1%,6.8%,47,42.6%,4,8.5%,29.8%,-,17.0%
2:35 PM,Kumar Rocker,vs,26.0,122,5.18,0.321,0.400,1.77,0.250,0.571,6,2.08,64,28.8%,22.1%,19.0%,13.8%,9.35,10,8.2%,59.0%,7.5%,85,41.2%,7,8.2%,24.7%,23.8%,29.4%
1:40 PM,Grayson Rodriguez,@,23.1,112,5.59,0.320,0.394,1.80,0.247,0.567,4,1.54,55,21.1%,13.4%,9.7%,10.3%,5.79,11,9.8%,59.8%,8.2%,85,56.5%,7,8.2%,30.6%,15.4%,12.9%
2:15 PM,Michael McGreevy,vs,32.1,142,4.34,0.290,0.343,1.48,0.168,0.458,4,1.11,60,16.6%,14.8%,12.1%,7.3%,5.85,10,7.0%,57.7%,7.3%,111,46.8%,11,9.9%,27.9%,12.9%,15.3%
1:40 PM,Ryan Gusto,vs,21.1,99,4.97,0.284,0.369,1.64,0.216,0.500,3,1.27,44,20.2%,16.2%,15.2%,9.4%,6.75,10,10.1%,59.6%,9.9%,72,50.0%,6,8.3%,27.8%,15.0%,16.7%
2:15 PM,Michael Lorenzen,@,31.2,146,5.09,0.278,0.358,1.61,0.190,0.468,4,1.14,59,17.1%,13.7%,12.2%,7.5%,5.68,16,11.0%,58.2%,6.8%,109,46.8%,9,8.3%,28.4%,9.7%,18.3%
4:10 PM,Eduardo Rodriguez,vs,17.1,73,4.14,0.275,0.302,1.33,0.101,0.377,2,1.04,26,20.0%,13.7%,14.9%,9.4%,5.19,4,5.5%,65.8%,7.1%,59,45.8%,7,11.9%,16.9%,20.0%,15.3%
8:20 PM,Cristian Javier,@,12.1,53,3.02,0.271,0.309,1.38,0.083,0.354,0,-,17,20.9%,15.1%,15.1%,10.2%,5.84,4,7.5%,64.2%,7.5%,40,27.5%,2,5.0%,50.0%,-,20.0%
12:15 PM,Brad Lord,vs,8.1,40,7.78,0.265,0.405,1.68,0.324,0.588,3,3.24,20,16.7%,22.5%,10.0%,8.5%,9.72,5,12.5%,75.0%,8.5%,25,56.0%,4,16.0%,24.0%,50.0%,20.0%
4:10 PM,Justin Wrobleski,@,15.1,65,4.53,0.262,0.340,1.17,0.230,0.492,4,2.35,30,32.8%,32.3%,24.7%,17.1%,12.33,2,3.1%,64.6%,6.1%,40,42.5%,5,12.5%,22.5%,33.3%,12.5%
1:35 PM,J.T. Ginn,@,33.1,157,5.47,0.252,0.340,1.68,0.145,0.397,5,1.35,52,31.4%,20.4%,22.9%,13.7%,8.64,23,14.6%,51.6%,5.0%,99,36.4%,7,7.1%,28.3%,17.9%,20.2%
2:10 PM,Joey Cantillo,@,12.0,50,4.43,0.244,0.314,1.25,0.156,0.400,1,0.75,18,19.4%,12.0%,27.3%,8.7%,4.50,4,8.0%,56.0%,8.1%,39,41.0%,4,10.3%,25.6%,10.0%,23.1%
1:35 PM,Sean Manaea,@,19.0,81,3.63,0.239,0.316,1.32,0.141,0.380,2,0.95,27,28.3%,28.4%,23.5%,13.4%,10.89,8,9.9%,58.0%,6.6%,47,36.2%,5,10.6%,23.4%,18.2%,19.1%
2:10 PM,Matthew Boyd,@,14.1,63,4.01,0.236,0.287,1.40,0.055,0.291,1,0.63,16,25.7%,19.0%,18.8%,12.6%,7.53,7,11.1%,66.7%,9.3%,43,32.6%,3,7.0%,20.9%,11.1%,20.9%
4:10 PM,Emerson Hancock,vs,30.2,128,4.27,0.233,0.294,1.24,0.155,0.388,5,1.47,45,22.1%,24.2%,20.4%,10.8%,9.10,11,8.6%,61.7%,7.5%,86,43.0%,8,9.3%,30.2%,19.2%,14.0%
12:15 PM,Brady Singer,@,37.2,160,3.74,0.231,0.294,1.22,0.126,0.357,4,0.96,51,27.8%,23.8%,21.2%,12.4%,9.08,13,8.1%,58.1%,5.1%,106,35.8%,5,4.7%,34.0%,11.1%,16.0%
1:35 PM,Grant Holmes,@,27.0,114,5.25,0.224,0.309,1.33,0.153,0.378,4,1.33,37,24.5%,15.8%,17.3%,11.3%,6.00,14,12.3%,62.3%,7.3%,81,37.0%,6,7.4%,32.1%,15.4%,14.8%
4:05 PM,Logan Webb,vs,40.0,160,3.20,0.212,0.251,1.00,0.106,0.318,3,0.68,48,19.6%,19.4%,17.0%,9.2%,6.98,8,5.0%,60.2%,5.3%,120,33.3%,7,5.8%,24.2%,10.3%,17.5%
1:35 PM,Shane Bieber,@,19.1,86,5.84,0.197,0.319,1.45,0.197,0.394,3,1.40,28,22.4%,16.3%,15.7%,9.0%,6.52,14,16.3%,58.1%,5.4%,58,48.3%,7,12.1%,31.0%,16.7%,17.2%
1:35 PM,Cam Schlittler,vs,35.1,143,2.90,0.195,0.278,1.05,0.164,0.359,5,1.27,46,31.7%,39.9%,28.8%,16.7%,14.52,12,8.4%,63.9%,7.5%,72,34.7%,7,9.7%,31.9%,17.4%,9.7%
2:10 PM,Randy Dobnak,vs,20.1,81,3.74,0.189,0.224,0.98,0.054,0.243,1,0.44,18,15.5%,11.1%,9.0%,7.3%,3.98,6,7.4%,50.6%,6.3%,66,39.4%,3,4.5%,22.7%,6.7%,16.7%
1:35 PM,Jared Jones,vs,30.0,117,2.80,0.183,0.251,0.93,0.156,0.339,3,0.90,37,30.1%,30.8%,23.8%,13.7%,10.80,8,6.8%,52.5%,8.2%,73,37.0%,3,4.1%,20.5%,13.3%,16.4%
4:05 PM,Troy Melton,@,33.0,134,5.62,0.169,0.286,1.03,0.220,0.390,7,1.91,46,23.8%,20.9%,20.4%,11.3%,7.64,14,10.4%,56.0%,6.9%,90,33.3%,7,7.8%,32.2%,17.2%,17.8%
1:35 PM,Jesus Luzardo,vs,21.0,76,1.10,0.100,0.140,0.62,0.014,0.114,0,-,8,37.0%,39.5%,30.9%,17.6%,12.86,6,7.9%,75.3%,5.9%,39,30.8%,0,-,12.8%,-,5.1%
2:10 PM,Jacob Misiorowski,vs,37.1,128,1.09,0.091,0.134,0.40,0.058,0.149,2,0.48,18,43.5%,47.7%,36.5%,24.6%,14.71,4,3.1%,75.8%,6.8%,60,26.7%,0,-,31.7%,10.5%,8.3%
