Matchup,CIN @ SEA
Pitcher,Chase Burns
Pitcher Team,CIN
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,102.2,412,0.206,0.278,0.358,0.152,1.11,12,1.05,9.0%,31.7%,28.6%,22.8%,15.5%,10.34,59.6%,6.9%,8.9%,37.7%,29.2%,14.7%,17.5%
vsLHB,59.0,251,0.214,0.312,0.409,0.195,1.31,10,1.53,12.0%,31.2%,30.3%,22.8%,14.7%,11.59,59.9%,6.9%,10.3%,34.5%,30.3%,20.5%,20.7%
vsRHB,42.0,161,0.195,0.226,0.286,0.091,0.88,2,0.43,4.3%,32.6%,26.1%,22.8%,16.8%,9.00,59.0%,7.0%,7.1%,42.0%,27.7%,6.5%,13.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randy Arozarena RHB,,+470,20,4.40,10,2,3,93.2,291.2,4,2,20.0%,10.0%,30.0%,50.0%,50.0%,73.1,38.5%,53.8%,15.4%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,30.0%,30.0%,40.0%,42.9%
Mitch Garver RHB,—,N/A,23,2.40,10,1,1,92.8,233.4,3,1,10.0%,10.0%,60.0%,50.0%,60.0%,71.3,-,58.3%,33.3%,92.3%,70.0%,30.0%,33.3%,40.0%,20.0%,70.0%,20.0%,10.0%,62.5%
Cal Raleigh SHB,,+340,23,4.40,10,1,2,94.3,217.3,3,1,10.0%,10.0%,50.0%,40.0%,10.0%,77.4,78.9%,36.8%,21.1%,100.0%,50.0%,40.0%,25.0%,10.0%,10.0%,60.0%,-,40.0%,71.4%
Dominic Canzone LHB,,+404,25,4.20,10,1,2,89.9,289.1,3,2,20.0%,-,30.0%,30.0%,40.0%,74.3,46.2%,46.2%,23.1%,92.9%,70.0%,40.0%,25.0%,30.0%,30.0%,60.0%,30.0%,10.0%,62.5%
Cole Young LHB,,+720,8,3.80,10,1,1,90.7,268.6,3,1,-,-,20.0%,30.0%,30.0%,69.5,14.3%,50.0%,7.1%,93.3%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,20.0%,30.0%,14.3%
Colt Emerson LHB,,+810,23,3.80,10,0,0,86.5,270.9,2,2,-,-,10.0%,40.0%,40.0%,71.4,15.0%,25.0%,-,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,30.0%,40.0%,30.0%,87.5%
JP Crawford LHB,,+625,18,4.60,10,0,0,89.4,266.3,2,1,10.0%,10.0%,30.0%,20.0%,60.0%,70.3,14.3%,42.9%,14.3%,87.5%,50.0%,-,-,50.0%,40.0%,60.0%,30.0%,10.0%,50.0%
Josh Naylor LHB,,+680,23,4.20,10,0,0,93.2,261.6,3,2,-,-,20.0%,40.0%,50.0%,69.7,-,61.5%,7.7%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,20.0%
Luke Raley LHB,,+457,26,2.60,10,0,0,88.2,256.2,3,0,10.0%,10.0%,20.0%,50.0%,20.0%,75.8,71.4%,35.7%,21.4%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,30.0%,30.0%,0.0%
Julio Rodriguez RHB,,+390,24,3.80,10,0,0,83.9,292.7,3,0,-,-,20.0%,30.0%,60.0%,76.0,50.0%,75.0%,25.0%,72.7%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,20.0%,30.0%,50.0%
Victor Robles RHB,,+1100,12,3.00,10,0,1,85.9,248.7,4,0,-,-,40.0%,20.0%,70.0%,67.4,-,61.5%,-,92.9%,80.0%,40.0%,0.0%,40.0%,10.0%,40.0%,40.0%,20.0%,20.0%
Weston Wilson RHB,—,N/A,8,2.20,3,0,0,97.3,283.6,1,0,-,-,33.3%,66.7%,-,71.5,-,60.0%,20.0%,100.0%,66.7%,66.7%,0.0%,-,33.3%,33.3%,33.3%,33.3%,33.3%
