Matchup,CWS @ MIN
Pitcher,Erick Fedde
Pitcher Team,CWS
Opposing Team,MIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.0,1.43,="12-52",.231,.558,0.327,5,2,0,6,12.9,8,.339,.897
Batting Second,12.1,1.95,="18-53",.340,.736,0.396,6,1,1,12,15.3,6,.407,1.143
Batting Third,14.1,1.12,="11-54",.204,.500,0.296,4,4,0,9,16.7,5,.267,.767
Batting Fourth,10.2,2.25,="18-51",.353,.588,0.235,3,3,0,10,15.8,6,.421,1.009
Batting Fifth,13.0,1.38,="14-52",.269,.442,0.173,2,3,0,8,22.4,4,.316,.758
Batting Sixth,12.1,1.54,="13-48",.271,.313,0.042,0,2,0,7,16.4,6,.364,.677
Batting Seventh,12.0,1.67,="17-52",.327,.481,0.154,2,2,0,5,16.4,3,.364,.845
Batting Eighth,15.2,0.57,="7-50",.140,.140,0.000,0,0,0,3,20.8,2,.170,.310
Batting Ninth,13.0,1.08,="11-48",.229,.250,0.021,0,1,0,0,11.3,3,.288,.538

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Byron Buxton RHB,Batting First ​,="55-201",.274,.602,0.328,19,9,0,28,26.4,17,.336,.938
Trevor Larnach LHB,Batting First ​,="46-151",.305,.503,0.198,7,9,0,24,12.6,15,.367,.870
Brooks Lee SHB,Batting Second ​,="25-143",.175,.343,0.168,7,3,0,21,18.7,10,.232,.575
Kody Clemens LHB,Batting Third ​,="33-157",.210,.465,0.255,11,7,0,28,22.5,10,.254,.719
Ryan Jeffers RHB,Batting Third ​,="24-83",.289,.506,0.217,4,6,0,13,16.3,14,.388,.894
Josh Bell SHB,Batting Fourth ​,="57-246",.232,.411,0.179,9,15,1,39,22.5,21,.295,.706
Royce Lewis RHB,Batting Fifth ​,="34-123",.276,.520,0.244,8,6,0,16,18.2,12,.343,.863
Victor Caratini SHB,Batting Sixth ​,="24-133",.180,.338,0.158,5,6,0,16,21.9,12,.277,.615
Luke Keaschall RHB,Batting Sixth ​,="16-93",.172,.237,0.065,1,3,0,8,21.2,6,.233,.470
Alex Jackson RHB,Batting Ninth ​,="17-55",.309,.436,0.127,1,4,0,5,27.6,1,.345,.781
Ryan Kreidler RHB,Batting Ninth ​,="21-110",.191,.345,0.154,3,4,2,14,20.2,8,.246,.591
Kaelen Culpepper RHB,Batting Ninth ​,="11-32",.344,.469,0.125,1,1,0,1,18.2,1,.364,.833
