Matchup,CIN @ SF
Pitcher,Carson Whisenhunt
Pitcher Team,SF
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,="3-14",.214,.357,0.143,0,2,0,0,25.0,.450,.807
Batting Second,="6-15",.400,.533,0.133,0,2,0,1,20.0,.500,1.033
Batting Third,="7-16",.438,.625,0.187,1,0,0,8,5.3,.474,1.099
Batting Fourth,="6-15",.400,.600,0.200,1,0,0,3,5.6,.500,1.100
Batting Fifth,="3-16",.188,.313,0.125,0,0,1,3,5.6,.278,.591
Batting Sixth,="7-15",.467,.800,0.333,1,2,0,4,13.3,.467,1.267
Batting Seventh,="2-14",.143,.357,0.214,1,0,0,2,20.0,.200,.557
Batting Eighth,="1-13",.077,.077,0.000,0,0,0,0,21.4,.143,.220
Batting Ninth,="4-12",.333,.667,0.334,1,1,0,1,21.4,.429,1.096

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
TJ Friedl LHB,Batting First ​,="26-137",.190,.277,0.087,2,6,0,7,22.6,12,.270,.547
Elly De La Cruz SHB,Batting First ​,="50-201",.249,.453,0.204,9,8,3,20,25.0,30,.345,.798
Matt McLain RHB,Batting Second ​,="23-118",.195,.297,0.102,2,6,0,9,27.3,19,.317,.614
JJ Bleday LHB,Batting Third ​,="39-178",.219,.410,0.191,9,5,1,17,23.6,29,.332,.742
Sal Stewart RHB,Batting Fourth ​,="56-203",.276,.502,0.226,11,13,0,37,20.5,28,.363,.865
Eugenio Suarez RHB,Batting Fifth ​,="43-197",.218,.437,0.219,11,10,0,35,31.5,20,.297,.734
Tyler Stephenson RHB,Batting Seventh ​,="22-101",.218,.386,0.168,4,5,0,15,31.0,13,.310,.696
Dane Myers RHB,Batting Seventh ​,="13-55",.236,.236,0.000,0,0,0,3,18.6,3,.271,.507
Ivan Johnson SHB,Batting Seventh ​,="1-8",.125,.125,0.000,0,0,0,0,44.4,1,.222,.347
Héctor Rodríguez LHB,Batting Seventh ​,="1-15",.067,.067,0.000,0,0,0,2,23.5,2,.176,.243
Jose Trevino RHB,Batting Eighth ​,="17-69",.246,.406,0.160,3,2,0,9,13.9,1,.257,.663
Will Banfield RHB,Batting Eighth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000
Ke'Bryan Hayes RHB,Batting Ninth ​,="26-174",.149,.241,0.092,4,2,1,7,17.6,11,.209,.450
