Matchup,MIL @ PHI
Pitcher,Bryse Wilson
Pitcher Team,MIL
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,34.1,145,0.293,0.310,0.400,0.107,1.28,3,0.79,2.1%,18.1%,20.7%,17.2%,9.8%,7.86,69.7%,8.3%,2.7%,46.4%,24.5%,11.1%,14.5%
vsLHB,15.2,68,0.318,0.329,0.424,0.106,1.40,1,0.57,1.5%,16.3%,19.1%,17.6%,8.5%,7.47,58.8%,6.9%,3.8%,52.8%,26.4%,7.1%,15.1%
vsRHB,18.1,77,0.270,0.294,0.378,0.108,1.20,2,0.98,2.6%,19.7%,22.1%,17.0%,10.9%,8.35,79.2%,9.5%,1.8%,40.4%,22.8%,15.4%,14.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,—,N/A,33,2.40,8,1,1,89.2,300.5,3,1,12.5%,12.5%,25.0%,37.5%,25.0%,71.2,-,36.4%,27.3%,84.6%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,50.0%,12.5%,42.9%
Brandon Marsh LHB,,+800,17,2.60,8,1,1,87.3,306.0,3,2,12.5%,12.5%,25.0%,37.5%,50.0%,72.9,20.0%,60.0%,30.0%,100.0%,75.0%,62.5%,20.0%,12.5%,12.5%,25.0%,37.5%,37.5%,14.3%
Rafael Marchan SHB,—,N/A,20,2.20,8,1,2,86.2,269.8,2,2,12.5%,12.5%,50.0%,25.0%,62.5%,67.1,-,46.2%,7.7%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,75.0%,-,25.0%,0.0%
Justin Crawford LHB,,+1600,10,3.20,8,0,0,76.1,242.0,1,0,-,-,12.5%,12.5%,25.0%,69.2,-,36.4%,-,100.0%,37.5%,12.5%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,71.4%
Luis Arraez LHB,,+1350,7,4.40,8,0,0,87.8,204.9,1,0,-,-,25.0%,12.5%,37.5%,64.5,-,60.0%,10.0%,83.3%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,25.0%,25.0%,0.0%
Edmundo Sosa RHB,—,N/A,34,2.00,8,0,0,90.6,297.3,3,1,-,-,12.5%,25.0%,50.0%,70.7,-,46.2%,7.7%,92.9%,75.0%,50.0%,0.0%,25.0%,25.0%,12.5%,50.0%,37.5%,42.9%
Bryce Harper LHB,,+480,41,4.40,8,0,0,86.9,270.2,3,1,-,-,25.0%,50.0%,50.0%,74.1,54.5%,36.4%,18.2%,91.7%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,37.5%,37.5%,85.7%
J.T. Realmuto RHB,,+830,15,4.00,8,0,0,82.7,263.3,3,1,-,-,-,12.5%,50.0%,74.2,37.5%,25.0%,-,88.9%,75.0%,37.5%,0.0%,37.5%,25.0%,12.5%,62.5%,25.0%,50.0%
Trea Turner RHB,,+625,22,4.60,8,0,0,88.2,344.3,2,0,-,-,12.5%,25.0%,12.5%,70.0,16.7%,25.0%,16.7%,92.3%,25.0%,25.0%,0.0%,-,75.0%,37.5%,25.0%,37.5%,71.4%
Kyle Schwarber LHB,,+306,27,4.60,8,0,0,93.4,250.4,3,3,-,-,-,50.0%,12.5%,77.7,92.9%,42.9%,21.4%,100.0%,62.5%,50.0%,0.0%,12.5%,12.5%,-,75.0%,25.0%,50.0%
Bryson Stott LHB,,+900,18,4.20,8,0,0,91.2,292.1,3,1,12.5%,-,12.5%,50.0%,50.0%,69.7,-,75.0%,25.0%,100.0%,87.5%,50.0%,0.0%,37.5%,12.5%,12.5%,62.5%,25.0%,0.0%
Alec Bohm RHB,,+800,19,4.20,8,0,0,89.8,152.2,0,0,-,-,-,62.5%,12.5%,72.0,12.5%,62.5%,37.5%,100.0%,37.5%,-,-,37.5%,62.5%,25.0%,62.5%,12.5%,25.0%
Garrett Stubbs LHB,,+1200,7,3.40,8,0,0,82.5,247.8,1,0,-,-,-,-,12.5%,67.4,-,40.0%,-,100.0%,37.5%,37.5%,0.0%,-,50.0%,12.5%,50.0%,37.5%,57.1%
Bryan De La Cruz RHB,—,N/A,18,3.20,8,0,0,91.9,250.2,2,1,12.5%,-,25.0%,37.5%,37.5%,70.2,20.0%,70.0%,20.0%,83.3%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,12.5%,50.0%,16.7%
