Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Xander Bogaerts,RHB,SD,Robert Stock,R,51.2,24.4,32.7,35.1,32.2
Derek Hill,RHB,PHI,Sandy Alcantara,R,36.1,22,31.2,45.1,31.9
Esmerlyn Valdez,RHB,PIT,Jackson Jobe,R,4.7,37.2,25.6,40.9,31.4
Ben Rice,LHB,NYY,Chris Bassitt,R,40.6,16.4,25.7,55.5,31.4
Colson Montgomery,LHB,CWS,Clay Holmes,R,27.4,24.4,27,46.9,31.1
Luis Campusano,RHB,SD,Robert Stock,R,65.8,30.7,14.3,37.4,31
Christian Yelich,LHB,MIL,Logan Gilbert,R,28.8,26.3,19,51.4,30.6
CJ Abrams,LHB,WSH,Kumar Rocker,R,33.7,19.2,22.6,55,30.6
Isaac Paredes,RHB,HOU,Walbert Urena,R,41.6,20.8,24.7,46.6,30.5
Bryce Eldridge,LHB,SF,Parker Messick,L,49.8,28,16.8,42.5,30.4
Josh Smith,LHB,TOR,Drew Rasmussen,R,28.9,39,11.1,42,30.4
Danny Jansen,RHB,TEX,Cade Cavalli,R,37,18.2,16.9,60.2,30.2
Austin Riley,RHB,ATL,Taj Bradley,R,39.4,36.6,21.1,28.3,30.2
Evan Carter,LHB,TEX,Cade Cavalli,R,39.1,38.6,7.5,41.6,30.1
Manny Machado,RHB,SD,Robert Stock,R,46.9,23.8,21.5,42.1,30
Junior Caminero,RHB,TB,Max Scherzer,R,27.7,24.3,28.9,40.4,30
Jonathan Aranda,LHB,TB,Max Scherzer,R,29.9,37.4,14.6,37.5,29.8
Kody Clemens,LHB,MIN,AJ Smith-Shawver,R,41.7,23.4,35.8,27,29.8
Brandon Lowe,LHB,PIT,Jackson Jobe,R,42,32.3,25.4,26.4,29.7
Drake Baldwin,LHB,ATL,Taj Bradley,R,31,19.7,26.6,46.5,29.6
Luis Garcia Jr.,LHB,NYY,Chris Bassitt,R,41.8,25.4,31.5,28.3,29.6
Cole Carrigg,SHB,COL,Roki Sasaki,R,43.1,12.5,28.8,48.7,29.5
Justin Foscue,RHB,TEX,Cade Cavalli,R,24.8,16.4,16.9,64.7,29.5
Gary Sanchez,RHB,MIL,Logan Gilbert,R,27.9,30,28.7,29.5,29.3
Munetaka Murakami,LHB,CWS,Clay Holmes,R,33.9,35.6,16.5,33.9,29.3
Brooks Lee,SHB,MIN,AJ Smith-Shawver,R,52.8,19.8,25,37.3,29
Liam Hicks,LHB,TB,Max Scherzer,R,39.1,24.6,24.3,35.4,28.7
Josh Bell,SHB,MIN,AJ Smith-Shawver,R,45.6,26.4,25.8,27.8,28.5
Spencer Jones,LHB,NYY,Chris Bassitt,R,18.5,18.5,9.7,67.3,28.1
Joc Pederson,LHB,TEX,Cade Cavalli,R,28.7,23.6,29.3,32.2,28
Tommy Edman,SHB,LAD,Kyle Freeland,L,28.8,19.3,19.3,49.6,27.8
Miguel Vargas,RHB,CWS,Clay Holmes,R,33.3,17.6,20.3,47.9,27.6
Julio Rodriguez,RHB,SEA,Dustin May,R,36.9,19,14.9,49.1,27.1
Daylen Lile,LHB,WSH,Kumar Rocker,R,30.1,28.9,15.2,37.6,27.1
Abimelec Ortiz,LHB,WSH,Kumar Rocker,R,48.3,26.5,7.9,41.6,26.9
Amed Rosario,RHB,NYY,Chris Bassitt,R,24.9,25.4,23.9,33.5,26.9
Leo Jimenez,RHB,MIA,Aaron Nola,R,41.7,46.7,,25.2,26.8
Christian Walker,RHB,HOU,Walbert Urena,R,35.4,22.5,26.2,29,26.5
Fernando Tatis Jr.,RHB,SD,Robert Stock,R,57.1,18.8,13.7,40.3,26.5
Ryan Vilade,RHB,TB,Max Scherzer,R,54.4,20.8,21.4,28.6,26.3
Jeremy Pena,RHB,HOU,Walbert Urena,R,62.7,16.5,18.1,35.3,26.3
Jose Altuve,RHB,HOU,Walbert Urena,R,35.4,24.8,25.7,23.7,25.9
Andrew Vaughn,RHB,MIL,Logan Gilbert,R,33.9,14.7,23.6,40.6,25.8
Eugenio Suarez,RHB,CIN,Matthew Liberatore,L,38.8,16.7,20.4,38.6,25.5
Byron Buxton,RHB,MIN,AJ Smith-Shawver,R,34.8,13,20.5,45.2,25.5
Jackson Chourio,RHB,MIL,Logan Gilbert,R,32.2,21.9,16.5,38.6,25.5
Willi Castro,SHB,COL,Roki Sasaki,R,35.7,27.4,11.4,35.3,25.4
Connor Norby,RHB,COL,Roki Sasaki,R,41.1,19.4,19.5,34.5,25.4
Nolan Arenado,RHB,ARI,Payton Tolle,L,61.8,11.1,14.7,42.9,25.2
Randal Grichuk,RHB,CWS,Clay Holmes,R,48.3,13.8,20.3,38,25.2
Michael Busch,LHB,CHC,Sean Newcomb,L,51.9,25.8,19.7,19.7,25.1
Jared Young,LHB,NYM,Michael King,R,53.7,10.6,6.1,56.6,25.1
TJ Rumfield,LHB,COL,Roki Sasaki,R,31.1,20.3,17.3,38.4,25
Lane Thomas,RHB,ATL,Taj Bradley,R,49.9,17.7,19.7,31.6,25
Corbin Carroll,LHB,ARI,Payton Tolle,L,29.7,21.7,21.1,32.1,24.9
Brandon Marsh,LHB,PHI,Sandy Alcantara,R,29.1,14.6,25.8,36.1,24.8
Blaze Jordan,RHB,STL,Chase Burns,R,28.4,27.7,8.1,37.2,24.3
LaMonte Wade Jr.,LHB,HOU,Walbert Urena,R,34.1,9.7,14.7,52.5,24.3
Spencer Horwitz,LHB,PIT,Jackson Jobe,R,35.8,20,27.7,21.6,24.3
Brandon Nimmo,LHB,TEX,Cade Cavalli,R,34.3,20.5,12.4,39.1,24.1
Tyrone Taylor,RHB,CHC,Sean Newcomb,L,22,18,21.4,36.6,24.1
Alan Roden,LHB,MIN,AJ Smith-Shawver,R,65.4,30.5,,27,24
Austin Wells,LHB,NYY,Chris Bassitt,R,64,7.4,17.3,38.7,23.9
Pete Crow-Armstrong,LHB,CHC,Sean Newcomb,L,39,20,25.3,21.6,23.9
Wyatt Langford,RHB,TEX,Cade Cavalli,R,37.1,14.3,21.7,34.8,23.9
Bryan Reynolds,SHB,PIT,Jackson Jobe,R,42,10.1,18.6,42,23.8
Jose Fernandez,RHB,ARI,Payton Tolle,L,53.6,12.4,,55.9,23.7
Ty France,RHB,SD,Robert Stock,R,33.5,24,4.3,42.8,23.7
Mookie Betts,RHB,LAD,Kyle Freeland,L,24.9,22.8,9.5,40.8,23.5
Kyle Tucker,LHB,LAD,Kyle Freeland,L,36.8,12.5,12.7,46,23.4
Hao-Yu  Lee,RHB,DET,Paul Skenes,R,19.5,18.8,23.5,30.6,23.2
Heriberto Hernandez,RHB,MIA,Aaron Nola,R,33.3,21.3,16.7,29.7,23.2
Edmundo Sosa,RHB,PHI,Sandy Alcantara,R,24.6,20.3,21.2,28.6,23.1
Brandon Valenzuela,SHB,TOR,Drew Rasmussen,R,43.5,16.1,18.6,29.2,22.9
Dominic Canzone,LHB,SEA,Dustin May,R,38.7,20,18.2,25.7,22.8
Alejandro Kirk,RHB,TOR,Drew Rasmussen,R,7.7,19.1,33,21.3,22.7
Colton Cowser,LHB,BAL,Will Warren,R,33.4,25.7,18.7,18.7,22.6
Jake McCarthy,LHB,COL,Roki Sasaki,R,37.3,26,9.1,28,22.6
Brice Turang,LHB,MIL,Logan Gilbert,R,21.1,13.9,9.5,50.9,22.6
Mike Yastrzemski,LHB,ATL,Taj Bradley,R,27.9,12.9,23.8,32.1,22.5
Matt Olson,LHB,ATL,Taj Bradley,R,19.2,23.5,14.4,32.2,22.5
Max Clark,LHB,DET,Paul Skenes,R,29,,20.1,54.1,22.5
Ivan Herrera,RHB,STL,Chase Burns,R,28.9,13.9,19,35.6,22.4
Ceddanne Rafaela,RHB,BOS,Brandon Pfaadt,R,40.8,17.4,11.3,34.9,22.3
Henry Davis,RHB,PIT,Jackson Jobe,R,20.9,24.9,7,37.6,22.3
Carson Benge,LHB,NYM,Michael King,R,14.9,20.8,16.6,33.9,22.2
Francisco Lindor,SHB,NYM,Michael King,R,37.5,16.3,6.4,42.9,22.1
Ezequiel Tovar,RHB,COL,Roki Sasaki,R,36.5,15.6,19.2,28.6,22
Bryan Torres,LHB,STL,Chase Burns,R,15.3,7.8,17.2,50,21.9
Josh Naylor,LHB,SEA,Dustin May,R,60.8,14.2,12.4,27.4,21.6
Jimmy Crooks,LHB,STL,Chase Burns,R,22.2,21.7,8.4,37.2,21.6
Pedro Pages,RHB,STL,Chase Burns,R,40.5,19.2,19.8,19.7,21.6
Dominic Smith,LHB,ATL,Taj Bradley,R,44.8,12.9,12.4,35.2,21.5
Ben Malgeri,RHB,DET,Paul Skenes,R,38,27.2,18.4,10.4,21.4
Mickey Moniak,LHB,COL,Roki Sasaki,R,33.3,30.6,9.1,18.1,21.3
Garrett Mitchell,LHB,MIL,Logan Gilbert,R,34.9,18.6,8.2,33.6,20.9
Trea Turner,RHB,PHI,Sandy Alcantara,R,44.7,14.1,16.6,26,20.9
Chase Meidroth,RHB,CWS,Clay Holmes,R,18.9,22.3,10.9,31.6,20.9
Alex Bregman,RHB,CHC,Sean Newcomb,L,31.3,8.8,18,36.3,20.7
Owen Caissie,LHB,MIA,Aaron Nola,R,29.3,24.1,4.2,31.4,20.5
Zac Veen,LHB,COL,Roki Sasaki,R,41.7,18.9,18.9,16.3,20.5
Francisco Alvarez,RHB,NYM,Michael King,R,31.8,21,12.4,24.5,20.4
Kevin McGonigle,LHB,DET,Paul Skenes,R,12.5,26.1,14.4,21.8,20.2
Alec Bohm,RHB,PHI,Sandy Alcantara,R,34.4,15.7,11.5,31.1,20.2
Jacob Gonzalez,LHB,PIT,Jackson Jobe,R,27.4,8.7,17.9,35.9,20.1
Victor Bericoto,RHB,SF,Parker Messick,L,26,22.2,,39.1,20.1
William Contreras,RHB,MIL,Logan Gilbert,R,35.3,18,6.1,33.9,20.1
Griffin Conine,LHB,MIA,Aaron Nola,R,36.7,7.6,21,28.3,19.7
Nick Sogard,SHB,BOS,Brandon Pfaadt,R,21,23.8,,36.9,19.7
Kazuma Okamoto,RHB,TOR,Drew Rasmussen,R,32.4,19.8,9.1,26.2,19.4
Ryan Jeffers,RHB,MIN,AJ Smith-Shawver,R,59.7,8.7,13,26.1,19.4
Jackson Merrill,LHB,SD,Robert Stock,R,26,15.1,7,37.6,19.4
Rafael Devers,LHB,SF,Parker Messick,L,23.2,20.7,6.9,29.9,19.1
Ildemaro Vargas,SHB,ARI,Payton Tolle,L,27.8,12.2,11.1,34.7,19.1
Ozzie Albies,SHB,ATL,Taj Bradley,R,35.1,8.1,15.5,32.6,19.1
Cedric Mullins,LHB,TB,Max Scherzer,R,22.6,10.4,12.9,37.5,19.1
Ronald Acuna Jr.,RHB,ATL,Taj Bradley,R,24.6,17.6,8,32.3,19.1
Mauricio Dubon,RHB,ATL,Taj Bradley,R,22.8,8.7,21.2,29.2,19
Taylor Ward,RHB,SEA,Dustin May,R,37.8,15.5,,39.1,19
Dylan Crews,RHB,WSH,Kumar Rocker,R,19.2,24.2,15.1,16.5,19
Jordan Beck,RHB,COL,Roki Sasaki,R,43.4,24.3,,24.3,18.9
Connor Wong,RHB,BOS,Brandon Pfaadt,R,41.7,15.4,11.2,23.5,18.8
Luis Lara,SHB,MIL,Logan Gilbert,R,20.9,22.6,13.6,19,18.8
Cam Smith,RHB,HOU,Walbert Urena,R,46.8,6.6,14.1,30.5,18.8
Coby Mayo,RHB,BAL,Will Warren,R,37.3,8.4,8.7,37.9,18.8
Gavin Sheets,LHB,SD,Robert Stock,R,35.4,14.4,15.3,22.1,18.7
Paul Goldschmidt,RHB,NYY,Chris Bassitt,R,40.3,11,18.3,21.5,18.7
Freddie Freeman,LHB,LAD,Kyle Freeland,L,36.7,3.2,12.7,40.3,18.7
Dillon Dingler,RHB,DET,Paul Skenes,R,27.1,16.4,12.9,25.7,18.7
Jake Burger,RHB,TEX,Cade Cavalli,R,35.9,12.4,13.5,26.6,18.6
Gunnar Henderson,LHB,BAL,Will Warren,R,33.5,9,10.1,36.2,18.6
Matt McLain,RHB,CIN,Matthew Liberatore,L,22.1,10,10,39.1,18.5
Joey Ortiz,RHB,MIL,Logan Gilbert,R,32.7,12.6,16.8,22.6,18.4
Jazz Chisholm Jr.,LHB,NYY,Chris Bassitt,R,56.6,8.9,,38.1,18.3
Christian Vazquez,RHB,HOU,Walbert Urena,R,32.7,6.3,14.5,34,18.3
Yandy Diaz,RHB,TB,Max Scherzer,R,15.7,15.1,11,32.4,18.3
Adley Rutschman,SHB,BOS,Brandon Pfaadt,R,17.2,19.4,11.8,25.1,18.3
Eduardo Valencia,RHB,DET,Paul Skenes,R,18.8,10.4,18.4,28.8,18.2
Jorge Mateo,RHB,TB,Max Scherzer,R,31.9,9,9,36.2,18.1
Brady House,RHB,WSH,Kumar Rocker,R,55.7,7.5,13,24.1,18.1
Ryan McMahon,LHB,NYY,Chris Bassitt,R,30.9,13.2,8.3,31.1,18
Drew Romo,SHB,CWS,Clay Holmes,R,29.3,10.4,18.3,23.7,18
Sal Stewart,RHB,CIN,Matthew Liberatore,L,12.4,15.2,21.5,19.7,17.9
Cole Young,LHB,SEA,Dustin May,R,10.8,22.5,14.5,18.4,17.9
Dylan Beavers,LHB,BAL,Will Warren,R,30.6,9,6.1,38.9,17.8
Jeremiah Jackson,RHB,BAL,Will Warren,R,46,9.1,22.9,12.7,17.8
Nicky Lopez,LHB,TEX,Cade Cavalli,R,15.5,,6.6,57.2,17.8
Jonny DeLuca,RHB,TB,Max Scherzer,R,39.3,,11.2,41.9,17.8
Brett Baty,LHB,NYM,Michael King,R,32.5,10.8,3.9,38.5,17.8
Tim Tawa,RHB,ARI,Payton Tolle,L,41.5,11.1,,39.2,17.8
Royce Lewis,RHB,MIN,AJ Smith-Shawver,R,26.1,9.8,14.3,29.4,17.7
Jake Bauers,LHB,MIL,Logan Gilbert,R,34.9,9.7,7.9,33.5,17.6
Masyn Winn,RHB,STL,Chase Burns,R,21.4,15.3,9.4,29.1,17.6
Eli White,RHB,BOS,Brandon Pfaadt,R,20.2,21.1,8.2,22.6,17.5
Michael Harris II,LHB,ATL,Taj Bradley,R,36.4,5.7,9,36.8,17.5
JJ Wetherholt,LHB,STL,Chase Burns,R,24.5,7.6,9.4,37.9,17.4
Elias Diaz,RHB,TEX,Cade Cavalli,R,25.4,6.5,11.1,37.1,17.4
Luis Rengifo,SHB,SD,Robert Stock,R,18.7,7,10.1,40.1,17.4
Jorbit Vivas,LHB,WSH,Kumar Rocker,R,26.3,14.2,7.1,30.8,17.4
Jackson Holliday,LHB,BAL,Will Warren,R,23.1,5.8,7.6,42.7,17.3
Gleyber Torres,RHB,DET,Paul Skenes,R,18.8,13.2,6.9,34.5,17.2
Trent Grisham,LHB,NYY,Chris Bassitt,R,20.3,15.5,17.2,17.9,17.1
Colt Keith,LHB,DET,Paul Skenes,R,60.3,5.8,17.6,15,17.1
Nick Allen,RHB,HOU,Walbert Urena,R,32.6,7.3,8.3,34.8,17
Jordan Walker,RHB,STL,Chase Burns,R,40.5,17.1,8.9,17.1,17
Braden Montgomery,SHB,CWS,Clay Holmes,R,31.1,5.7,18.5,25,16.9
Miguel Amaya,RHB,CHC,Sean Newcomb,L,50.6,,,47.3,16.9
Miguel Rojas,RHB,LAD,Kyle Freeland,L,25.6,9.5,8.1,34.5,16.9
Spencer Torkelson,RHB,DET,Paul Skenes,R,27.9,10.2,8.8,31.6,16.9
Mickey Gasper,SHB,BOS,Brandon Pfaadt,R,30.2,11.7,17.6,17.3,16.7
A.J. Ewing,LHB,NYM,Michael King,R,26.2,12.4,2.6,35,16.5
Agustin Ramirez,RHB,MIA,Aaron Nola,R,31.5,8.7,8.7,30.9,16.5
Tristan Peters,LHB,CWS,Clay Holmes,R,23.4,12.5,10,26.8,16.4
Lars Nootbaar,LHB,ARI,Payton Tolle,L,47,8.7,10.7,21.7,16.4
Jorge Barrosa,SHB,ARI,Payton Tolle,L,24.5,19.1,19.1,5.6,16.3
Leody Taveras,SHB,BAL,Will Warren,R,35.6,,6.7,42.6,16.2
Heliot Ramos,RHB,NYY,Chris Bassitt,R,30,15.5,8.4,20.8,16.1
Willy Adames,RHB,SF,Parker Messick,L,16.7,21.8,8.6,16.7,16.1
Jake Rogers,RHB,CWS,Clay Holmes,R,35.4,10.7,7.9,25.7,16.1
Victor Robles,RHB,SEA,Dustin May,R,67,3.4,,33,16.1
Joe Mack,LHB,MIA,Aaron Nola,R,28.8,10.3,,38.1,16
Rafael Flores,RHB,PIT,Jackson Jobe,R,32.6,7,7,32.6,16
Bryson Stott,LHB,PHI,Sandy Alcantara,R,21.1,15,6.3,27.1,16
Brendan Donovan,LHB,SEA,Dustin May,R,32,5.1,19.8,19.8,15.9
Drew Gilbert,LHB,SF,Parker Messick,L,35.5,,,49,15.8
Brenton Doyle,RHB,CWS,Clay Holmes,R,37.6,10.7,10.7,20.3,15.8
James McCann,RHB,ARI,Payton Tolle,L,57.2,11.1,,23.5,15.5
Buddy Kennedy,RHB,SF,Parker Messick,L,46.5,9.3,,29.9,15.4
Ian Happ,SHB,CHC,Sean Newcomb,L,34.5,9,10.4,22.8,15.4
Javier Sanoja,RHB,MIA,Aaron Nola,R,15.2,10.5,4.2,35.8,15.4
Richie Palacios,LHB,TB,Max Scherzer,R,32.2,17.9,7.3,14.6,15.3
Kevin Alcantara,RHB,CHC,Sean Newcomb,L,33.2,10.4,10.4,20.7,15.3
David Hamilton,LHB,MIL,Logan Gilbert,R,33.4,7.5,11.7,22.4,15.1
Jarred Kelenic,LHB,TEX,Cade Cavalli,R,34.9,7.5,12.7,20.2,15
Cal Raleigh,SHB,SEA,Dustin May,R,25.4,9.6,9.6,24.5,14.9
Taylor Trammell,LHB,HOU,Walbert Urena,R,30.2,7.8,7.8,27.3,14.9
Luis Torrens,RHB,NYM,Michael King,R,38,4.8,10.8,24.5,14.8
Troy Johnston,LHB,COL,Roki Sasaki,R,35.7,3.2,,40.4,14.8
Andy Pages,RHB,LAD,Kyle Freeland,L,28.8,7.1,10.5,24.7,14.7
Andruw Monasterio,RHB,BOS,Brandon Pfaadt,R,44.2,8.7,10.5,16,14.6
Nathan Church,LHB,STL,Chase Burns,R,14.4,13.6,8.4,23.7,14.6
Brett Sullivan,LHB,COL,Roki Sasaki,R,20.3,,16.7,30.1,14.6
Bryan De La Cruz,RHB,PHI,Sandy Alcantara,R,30.4,9.7,9.7,21.2,14.6
Hunter Feduccia,LHB,LAD,Kyle Freeland,L,65.3,8.3,,20.5,14.6
Jarren Duran,LHB,BOS,Brandon Pfaadt,R,22.6,10.3,4.6,29.5,14.6
Pedro Ramirez,SHB,CHC,Sean Newcomb,L,50,9.1,9.1,14.4,14.5
George Springer,RHB,TOR,Drew Rasmussen,R,25.6,14.3,8.7,17.2,14.5
Taylor Walls,SHB,TB,Max Scherzer,R,21.5,14.7,5.5,22.3,14.5
Jim Jarvis,LHB,ATL,Taj Bradley,R,22.2,7.3,9,27.9,14.4
Jose Fermin,RHB,STL,Chase Burns,R,25,6.5,8.9,27.8,14.4
Nasim Nuñez,SHB,WSH,Kumar Rocker,R,32.4,,,44.7,14.4
Luke Keaschall,RHB,MIN,AJ Smith-Shawver,R,47.9,2.1,6.3,27.9,14.4
Randy Arozarena,RHB,SEA,Dustin May,R,35,,12.7,27,14.1
Wilyer Abreu,LHB,BOS,Brandon Pfaadt,R,18.9,9,9,24.9,14
Jake Mangum,SHB,PIT,Jackson Jobe,R,11.8,9.5,4.9,31.9,14
Weston Wilson,RHB,SEA,Dustin May,R,29.2,9.3,9.3,19.4,13.8
Brandon Lockridge,RHB,MIL,Logan Gilbert,R,34,9.9,,27.9,13.8
Caleb Durbin,RHB,BOS,Brandon Pfaadt,R,14.2,,17.5,28.4,13.8
Andres Gimenez,LHB,TOR,Drew Rasmussen,R,28.8,6.4,16.5,14.6,13.7
JJ Bleday,LHB,CIN,Matthew Liberatore,L,38.1,9.6,6.4,18.1,13.6
Jose Tena,LHB,WSH,Kumar Rocker,R,26.6,2.9,16.1,20.2,13.6
Javier Baez,RHB,DET,Paul Skenes,R,55.6,,10.5,18.8,13.4
Ke'Bryan Hayes,RHB,CIN,Matthew Liberatore,L,18.3,,,46.4,13.4
Bo Bichette,RHB,NYM,Michael King,R,22.1,5,7.6,28.7,13.4
Christian Encarnacion-Strand,RHB,BAL,Will Warren,R,24,10.9,,28.8,13.4
Ezequiel Duran,RHB,TEX,Cade Cavalli,R,38.7,3.7,5.9,26,13.4
Sung-Mun Song,LHB,SD,Robert Stock,R,37.9,11.2,7.7,13,13.3
Geraldo Perdomo,SHB,ARI,Payton Tolle,L,26,,,42.7,13.3
Ernie Clement,RHB,TOR,Drew Rasmussen,R,25.3,,8,33.4,13.3
Christopher Morel,RHB,NYM,Michael King,R,27.5,,,41.3,13.1
Otto Lopez,RHB,MIA,Aaron Nola,R,28.3,5.2,,33.3,13
Nick Yorke,RHB,PIT,Jackson Jobe,R,46.5,4.7,,25.6,12.7
Christian Koss,RHB,SF,Parker Messick,L,39.8,11,,19.2,12.6
Ryan Waldschmidt,RHB,ARI,Payton Tolle,L,55.4,11.9,,11.1,12.5
Charles McAdoo,RHB,TOR,Drew Rasmussen,R,35.6,9.9,9.9,9.9,12.5
Esteury Ruiz,RHB,MIA,Aaron Nola,R,34,19.1,,8.7,12.3
Andrew Benintendi,LHB,CWS,Clay Holmes,R,21,10,9,16.1,12.3
Nathan Lukes,LHB,TOR,Drew Rasmussen,R,18.3,,9.4,30.7,12.3
Nick Fortes,RHB,TB,Max Scherzer,R,27,4.3,8.2,20.8,11.9
Daulton Varsho,LHB,HOU,Walbert Urena,R,25.5,10,,23.1,11.8
Jose Caballero,RHB,NYY,Chris Bassitt,R,33.1,,,33.9,11.8
Ali Sanchez,RHB,NYY,Chris Bassitt,R,26.1,,,36.2,11.7
Leo Rivas,SHB,SEA,Dustin May,R,52.3,4.2,,19.8,11.6
Tyler O'Neill,RHB,BAL,Will Warren,R,40.8,7,10.4,7.9,11.6
Nico Hoerner,RHB,CHC,Sean Newcomb,L,40.1,,,30.5,11.6
Carlos Narvaez,RHB,BAL,Will Warren,R,29.2,,,34.3,11.5
Everson Pereira,RHB,STL,Chase Burns,R,33.2,8.9,,20.3,11.5
Anthony Seigler,SHB,BOS,Brandon Pfaadt,R,17.9,,7.3,29.5,11.4
Enrique Hernandez,RHB,LAD,Kyle Freeland,L,21.8,7.3,7.3,16.3,11
Marcus Semien,RHB,NYM,Michael King,R,24.1,8.7,9.3,10.8,10.9
Jase Bowen,RHB,SD,Robert Stock,R,41.3,,,26.5,10.8
Dane Myers,RHB,CIN,Matthew Liberatore,L,24.7,9.6,,19.7,10.8
J.T. Realmuto,RHB,PHI,Sandy Alcantara,R,27.4,4.7,,24.7,10.6
Luisangel Acuna,RHB,CWS,Clay Holmes,R,36.5,7.5,,16.9,10.5
Jhonny Pereda,RHB,SEA,Dustin May,R,38,,,26.3,10.4
Keibert Ruiz,SHB,WSH,Kumar Rocker,R,20.4,5.9,7.3,16.4,10.4
Jared Triolo,RHB,PIT,Jackson Jobe,R,32.6,,,27.9,10.2
Alex Jackson,RHB,MIN,AJ Smith-Shawver,R,22.9,,,31.3,10.1
Christian Franklin,RHB,BAL,Will Warren,R,23.6,12.7,,12.7,10
Jake Cronenworth,LHB,SD,Robert Stock,R,27,3.9,7.6,14.5,10
Kaelen Culpepper,RHB,MIN,AJ Smith-Shawver,R,21.7,,,30.4,9.8
Austin Hays,RHB,SD,Robert Stock,R,24.5,,,29.2,9.8
Zach McKinstry,LHB,DET,Paul Skenes,R,13.2,3.7,9.7,16.1,9.6
Jorge Polanco,SHB,NYM,Michael King,R,21.9,,,29.7,9.6
Luis Robert,RHB,NYM,Michael King,R,34.9,,,24.5,9.6
Graham Pauley,LHB,MIA,Aaron Nola,R,17.3,4.2,10.7,12.5,9.5
Alec Burleson,LHB,STL,Chase Burns,R,6.3,11.1,15.9,,9.3
Jacob Young,RHB,WSH,Kumar Rocker,R,27.1,6.8,,15.4,8.9
Harry Ford,RHB,WSH,Kumar Rocker,R,47,,,16.5,8.8
Jung Hoo Lee,LHB,SF,Parker Messick,L,34.5,,,21.5,8.8
Osleivis Basabe,RHB,SF,Parker Messick,L,30.1,,,22.2,8.6
Sam Antonacci,LHB,CWS,Clay Holmes,R,23.1,,4.3,19.5,8.5
Nick Gonzales,RHB,PIT,Jackson Jobe,R,16.4,,4.4,22,8.5
Jakob Marsee,LHB,MIA,Aaron Nola,R,23.5,,,24.2,8.4
Sean Murphy,RHB,ATL,Taj Bradley,R,35.5,,,19.4,8.4
Myles Straw,RHB,TOR,Drew Rasmussen,R,22.7,,,23.2,8.1
Tyler Stephenson,RHB,CIN,Matthew Liberatore,L,27.9,4.3,,15.1,8.1
Justin Crawford,LHB,PHI,Sandy Alcantara,R,20.8,,,23.6,8
Alex Call,RHB,LAD,Kyle Freeland,L,35.6,,,17.8,8
Jahmai Jones,RHB,BOS,Brandon Pfaadt,R,22.6,,,21.6,7.7
Ha-Seong Kim,RHB,ATL,Taj Bradley,R,54.1,,,8.6,7.6
Chandler Simpson,LHB,TB,Max Scherzer,R,17.7,,,22.5,7.4
George Lombard Jr.,RHB,NYY,Chris Bassitt,R,20.1,,,20.8,7.2
Andres Chaparro,RHB,WSH,Kumar Rocker,R,26.7,,,17.9,7.1
TJ Friedl,LHB,CIN,Matthew Liberatore,L,47.9,,,8.3,6.9
Nelson Velazquez,RHB,HOU,Walbert Urena,R,9.4,9.4,,9.4,6.6
Yohel Pozo,RHB,BAL,Will Warren,R,9.6,,,20.4,6.1
Luis Arraez,LHB,PHI,Sandy Alcantara,R,,,,23.4,5.8
