Matchup,NYM @ MIL
Pitcher,Logan Henderson
Pitcher Team,MIL
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,33.1,127,0.202,0.259,0.345,0.143,0.93,3,0.81,5.5%,26.3%,29.1%,21.9%,14.3%,9.99,69.8%,11.9%,8.5%,34.1%,26.8%,13.6%,26.8%
vsLHB,23.1,88,0.183,0.247,0.329,0.146,0.86,2,0.77,5.7%,27.2%,28.4%,20.5%,15.0%,9.64,73.0%,10.5%,8.8%,29.8%,26.3%,13.3%,28.1%
vsRHB,9.2,39,0.243,0.286,0.378,0.135,1.14,1,0.93,5.1%,24.1%,30.8%,25.5%,12.7%,11.17,62.5%,15.3%,8.0%,44.0%,28.0%,14.3%,24.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Francisco Lindor SHB,,+360,22,4.40,10,1,1,93.7,297.0,3,2,20.0%,10.0%,20.0%,50.0%,20.0%,73.2,31.2%,43.8%,25.0%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Tyrone Taylor RHB,—,N/A,43,2.40,10,1,1,86.1,286.9,2,2,20.0%,10.0%,10.0%,40.0%,20.0%,69.6,7.1%,42.9%,14.3%,93.3%,40.0%,40.0%,25.0%,-,50.0%,30.0%,50.0%,20.0%,50.0%
Luis Robert RHB,,+555,22,4.20,10,1,1,91.3,211.2,2,1,10.0%,10.0%,10.0%,40.0%,20.0%,79.8,91.7%,41.7%,25.0%,100.0%,30.0%,30.0%,33.3%,-,30.0%,30.0%,40.0%,30.0%,100.0%
Francisco Alvarez RHB,,+462,40,4.00,10,1,1,86.4,265.1,2,2,20.0%,-,10.0%,30.0%,40.0%,73.8,42.9%,35.7%,21.4%,93.3%,50.0%,20.0%,50.0%,30.0%,40.0%,10.0%,80.0%,10.0%,66.7%
Jared Young LHB,,+500,29,3.00,10,1,2,89.3,281.1,3,2,20.0%,20.0%,40.0%,50.0%,60.0%,74.9,50.0%,50.0%,28.6%,82.4%,80.0%,40.0%,25.0%,40.0%,20.0%,60.0%,20.0%,20.0%,37.5%
Brett Baty LHB,,+575,23,4.20,10,1,1,88.7,238.0,1,1,-,-,10.0%,30.0%,20.0%,77.7,93.8%,18.8%,12.5%,94.1%,60.0%,40.0%,25.0%,20.0%,20.0%,30.0%,40.0%,30.0%,66.7%
A.J. Ewing LHB,,+561,27,4.80,10,0,0,90.7,207.9,1,0,-,-,20.0%,30.0%,30.0%,71.0,30.8%,38.5%,-,86.7%,30.0%,-,-,30.0%,60.0%,60.0%,10.0%,30.0%,40.0%
Carson Benge LHB,,+550,25,4.40,10,0,0,81.4,237.3,1,0,-,-,10.0%,20.0%,-,70.0,20.0%,33.3%,13.3%,100.0%,20.0%,20.0%,0.0%,-,70.0%,50.0%,30.0%,20.0%,50.0%
Jorge Polanco SHB,,+400,8,3.40,10,0,0,84.5,221.9,2,0,-,-,30.0%,20.0%,20.0%,70.7,-,46.2%,7.7%,92.9%,40.0%,20.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,37.5%
Marcus Semien RHB,,+720,37,4.20,10,0,0,82.8,239.7,3,1,-,-,20.0%,20.0%,30.0%,69.5,5.0%,25.0%,5.0%,100.0%,40.0%,30.0%,0.0%,10.0%,30.0%,40.0%,30.0%,30.0%,42.9%
Luis Torrens RHB,—,N/A,22,4.20,10,0,0,91.1,279.7,1,1,-,-,10.0%,20.0%,40.0%,69.9,6.2%,50.0%,12.5%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,40.0%,30.0%,66.7%
Juan Soto LHB,,+277,31,4.60,10,0,0,86.9,270.6,2,1,10.0%,-,20.0%,50.0%,10.0%,72.7,50.0%,50.0%,14.3%,93.3%,30.0%,30.0%,0.0%,-,60.0%,50.0%,30.0%,20.0%,28.6%
Bo Bichette RHB,,+630,17,4.60,10,0,0,84.3,244.7,1,0,-,-,-,50.0%,20.0%,70.8,8.3%,50.0%,25.0%,85.7%,30.0%,20.0%,0.0%,10.0%,70.0%,10.0%,30.0%,60.0%,42.9%
