Matchup,NYY @ TOR
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,146.2,578,0.195,0.249,0.323,0.128,0.93,14,0.86,5.4%,28.6%,31.3%,24.1%,15.2%,11.11,62.9%,7.7%,8.3%,39.4%,27.5%,10.1%,11.9%
vsLHB,89.1,357,0.201,0.259,0.334,0.134,0.99,8,0.81,6.2%,30.0%,34.5%,24.6%,16.0%,12.39,61.2%,7.9%,8.6%,44.0%,32.5%,8.8%,11.5%
vsRHB,57.0,221,0.187,0.235,0.306,0.120,0.84,6,0.95,4.1%,26.1%,26.2%,23.2%,13.8%,9.16,65.8%,7.4%,7.9%,33.1%,20.5%,12.9%,12.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brandon Valenzuela SHB,—,N/A,17,3.60,10,1,2,88.3,300.1,6,3,20.0%,20.0%,30.0%,40.0%,60.0%,73.7,30.8%,53.8%,15.4%,100.0%,80.0%,30.0%,33.3%,50.0%,10.0%,40.0%,50.0%,10.0%,44.4%
Charles McAdoo RHB,,+750,11,3.20,10,1,1,88.0,195.0,1,1,10.0%,-,10.0%,20.0%,20.0%,74.6,52.6%,31.6%,-,100.0%,50.0%,30.0%,33.3%,20.0%,30.0%,20.0%,30.0%,50.0%,37.5%
Vladimir Guerrero Jr. RHB,—,N/A,20,4.00,10,1,1,90.7,263.9,1,1,10.0%,10.0%,10.0%,50.0%,20.0%,74.6,53.8%,46.2%,23.1%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,11.1%
Andres Gimenez LHB,,+1060,13,3.80,10,1,1,85.1,285.5,2,0,-,-,50.0%,30.0%,30.0%,70.2,6.7%,40.0%,20.0%,93.8%,60.0%,30.0%,33.3%,30.0%,30.0%,70.0%,10.0%,20.0%,28.6%
Jesus Sanchez LHB,,+527,35,2.60,10,1,1,89.1,310.9,4,3,30.0%,20.0%,20.0%,40.0%,40.0%,71.7,30.0%,60.0%,30.0%,100.0%,80.0%,70.0%,14.3%,10.0%,20.0%,30.0%,50.0%,20.0%,40.0%
Alejandro Kirk RHB,,+571,18,3.80,10,1,1,80.8,237.2,1,1,10.0%,-,-,20.0%,60.0%,71.3,28.6%,28.6%,14.3%,93.3%,60.0%,10.0%,100.0%,50.0%,40.0%,-,50.0%,50.0%,40.0%
Kazuma Okamoto RHB,,+450,24,3.60,10,0,0,89.4,213.7,2,0,-,-,60.0%,40.0%,60.0%,73.4,47.1%,23.5%,23.5%,94.4%,70.0%,20.0%,0.0%,50.0%,10.0%,70.0%,20.0%,10.0%,50.0%
Brett Bateman LHB,,+1200,6,4.60,10,0,1,88.4,283.7,3,2,-,-,-,40.0%,60.0%,69.1,-,46.7%,13.3%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,10.0%,70.0%,20.0%,66.7%
George Springer RHB,,+537,26,3.20,10,0,0,93.9,238.1,1,0,-,-,-,40.0%,30.0%,73.1,28.6%,57.1%,21.4%,87.5%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,37.5%
Myles Straw RHB,—,N/A,7,3.40,10,0,1,85.0,301.8,4,3,-,-,20.0%,60.0%,80.0%,70.9,22.2%,77.8%,11.1%,90.0%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,70.0%,10.0%,11.1%
Nathan Lukes LHB,,+1120,11,3.40,10,0,0,91.9,322.7,1,0,-,-,-,40.0%,10.0%,66.7,8.3%,66.7%,8.3%,92.3%,20.0%,20.0%,0.0%,-,80.0%,50.0%,50.0%,-,57.1%
Josh Smith LHB,,+1100,20,3.00,10,0,0,83.7,242.0,1,0,-,-,10.0%,20.0%,30.0%,66.9,-,37.5%,6.2%,88.9%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,20.0%,50.0%,40.0%
Ernie Clement RHB,,+980,12,3.20,10,0,0,83.6,202.7,1,0,-,-,20.0%,10.0%,30.0%,68.0,-,45.5%,-,91.7%,50.0%,30.0%,0.0%,20.0%,40.0%,50.0%,40.0%,10.0%,44.4%
