Matchup,ATH @ DET
Pitcher,J.T. Ginn
Pitcher Team,ATH
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,57.1,243,0.225,0.291,0.329,0.103,1.29,5,0.78,10.7%,27.8%,21.0%,21.8%,12.8%,8.01,53.7%,6.4%,6.1%,35.6%,25.2%,9.8%,14.7%
vsLHB,30.2,144,0.274,0.332,0.363,0.089,1.73,2,0.59,13.2%,26.7%,17.4%,18.1%,12.1%,7.34,51.4%,6.2%,6.1%,37.4%,26.3%,7.7%,18.2%
vsRHB,26.2,99,0.157,0.231,0.281,0.124,0.79,3,1.01,7.1%,29.4%,26.3%,27.1%,13.9%,8.78,57.0%,6.7%,6.2%,32.8%,23.4%,13.3%,9.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
3 Riley Greene LHB,,+350,18,26,4.60,4,5,0.440,0.423,0.960,0.520,0.577,-,17.0%,11.5%,9.0%,94.5,301.8,8,4,21.7%,17.4%,34.8%,56.5%,39.1%,76.7,66.0%,32.0%,20.0%,94.3%,69.5%,47.8%,36.4%,21.7%,26.1%,56.5%,17.4%,26.1%,33.3%
5 Kerry Carpenter LHB,,+420,21,25,3.80,2,2,0.333,0.360,0.583,0.250,0.408,4.0%,21.7%,16.0%,10.4%,90.0,274.4,7,3,15.0%,5.0%,20.0%,55.0%,50.0%,72.7,19.5%,31.7%,14.6%,89.1%,75.0%,35.0%,28.6%,40.0%,20.0%,35.0%,40.0%,25.0%,12.0%
2 Colt Keith LHB,,+680,23,23,3.00,2,3,0.227,0.261,0.545,0.318,0.343,4.3%,7.0%,13.0%,3.3%,91.4,300.2,9,3,5.3%,-,10.5%,52.6%,52.6%,71.2,12.5%,35.0%,17.5%,93.0%,68.4%,36.8%,28.6%,31.6%,26.3%,31.6%,31.6%,36.8%,24.0%
6 Zach McKinstry LHB,,+1060,7,25,4.20,1,1,0.261,0.320,0.478,0.217,0.344,8.0%,19.6%,12.0%,10.7%,87.0,262.2,3,1,-,-,25.0%,20.0%,50.0%,68.7,13.2%,28.9%,7.9%,84.4%,70.0%,35.0%,14.3%,35.0%,25.0%,40.0%,25.0%,35.0%,46.2%
8 James Outman LHB,,+630,12,23,3.80,1,2,0.136,0.174,0.273,0.136,0.197,4.3%,47.9%,43.5%,24.0%,84.4,281.4,4,2,16.7%,8.3%,25.0%,25.0%,33.3%,72.4,18.6%,16.3%,4.7%,89.6%,58.3%,33.3%,25.0%,25.0%,33.3%,58.3%,25.0%,16.7%,45.8%
7 Spencer Torkelson RHB,,+505,23,15,4.40,1,1,0.167,0.333,0.417,0.250,0.334,13.3%,26.9%,33.3%,10.6%,89.0,299.8,4,2,14.3%,14.3%,42.9%,42.9%,57.1%,74.0,48.0%,16.0%,4.0%,96.2%,85.7%,57.1%,25.0%,28.6%,14.3%,42.9%,28.6%,28.6%,0.0%
1 Kevin McGonigle LHB,,+650,16,31,4.80,0,2,0.208,0.387,0.208,-,0.292,19.4%,18.0%,19.4%,8.1%,88.1,296.6,6,5,5.6%,-,5.6%,50.0%,33.3%,71.1,13.6%,27.3%,15.9%,88.0%,72.3%,55.6%,0.0%,16.7%,27.8%,16.7%,38.9%,44.4%,31.0%
4 Dillon Dingler RHB,,+520,24,20,4.80,0,1,0.263,0.300,0.368,0.105,0.293,5.0%,19.0%,20.0%,9.6%,80.2,180.3,2,0,-,-,40.0%,20.0%,33.3%,72.1,14.6%,14.6%,2.4%,97.6%,40.0%,20.0%,0.0%,20.0%,33.3%,46.7%,46.7%,6.7%,30.4%
9 Matt Vierling RHB,,+900,11,9,3.20,0,0,0.333,0.333,0.333,-,0.297,-,30.0%,22.2%,17.6%,85.2,222.8,1,0,-,-,-,57.1%,42.9%,70.5,5.9%,23.5%,5.9%,89.5%,57.2%,14.3%,0.0%,42.9%,42.9%,14.3%,57.1%,28.6%,41.7%
