Matchup,PIT @ CIN
Pitcher,Hunter Greene
Pitcher Team,CIN
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,21.2,94,0.253,0.312,0.414,0.161,1.34,3,1.25,7.4%,27.2%,30.9%,26.4%,14.5%,12.05,63.8%,7.4%,5.2%,46.6%,25.9%,20.0%,15.5%
vsLHB,12.2,56,0.220,0.280,0.320,0.100,1.34,1,0.71,10.7%,31.2%,35.7%,33.3%,15.7%,14.21,58.9%,7.2%,3.3%,50.0%,26.7%,12.5%,16.7%
vsRHB,9.0,38,0.297,0.360,0.541,0.243,1.33,2,2.00,2.6%,21.7%,23.7%,18.0%,12.7%,9.00,71.1%,7.7%,7.1%,42.9%,25.0%,28.6%,14.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ryan O'Hearn LHB,,N/A,24,4.40,10,2,2,92.5,277.2,4,3,20.0%,-,20.0%,50.0%,40.0%,72.2,9.1%,54.5%,36.4%,91.7%,60.0%,50.0%,40.0%,10.0%,20.0%,20.0%,50.0%,30.0%,16.7%
Bryan Reynolds SHB,,N/A,27,4.40,10,2,2,95.9,276.4,5,2,30.0%,30.0%,40.0%,70.0%,50.0%,72.2,20.0%,53.3%,33.3%,83.3%,60.0%,40.0%,50.0%,20.0%,20.0%,50.0%,20.0%,30.0%,57.1%
Esmerlyn Valdez RHB,,N/A,34,4.00,10,1,1,93.5,269.7,4,1,20.0%,10.0%,10.0%,50.0%,40.0%,74.4,42.9%,42.9%,28.6%,87.5%,60.0%,20.0%,50.0%,40.0%,30.0%,30.0%,40.0%,30.0%,62.5%
Endy Rodriguez SHB,,N/A,33,4.00,10,1,1,97.0,269.7,2,2,20.0%,-,10.0%,60.0%,30.0%,74.8,50.0%,64.3%,42.9%,93.3%,50.0%,20.0%,50.0%,30.0%,50.0%,50.0%,50.0%,-,25.0%
Nick Gonzales RHB,,N/A,28,4.40,10,1,1,90.6,294.4,2,1,10.0%,-,10.0%,50.0%,40.0%,72.7,27.3%,63.6%,9.1%,91.7%,50.0%,20.0%,50.0%,30.0%,50.0%,40.0%,30.0%,30.0%,22.2%
Marcell Ozuna RHB,,N/A,25,3.40,10,0,0,91.5,224.2,1,0,-,-,20.0%,40.0%,40.0%,71.8,18.8%,50.0%,18.8%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,50.0%,10.0%,12.5%
Jacob Gonzalez LHB,,N/A,23,3.20,10,0,0,90.5,257.1,3,1,-,-,30.0%,70.0%,50.0%,69.6,7.7%,53.8%,30.8%,81.2%,70.0%,20.0%,0.0%,50.0%,20.0%,30.0%,50.0%,20.0%,57.1%
Jared Triolo RHB,—,N/A,24,2.60,10,0,0,95.2,212.4,0,0,-,-,-,60.0%,30.0%,69.5,-,45.0%,10.0%,95.2%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,20.0%,50.0%,40.0%
Jake Mangum SHB,,N/A,12,4.80,10,0,0,84.6,278.6,1,0,-,-,-,20.0%,60.0%,68.8,-,50.0%,12.5%,84.2%,60.0%,10.0%,0.0%,50.0%,30.0%,20.0%,30.0%,50.0%,22.2%
Brandon Lowe LHB,,N/A,30,4.60,10,0,1,93.9,273.3,3,1,10.0%,-,20.0%,40.0%,10.0%,74.7,46.7%,53.3%,13.3%,93.8%,70.0%,60.0%,0.0%,10.0%,20.0%,30.0%,40.0%,30.0%,28.6%
Jhostynxon Garcia RHB,—,N/A,12,3.20,10,0,0,87.0,280.5,2,1,10.0%,-,10.0%,30.0%,40.0%,73.6,30.8%,53.8%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,10.0%,80.0%,10.0%,55.6%
Henry Davis RHB,—,N/A,34,3.00,10,0,1,86.8,253.3,4,1,10.0%,10.0%,30.0%,30.0%,20.0%,73.2,37.5%,31.2%,12.5%,94.1%,60.0%,30.0%,0.0%,30.0%,20.0%,40.0%,50.0%,10.0%,87.5%
Billy Cook RHB,—,N/A,1,2.00,6,0,0,83.9,266.1,1,1,-,-,-,16.7%,50.0%,72.8,42.9%,42.9%,28.6%,100.0%,50.0%,33.3%,0.0%,16.7%,50.0%,-,83.3%,16.7%,66.7%
