Matchup,CHC @ STL
Pitcher,Matthew Liberatore
Pitcher Team,STL
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.0,437,0.288,0.359,0.476,0.188,1.52,18,1.64,8.7%,22.9%,21.7%,19.0%,10.8%,8.64,61.9%,7.1%,9.3%,43.0%,29.0%,17.2%,22.3%
vsLHB,21.2,106,0.312,0.389,0.542,0.229,1.71,6,2.49,6.6%,25.9%,26.4%,24.3%,12.2%,11.63,62.3%,7.3%,10.1%,47.8%,26.1%,27.8%,14.5%
vsRHB,76.0,331,0.280,0.349,0.454,0.174,1.49,12,1.42,9.4%,21.9%,20.2%,17.4%,10.4%,7.93,61.8%,7.1%,9.1%,41.6%,29.9%,14.5%,24.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Seiya Suzuki RHB,,+435,37,5.20,10,3,3,88.1,274.3,4,3,30.0%,30.0%,40.0%,50.0%,50.0%,74.2,47.4%,26.3%,26.3%,95.0%,60.0%,50.0%,60.0%,10.0%,30.0%,60.0%,30.0%,10.0%,50.0%
Michael Conforto LHB,,+358,-,2.40,4,2,2,102.6,332.0,2,2,50.0%,-,-,75.0%,75.0%,73.5,25.0%,75.0%,50.0%,80.0%,75.0%,25.0%,100.0%,50.0%,25.0%,25.0%,75.0%,-,100.0%
Dansby Swanson RHB,,+572,23,4.00,10,1,1,90.5,257.8,1,1,10.0%,-,30.0%,50.0%,40.0%,73.3,26.7%,40.0%,33.3%,100.0%,50.0%,10.0%,100.0%,40.0%,40.0%,60.0%,20.0%,20.0%,66.7%
Pedro Ramirez SHB,—,N/A,10,3.80,7,1,1,94.2,311.5,2,1,14.3%,-,-,42.9%,57.1%,71.9,22.2%,66.7%,33.3%,90.0%,57.2%,14.3%,100.0%,42.9%,42.9%,14.3%,57.1%,28.6%,20.0%
Miguel Amaya RHB,,+830,15,3.80,10,0,0,87.5,265.7,3,1,-,-,10.0%,40.0%,40.0%,71.2,18.2%,63.6%,27.3%,91.7%,80.0%,40.0%,0.0%,40.0%,10.0%,10.0%,60.0%,30.0%,44.4%
Alex Bregman RHB,,+620,12,4.80,10,0,0,87.3,275.0,4,0,-,-,-,20.0%,10.0%,69.2,-,46.7%,6.7%,93.8%,50.0%,50.0%,0.0%,-,40.0%,10.0%,50.0%,40.0%,11.1%
Carson Kelly RHB,,+630,26,3.20,10,0,0,85.5,313.6,1,0,-,-,-,20.0%,30.0%,70.9,16.7%,50.0%,16.7%,92.3%,20.0%,10.0%,0.0%,10.0%,80.0%,20.0%,70.0%,10.0%,22.2%
Nico Hoerner RHB,,+1200,11,4.20,10,0,0,91.8,312.5,4,0,-,-,-,40.0%,50.0%,68.6,6.7%,66.7%,6.7%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,62.5%
Ian Happ SHB,,+460,16,4.40,10,0,0,79.0,209.0,1,0,-,-,10.0%,10.0%,30.0%,72.2,31.6%,10.5%,5.3%,100.0%,30.0%,10.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,28.6%
Michael Busch LHB,,+600,21,5.00,10,0,0,91.7,234.3,0,0,-,-,20.0%,20.0%,40.0%,66.4,5.6%,44.4%,11.1%,85.7%,40.0%,-,-,40.0%,60.0%,60.0%,30.0%,10.0%,55.6%
Pete Crow-Armstrong LHB,,+420,26,4.80,10,0,0,78.0,191.4,1,0,-,-,30.0%,20.0%,40.0%,75.5,41.7%,33.3%,8.3%,92.3%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,30.0%,30.0%,12.5%
James Triantos RHB,—,N/A,-,1.00,1,0,0,90.7,-,0,0,-,-,-,-,-,66.9,-,50.0%,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,0.0%
