Split,vsRHB
Range,L10
Dates,="8/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,AJ Smith-Shawver,vs,2.2,16,2.35,0.429,0.438,3.00,0.071,0.500,0,-,7,27.6%,25.0%,21.1%,13.8%,13.50,2,12.5%,58.8%,6.9%,10,20.0%,1,10.0%,20.0%,-,40.0%
6:45 PM,Matt Waldron,vs,6.2,35,6.70,0.406,0.453,2.25,0.219,0.625,2,2.70,20,16.4%,11.4%,16.7%,7.8%,5.40,2,5.7%,62.9%,8.7%,29,34.5%,2,6.9%,34.5%,20.0%,13.8%
6:45 PM,Tanner Gordon,@,14.0,66,5.96,0.339,0.401,1.71,0.226,0.565,4,2.57,35,23.1%,18.2%,15.8%,12.5%,7.71,3,4.5%,63.6%,6.2%,50,60.0%,5,10.0%,30.0%,26.7%,16.0%
6:40 PM,Sonny Gray,@,16.0,75,4.22,0.304,0.346,1.69,0.130,0.435,2,1.12,30,21.5%,17.3%,19.4%,10.4%,7.31,6,8.0%,60.0%,8.9%,56,48.2%,3,5.4%,25.0%,14.3%,14.3%
7:10 PM,Robert Stock,vs,5.1,29,4.60,0.304,0.395,2.06,0.130,0.435,0,-,10,27.6%,17.2%,13.5%,13.3%,8.44,4,13.8%,60.0%,8.3%,18,38.9%,2,11.1%,27.8%,-,27.8%
1:10 PM,Freddy Peralta,@,17.1,87,6.91,0.297,0.415,1.90,0.284,0.581,5,2.60,43,26.7%,21.8%,16.2%,12.6%,9.87,11,12.6%,55.2%,4.8%,55,38.2%,6,10.9%,25.5%,21.4%,23.6%
6:40 PM,Ryan Gusto,vs,15.2,68,5.21,0.297,0.364,1.34,0.234,0.531,4,2.30,34,20.8%,20.6%,20.9%,11.1%,8.04,2,2.9%,76.5%,10.2%,51,41.2%,6,11.8%,27.5%,21.4%,15.7%
3:45 PM,Nick Lodolo,@,37.2,170,5.17,0.295,0.358,1.54,0.154,0.450,6,1.43,67,20.4%,15.9%,14.7%,9.4%,6.45,14,8.2%,59.6%,6.8%,125,40.8%,10,8.0%,25.6%,15.6%,12.8%
7:10 PM,Dustin May,@,17.2,78,4.06,0.286,0.341,1.30,0.143,0.429,2,1.02,30,22.3%,19.2%,20.5%,10.6%,7.64,3,3.8%,65.4%,6.2%,56,42.9%,7,12.5%,25.0%,14.3%,14.3%
4:07 PM,Joey Cantillo,@,34.2,158,2.78,0.281,0.337,1.64,0.122,0.403,3,0.78,56,38.3%,32.9%,28.9%,16.7%,13.50,18,11.4%,59.5%,7.2%,88,44.3%,4,4.5%,19.3%,17.6%,11.4%
7:05 PM,Peter Lambert,@,23.2,106,2.93,0.271,0.320,1.39,0.115,0.385,2,0.76,37,27.4%,28.3%,22.6%,13.5%,11.41,7,6.6%,61.3%,7.3%,66,31.8%,3,4.5%,34.8%,8.7%,15.2%
9:05 PM,J.T. Ginn,vs,25.2,106,3.18,0.258,0.297,1.13,0.124,0.381,2,0.70,37,23.2%,19.8%,18.8%,11.7%,7.36,4,3.8%,62.6%,7.2%,79,30.4%,3,3.8%,16.5%,15.4%,12.7%
7:07 PM,Randy Dobnak,@,17.0,79,4.22,0.254,0.326,1.71,0.104,0.358,1,0.53,24,28.3%,19.0%,14.4%,12.1%,7.94,12,15.2%,68.4%,3.6%,52,46.2%,2,3.8%,15.4%,12.5%,23.1%
7:15 PM,Roki Sasaki,@,20.0,91,6.90,0.253,0.395,1.55,0.342,0.595,6,2.70,47,23.7%,20.9%,16.1%,11.4%,8.55,11,12.1%,65.6%,8.2%,60,50.0%,8,13.3%,35.0%,23.8%,23.3%
7:45 PM,Michael McGreevy,vs,20.2,82,3.49,0.253,0.293,1.11,0.133,0.387,2,0.87,29,19.9%,18.3%,18.1%,8.8%,6.53,4,4.9%,58.5%,8.2%,63,34.9%,5,7.9%,28.6%,5.6%,9.5%
4:10 PM,Bubba Chandler,@,20.0,85,2.85,0.250,0.274,1.30,0.013,0.263,0,-,20,17.0%,18.8%,16.0%,8.0%,7.20,7,8.2%,60.0%,8.9%,60,35.0%,0,-,20.0%,-,6.7%
9:05 PM,Connor Prielipp,@,40.2,166,4.13,0.247,0.323,1.16,0.200,0.447,7,1.55,67,24.0%,26.5%,23.4%,12.1%,9.74,10,6.0%,62.0%,9.0%,109,46.8%,8,7.3%,25.7%,25.0%,17.4%
7:40 PM,MacKenzie Gore,@,38.2,165,4.57,0.243,0.325,1.16,0.217,0.461,9,2.09,70,33.5%,29.1%,24.1%,17.6%,11.17,8,4.8%,58.2%,7.1%,105,35.2%,10,9.5%,30.5%,21.9%,14.3%
4:07 PM,Grayson Rodriguez,vs,24.2,100,4.44,0.242,0.330,1.09,0.220,0.462,4,1.46,42,23.6%,23.0%,17.7%,11.9%,8.39,5,5.0%,60.0%,9.4%,68,42.6%,9,13.2%,20.6%,21.4%,20.6%
3:40 PM,Eduardo Rodriguez,vs,40.2,163,3.44,0.240,0.282,1.13,0.130,0.370,3,0.66,57,22.2%,16.0%,11.9%,11.8%,5.75,9,5.5%,64.0%,4.8%,128,28.1%,9,7.0%,38.3%,6.1%,14.1%
3:40 PM,Matthew Boyd,@,44.0,188,6.33,0.240,0.327,1.18,0.211,0.450,11,2.25,77,16.5%,13.8%,13.6%,7.9%,5.32,11,5.9%,68.9%,8.4%,145,32.4%,17,11.7%,30.3%,18.2%,22.8%
3:45 PM,Landen Roupp,vs,18.1,81,5.23,0.225,0.305,1.42,0.141,0.366,3,1.47,26,25.9%,18.5%,19.5%,11.6%,7.36,10,12.3%,58.5%,4.6%,56,23.2%,4,7.1%,25.0%,21.4%,17.9%
4:10 PM,Jesus Luzardo,@,43.2,184,3.21,0.220,0.290,1.12,0.155,0.375,5,1.03,63,30.6%,29.3%,26.0%,14.1%,11.13,12,6.5%,60.5%,5.3%,114,37.7%,9,7.9%,25.4%,17.2%,17.5%
4:10 PM,Bryan Woo,vs,23.2,91,3.10,0.216,0.263,0.89,0.159,0.375,3,1.14,33,26.8%,26.4%,21.4%,14.5%,9.13,2,2.2%,70.3%,7.9%,64,31.2%,6,9.4%,20.3%,23.1%,23.4%
7:45 PM,Kyle Bradish,@,28.0,106,3.31,0.191,0.242,0.86,0.096,0.287,2,0.64,27,25.5%,20.8%,16.5%,11.6%,7.07,6,5.7%,56.6%,6.5%,76,35.5%,5,6.6%,27.6%,9.5%,6.6%
7:40 PM,Sean Burke,vs,25.2,100,3.18,0.183,0.239,0.86,0.118,0.301,3,1.05,28,32.0%,29.0%,19.5%,17.9%,10.17,5,5.0%,64.4%,8.1%,64,35.9%,4,6.2%,34.4%,13.6%,26.6%
7:07 PM,Spencer Miles,vs,4.2,18,2.46,0.176,0.186,0.64,-,0.176,0,-,3,19.4%,16.7%,16.7%,9.7%,5.79,0,-,61.1%,6.5%,14,35.7%,0,-,14.3%,-,-
1:10 PM,Troy Melton,vs,28.1,100,1.48,0.149,0.172,0.71,0.021,0.170,0,-,16,33.0%,32.0%,25.2%,16.6%,10.16,6,6.0%,63.0%,6.3%,62,29.0%,2,3.2%,8.1%,-,17.7%
4:10 PM,Randy Vasquez,vs,20.1,66,2.90,0.113,0.124,0.39,0.016,0.129,0,-,8,10.0%,7.6%,7.8%,5.4%,2.21,1,1.5%,65.2%,7.6%,59,33.9%,2,3.4%,18.6%,-,15.3%
