Matchup,CHC @ MIA
Pitcher,Janson Junk
Pitcher Team,MIA
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.0,1.14,="13-55",.236,.418,0.182,2,2,1,6,20.7,3,.276,.694
Batting Second,12.1,1.54,="16-51",.314,.490,0.176,3,0,0,6,11.1,3,.352,.842
Batting Third,11.0,2.09,="17-49",.347,.551,0.204,1,7,0,7,9.1,6,.418,.969
Batting Fourth,11.2,1.54,="15-48",.313,.438,0.125,1,1,1,7,13.5,3,.353,.791
Batting Fifth,12.2,1.18,="13-46",.283,.478,0.195,2,3,0,8,12.2,2,.306,.784
Batting Sixth,9.2,1.34,="10-39",.256,.359,0.103,0,4,0,1,14.0,3,.326,.685
Batting Seventh,9.1,1.50,="10-36",.278,.444,0.166,2,0,0,7,23.8,4,.357,.801
Batting Eighth,11.2,0.69,="7-40",.175,.275,0.100,1,1,0,3,19.0,1,.190,.465
Batting Ninth,10.1,0.77,="5-35",.143,.229,0.086,0,3,0,4,25.0,3,.231,.460

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Pete Crow-Armstrong LHB,Batting First ​,="105-344",.305,.677,0.372,32,22,5,69,27.0,55,.407,1.084
Seiya Suzuki RHB,Batting Second ​,="49-176",.278,.511,0.233,9,14,0,33,22.2,35,.401,.912
Michael Busch LHB,Batting Third ​,="52-229",.227,.371,0.144,9,6,0,31,24.1,34,.337,.708
Alex Bregman RHB,Batting Fourth ​,="40-159",.252,.421,0.169,5,12,0,16,20.0,16,.322,.743
Ian Happ SHB,Batting Fifth ​,="50-207",.242,.483,0.241,11,15,1,33,27.4,23,.326,.809
Nico Hoerner RHB,Batting Sixth ​,="61-215",.284,.363,0.079,2,9,1,23,11.3,8,.309,.672
Pedro Ramirez SHB,Batting Seventh ​,="23-86",.267,.453,0.186,3,5,1,16,22.9,8,.337,.790
Michael Conforto LHB,Batting Eighth ​,="13-52",.250,.481,0.231,3,3,0,10,23.7,6,.339,.820
Carson Kelly RHB,Batting Ninth ​,="9-39",.231,.410,0.179,2,1,0,6,7.1,3,.286,.696
