Matchup,MIA @ CIN
Pitcher,Nick Lodolo
Pitcher Team,CIN
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,66.2,297,0.276,0.365,0.476,0.201,1.45,12,1.62,9.1%,22.1%,18.5%,16.7%,10.3%,7.42,60.3%,6.0%,8.8%,39.0%,24.9%,19.6%,12.7%
vsLHB,16.2,76,0.323,0.383,0.462,0.138,1.68,1,0.54,9.2%,24.8%,18.4%,16.5%,10.4%,7.56,55.8%,7.4%,1.9%,30.8%,13.5%,-,13.5%
vsRHB,50.0,221,0.259,0.359,0.481,0.222,1.38,11,1.98,9.0%,21.3%,18.6%,16.8%,10.2%,7.38,61.9%,5.6%,11.1%,41.8%,28.8%,22.7%,12.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Heriberto Hernandez RHB,,+340,27,4.40,10,2,2,91.8,318.1,3,2,20.0%,10.0%,10.0%,30.0%,30.0%,74.9,50.0%,41.7%,25.0%,100.0%,40.0%,10.0%,100.0%,30.0%,50.0%,50.0%,40.0%,10.0%,42.9%
Agustin Ramirez RHB,,+520,17,2.40,10,1,1,97.3,314.2,3,2,10.0%,10.0%,10.0%,70.0%,50.0%,74.9,38.5%,46.2%,38.5%,100.0%,50.0%,30.0%,33.3%,20.0%,50.0%,20.0%,60.0%,20.0%,42.9%
Jakob Marsee LHB,—,N/A,24,4.00,10,0,0,81.3,322.4,2,1,-,-,-,30.0%,30.0%,70.8,10.0%,50.0%,10.0%,90.9%,30.0%,-,-,30.0%,50.0%,20.0%,60.0%,20.0%,11.1%
Joe Mack LHB,—,N/A,20,3.40,10,0,0,72.8,200.2,0,0,-,-,-,-,-,72.7,12.5%,50.0%,-,72.7%,40.0%,30.0%,0.0%,10.0%,40.0%,20.0%,30.0%,50.0%,50.0%
Esteury Ruiz RHB,,+750,31,3.20,10,0,0,77.3,216.0,2,0,10.0%,10.0%,60.0%,30.0%,30.0%,73.1,40.0%,40.0%,10.0%,83.3%,60.0%,30.0%,0.0%,30.0%,10.0%,70.0%,30.0%,-,44.4%
Xavier Edwards SHB,,+1000,21,4.20,10,0,0,88.2,261.4,0,0,-,-,10.0%,40.0%,20.0%,67.5,6.7%,40.0%,13.3%,93.8%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,20.0%,40.0%,25.0%
Otto Lopez RHB,,+600,8,4.20,10,0,0,88.3,269.9,1,0,-,-,-,30.0%,40.0%,70.8,16.7%,58.3%,25.0%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,50.0%,20.0%,16.7%
Griffin Conine LHB,,+390,9,3.80,10,0,0,93.2,267.5,1,0,-,-,20.0%,50.0%,40.0%,76.4,60.0%,60.0%,40.0%,90.9%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,40.0%,20.0%,28.6%
Leo Jimenez RHB,,+630,7,2.80,10,0,0,89.4,275.0,2,0,-,-,-,40.0%,20.0%,71.5,28.6%,50.0%,7.1%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,20.0%,40.0%,25.0%
Javier Sanoja RHB,,+870,14,2.60,10,0,0,86.0,211.4,2,0,-,-,10.0%,30.0%,50.0%,70.0,14.3%,28.6%,14.3%,93.3%,60.0%,10.0%,0.0%,50.0%,10.0%,10.0%,40.0%,50.0%,25.0%
Brian Navarreto RHB,,+610,2,2.20,6,0,0,79.2,211.9,1,1,16.7%,16.7%,16.7%,16.7%,33.3%,70.9,12.5%,25.0%,12.5%,88.9%,33.3%,-,-,33.3%,33.3%,33.3%,50.0%,16.7%,20.0%
Owen Caissie LHB,—,N/A,11,2.80,6,0,0,90.5,274.2,2,0,16.7%,-,-,50.0%,50.0%,73.3,37.5%,50.0%,25.0%,100.0%,50.0%,16.7%,0.0%,33.3%,50.0%,33.3%,50.0%,16.7%,25.0%
Graham Pauley LHB,—,N/A,-,2.60,3,0,0,90.6,49.2,0,0,-,-,33.3%,-,-,73.8,16.7%,33.3%,-,100.0%,-,-,-,-,66.7%,66.7%,33.3%,-,0.0%
