Matchup,CWS @ TB
Pitcher,Drew Rasmussen
Pitcher Team,TB
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.1,439,0.206,0.253,0.329,0.123,0.93,12,0.97,4.3%,24.8%,25.5%,19.4%,12.5%,9.05,67.3%,8.4%,6.6%,32.8%,23.5%,16.9%,16.2%
vsLHB,65.0,271,0.225,0.276,0.360,0.134,1.11,9,1.25,5.5%,25.5%,25.5%,19.1%,12.8%,9.55,67.3%,8.3%,5.4%,30.3%,23.8%,20.5%,16.2%
vsRHB,45.1,168,0.175,0.217,0.281,0.106,0.71,3,0.60,2.4%,23.5%,25.6%,20.1%,12.1%,8.54,67.3%,8.5%,8.5%,36.8%,23.1%,11.1%,16.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,,+346,35,4.60,10,2,2,98.7,294.4,4,2,20.0%,10.0%,20.0%,80.0%,40.0%,73.2,28.6%,57.1%,50.0%,93.3%,70.0%,50.0%,40.0%,20.0%,30.0%,30.0%,60.0%,10.0%,20.0%
Sam Antonacci LHB,,+800,15,3.20,10,1,1,89.6,286.2,4,1,-,-,10.0%,30.0%,30.0%,69.9,-,57.1%,14.3%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,30.0%,40.0%,30.0%,66.7%
Andrew Benintendi LHB,,+650,26,3.00,10,1,1,91.5,237.8,2,1,10.0%,10.0%,30.0%,40.0%,20.0%,69.7,-,36.8%,21.1%,95.0%,50.0%,30.0%,33.3%,20.0%,30.0%,60.0%,10.0%,30.0%,22.2%
Miguel Vargas RHB,,+414,28,4.60,10,1,1,89.7,257.8,2,1,10.0%,10.0%,40.0%,50.0%,30.0%,74.7,46.7%,33.3%,33.3%,100.0%,60.0%,40.0%,25.0%,20.0%,20.0%,50.0%,40.0%,10.0%,12.5%
Colson Montgomery LHB,,+432,17,4.40,10,1,1,93.1,185.4,1,1,10.0%,10.0%,30.0%,20.0%,-,80.2,100.0%,23.1%,15.4%,92.9%,30.0%,30.0%,33.3%,-,10.0%,40.0%,30.0%,30.0%,44.4%
Braden Montgomery SHB,,+690,14,4.20,10,0,0,90.8,261.4,1,0,-,-,-,50.0%,30.0%,68.6,7.1%,57.1%,28.6%,87.5%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,20.0%
Randal Grichuk RHB,—,N/A,33,1.80,10,0,0,87.3,302.7,3,1,10.0%,-,10.0%,50.0%,30.0%,75.2,63.6%,45.5%,45.5%,91.7%,30.0%,-,-,30.0%,60.0%,40.0%,50.0%,10.0%,42.9%
Tristan Peters LHB,,+760,21,3.40,10,0,0,83.2,236.1,0,0,-,-,20.0%,20.0%,30.0%,68.6,5.9%,35.3%,11.8%,94.4%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,14.3%
Everson Pereira RHB,—,N/A,18,2.20,10,0,0,89.4,244.1,1,0,-,-,10.0%,40.0%,20.0%,75.8,57.1%,35.7%,14.3%,100.0%,20.0%,20.0%,0.0%,-,70.0%,40.0%,40.0%,20.0%,50.0%
Luisangel Acuna RHB,—,N/A,12,2.40,10,0,0,70.5,265.8,1,1,10.0%,-,-,10.0%,30.0%,74.3,45.5%,27.3%,9.1%,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,20.0%,30.0%,66.7%
Drew Romo SHB,,+850,16,3.40,10,0,0,87.7,211.1,1,0,-,-,10.0%,20.0%,30.0%,69.2,5.3%,31.6%,5.3%,90.5%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,20.0%,40.0%,42.9%
Edgar Quero SHB,—,N/A,9,3.60,10,0,0,95.9,282.1,3,3,-,-,20.0%,70.0%,40.0%,69.3,-,52.9%,17.6%,94.4%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,11.1%
Chase Meidroth RHB,,+1029,15,4.60,10,0,0,78.1,269.8,2,1,10.0%,-,10.0%,30.0%,30.0%,67.1,-,66.7%,-,81.8%,30.0%,10.0%,0.0%,20.0%,50.0%,30.0%,60.0%,10.0%,25.0%
