Matchup,BOS @ ATH
Pitcher,Jacob Lopez
Pitcher Team,ATH
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,64.2,302,0.267,0.359,0.451,0.184,1.67,11,1.53,13.2%,22.2%,17.5%,15.7%,9.7%,7.38,60.3%,6.9%,4.9%,31.1%,32.0%,13.6%,19.9%
vsLHB,19.1,86,0.219,0.298,0.329,0.110,1.45,2,0.93,14.0%,24.8%,20.9%,17.3%,10.7%,8.38,55.8%,8.7%,1.8%,32.1%,21.4%,16.7%,23.2%
vsRHB,44.2,216,0.286,0.383,0.500,0.214,1.79,9,1.81,13.0%,21.1%,16.2%,15.0%,9.3%,7.05,62.0%,6.1%,6.0%,30.7%,36.0%,13.0%,18.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willson Contreras RHB,,+235,43,4.00,10,2,3,94.1,331.2,4,2,20.0%,10.0%,30.0%,50.0%,30.0%,79.9,94.1%,35.3%,29.4%,94.4%,70.0%,60.0%,33.3%,10.0%,30.0%,60.0%,30.0%,10.0%,55.6%
Wilyer Abreu LHB,,+350,25,4.20,10,2,3,96.7,322.2,6,4,40.0%,20.0%,40.0%,70.0%,60.0%,73.3,26.7%,53.3%,33.3%,100.0%,80.0%,60.0%,33.3%,20.0%,10.0%,40.0%,40.0%,20.0%,25.0%
Connor Wong RHB,,+600,22,2.80,10,1,1,69.9,228.9,1,1,10.0%,10.0%,20.0%,20.0%,30.0%,74.1,53.8%,23.1%,15.4%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,30.0%,30.0%,55.6%
Anthony Seigler SHB,—,N/A,11,3.40,10,1,2,88.7,300.1,4,2,20.0%,10.0%,20.0%,30.0%,50.0%,68.1,-,63.6%,18.2%,91.7%,80.0%,50.0%,0.0%,30.0%,20.0%,40.0%,30.0%,30.0%,14.3%
Ceddanne Rafaela RHB,,+500,17,4.20,10,1,1,84.1,230.3,1,1,-,-,30.0%,30.0%,10.0%,68.1,5.9%,29.4%,11.8%,89.5%,30.0%,20.0%,50.0%,10.0%,50.0%,50.0%,20.0%,30.0%,33.3%
Andruw Monasterio RHB,,+550,26,3.80,10,0,1,90.4,275.4,3,2,20.0%,-,20.0%,40.0%,70.0%,70.3,-,42.1%,15.8%,95.0%,90.0%,40.0%,0.0%,50.0%,10.0%,20.0%,40.0%,40.0%,0.0%
Jahmai Jones RHB,,+360,17,2.00,10,0,0,85.3,229.8,2,0,-,-,40.0%,30.0%,30.0%,74.1,38.5%,23.1%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,50.0%,30.0%,20.0%,42.9%
Romy Gonzalez RHB,,+377,7,3.40,10,0,0,90.8,250.7,1,1,10.0%,-,10.0%,50.0%,30.0%,72.5,35.7%,50.0%,28.6%,87.5%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,50.0%,30.0%,50.0%
Carlos Narvaez RHB,,+509,12,2.60,10,0,1,94.5,310.8,3,2,10.0%,-,-,40.0%,40.0%,71.2,10.0%,90.0%,30.0%,83.3%,70.0%,40.0%,0.0%,30.0%,30.0%,20.0%,30.0%,50.0%,12.5%
Curtis Mead RHB,—,N/A,15,4.00,10,0,0,96.9,248.9,2,0,-,-,10.0%,70.0%,30.0%,72.6,21.1%,42.1%,31.6%,95.0%,30.0%,-,-,30.0%,60.0%,50.0%,30.0%,20.0%,16.7%
Jarren Duran LHB,,+600,11,3.80,10,0,0,78.7,265.5,2,0,-,-,-,40.0%,40.0%,74.0,54.5%,36.4%,18.2%,84.6%,40.0%,-,-,40.0%,40.0%,30.0%,40.0%,30.0%,55.6%
Caleb Durbin RHB,,+538,22,3.80,10,0,0,76.2,240.8,3,2,-,-,-,20.0%,40.0%,70.3,6.2%,31.2%,6.2%,94.1%,50.0%,20.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,62.5%
Masataka Yoshida LHB,—,N/A,18,3.00,4,0,0,94.7,198.3,0,0,-,-,-,75.0%,50.0%,69.4,-,30.0%,10.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,75.0%,25.0%,66.7%
