Matchup,BAL @ ATH
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,17.2,1.70,="25-78",.321,.551,0.230,3,7,1,9,19.3,5,.361,.912
Batting Second,19.0,1.26,="17-70",.243,.400,0.157,2,5,0,10,15.2,7,.304,.704
Batting Third,17.0,1.59,="19-66",.288,.439,0.151,2,4,0,11,14.3,8,.351,.790
Batting Fourth,16.1,1.71,="19-65",.292,.385,0.093,1,3,0,9,18.7,9,.373,.758
Batting Fifth,15.0,1.67,="22-67",.328,.478,0.150,1,7,0,6,18.3,3,.366,.844
Batting Sixth,19.0,0.89,="13-62",.210,.274,0.064,0,4,0,8,29.6,4,.257,.531
Batting Seventh,17.1,1.15,="13-58",.224,.259,0.035,0,2,0,6,26.5,7,.309,.568
Batting Eighth,16.0,1.00,="11-57",.193,.281,0.088,1,2,0,5,30.2,5,.254,.535
Batting Ninth,14.0,1.21,="13-53",.245,.472,0.227,1,7,1,6,19.0,4,.298,.770

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Henry Bolte RHB,Batting First ​,="29-100",.290,.420,0.130,2,5,1,9,30.9,7,.349,.769
Jonah Heim SHB,Batting Fourth ​,="15-78",.192,.269,0.077,1,3,0,5,22.4,5,.247,.516
Carlos Cortes LHB,Batting Fifth ​,="14-55",.255,.345,0.090,0,3,1,3,21.4,1,.268,.613
Tommy White RHB,Batting Fifth ​,="18-72",.250,.306,0.056,1,1,0,7,14.9,1,.257,.563
Lawrence Butler LHB,Batting Sixth ​,="24-103",.233,.379,0.146,3,6,0,13,24.8,13,.325,.704
Zack Gelof RHB,Batting Seventh ​,="20-59",.339,.525,0.186,3,2,0,7,18.5,4,.381,.906
Max Muncy RHB,Batting Seventh ​,="28-112",.250,.366,0.116,2,5,1,11,33.1,8,.315,.681
Donovan Walton LHB,Batting Eighth ​,="17-51",.333,.588,0.255,3,4,0,7,17.2,6,.414,1.002
Jeff McNeil LHB,Batting Eighth ​,="24-114",.211,.228,0.017,0,2,0,13,11.7,12,.289,.517
Brian Serven RHB,Batting Ninth ​,="5-22",.227,.636,0.409,3,0,0,7,31.8,0,.227,.863
Alika Williams RHB,Batting Ninth ​,="24-89",.270,.449,0.179,2,10,0,9,26.3,4,.309,.758
Michael Stefanic RHB,Batting Ninth ​,="2-4",.500,.500,0.000,0,0,0,0,25.0,0,.500,1.000
Darell Hernaiz RHB,Batting Ninth ​,="16-72",.222,.250,0.028,0,2,0,2,12.5,6,.291,.541
