Matchup,MIN @ DET
Pitcher,Zebby Matthews
Pitcher Team,MIN
Opposing Team,DET

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,3.2,1.09,="4-15",.267,.333,0.066,0,1,0,0,0.0,0,.267,.600
Batting Second,3.1,1.50,="4-14",.286,.714,0.428,2,0,0,4,20.0,1,.333,1.047
Batting Third,3.2,0.82,="2-13",.154,.231,0.077,0,1,0,1,20.0,1,.267,.498
Batting Fourth,4.0,0.50,="1-13",.077,.308,0.231,1,0,0,1,20.0,1,.200,.508
Batting Fifth,2.2,2.25,="5-13",.385,.846,0.461,1,3,0,3,14.3,1,.429,1.275
Batting Sixth,3.1,0.90,="1-11",.091,.091,0.000,0,0,0,0,46.2,2,.231,.322
Batting Seventh,3.1,1.20,="3-12",.250,.250,0.000,0,0,0,0,15.4,1,.308,.558
Batting Eighth,2.1,1.71,="3-10",.300,.600,0.300,1,0,0,3,45.5,1,.364,.964
Batting Ninth,4.0,0.50,="2-11",.182,.182,0.000,0,0,0,0,18.2,0,.182,.364

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Kevin McGonigle LHB,Batting First ​,="36-115",.313,.478,0.165,3,8,1,11,13.4,18,.410,.888
Gleyber Torres RHB,Batting Second ​,="25-79",.316,.367,0.051,1,1,0,8,15.5,21,.456,.823
Kerry Carpenter LHB,Batting Third ​,="7-15",.467,.733,0.266,1,1,0,5,26.3,2,.526,1.259
Riley Greene LHB,Batting Fourth ​,="44-157",.280,.427,0.147,4,11,0,20,31.1,19,.362,.789
Dillon Dingler RHB,Batting Fifth ​,="10-65",.154,.354,0.200,4,1,0,10,18.1,5,.225,.579
Colt Keith LHB,Batting Sixth ​,="2-13",.154,.154,0.000,0,0,0,2,7.1,0,.143,.297
Spencer Torkelson RHB,Batting Seventh ​,="17-80",.213,.375,0.162,3,4,0,7,32.6,14,.337,.712
Zach McKinstry LHB,Batting Eighth ​,="6-50",.120,.140,0.020,0,1,0,0,23.2,5,.200,.340
Jake Rogers RHB,Batting Ninth ​,="9-51",.176,.314,0.138,1,2,1,5,32.2,4,.241,.555
