Matchup,TB @ ATH
Pitcher,Jacob Lopez
Pitcher Team,ATH
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.2,2.77,="14-37",.378,.514,0.136,1,2,0,5,23.4,10,.511,1.025
Batting Second,8.2,2.19,="11-36",.306,.611,0.305,3,2,0,8,15.6,8,.444,1.055
Batting Third,11.0,1.09,="9-41",.220,.390,0.170,2,1,0,8,17.8,3,.267,.657
Batting Fourth,9.0,1.44,="8-33",.242,.515,0.273,2,3,0,8,26.8,5,.317,.832
Batting Fifth,8.0,1.50,="7-31",.226,.226,0.000,0,0,0,1,13.2,5,.351,.577
Batting Sixth,9.1,0.86,="4-32",.125,.344,0.219,2,1,0,3,25.0,4,.222,.566
Batting Seventh,6.0,2.33,="11-29",.379,.379,0.000,0,0,0,3,21.9,3,.438,.817
Batting Eighth,6.2,1.35,="7-27",.259,.444,0.185,1,2,0,2,23.3,2,.333,.777
Batting Ninth,7.0,1.57,="8-27",.296,.630,0.334,2,3,0,4,16.1,3,.367,.997

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="100-326",.307,.445,0.138,9,16,1,49,16.0,31,.375,.820
Liam Hicks LHB,Batting First ​,="31-102",.304,.422,0.118,2,4,1,10,9.4,13,.388,.810
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Jonathan Aranda LHB,Batting Second ​,="77-265",.291,.438,0.147,9,12,0,40,21.7,26,.363,.801
Junior Caminero RHB,Batting Third ​,="61-220",.277,.595,0.318,19,11,1,42,19.6,33,.376,.971
Ryan Vilade RHB,Batting Fourth ​,="27-82",.329,.585,0.256,5,4,1,20,16.7,10,.400,.985
Jonny DeLuca RHB,Batting Fifth ​,="25-93",.269,.419,0.150,2,8,0,17,19.0,6,.313,.732
Richie Palacios LHB,Batting Fifth ​,="13-55",.236,.309,0.073,0,2,1,8,16.7,5,.300,.609
Cedric Mullins LHB,Batting Sixth ​,="20-88",.227,.420,0.193,5,0,1,14,18.8,7,.289,.709
Victor Mesa Jr. LHB,Batting Sixth ​,="13-53",.245,.472,0.227,4,0,0,7,31.0,5,.310,.782
Nick Fortes RHB,Batting Eighth ​,="30-127",.236,.299,0.063,1,5,0,12,14.0,2,.269,.568
Taylor Walls SHB,Batting Ninth ​,="36-176",.205,.261,0.056,0,6,2,18,26.4,23,.297,.558
Carson Williams RHB,Batting Ninth ​,="1-21",.048,.048,0.000,0,0,0,0,36.4,1,.091,.139
