Matchup,TB @ KC
Pitcher,Stephen Kolek
Pitcher Team,KC
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.1,1.26,="6-26",.231,.615,0.384,3,1,0,5,7.1,2,.286,.901
Batting Second,6.0,1.33,="6-24",.250,.292,0.042,0,1,0,0,25.9,2,.333,.625
Batting Third,5.1,1.88,="8-24",.333,.583,0.250,1,1,1,4,11.5,2,.385,.968
Batting Fourth,7.1,0.68,="4-25",.160,.200,0.040,0,1,0,0,15.4,1,.192,.392
Batting Fifth,5.1,1.88,="9-24",.375,.708,0.333,2,2,0,9,16.0,1,.400,1.108
Batting Sixth,4.1,1.85,="7-20",.350,.600,0.250,1,2,0,4,0.0,1,.409,1.009
Batting Seventh,4.2,1.29,="5-19",.263,.316,0.053,0,1,0,1,25.0,1,.300,.616
Batting Eighth,6.1,0.63,="3-19",.158,.158,0.000,0,0,0,0,20.0,1,.200,.358
Batting Ninth,6.0,0.50,="3-19",.158,.368,0.210,1,1,0,1,26.3,0,.158,.526

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="69-191",.361,.524,0.163,6,11,1,37,14.3,23,.442,.966
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Jonathan Aranda LHB,Batting Second ​,="43-140",.307,.500,0.193,7,6,0,26,19.8,20,.407,.907
Junior Caminero RHB,Batting Second ​,="38-128",.297,.531,0.234,8,6,0,16,14.5,16,.372,.903
Ryan Vilade RHB,Batting Fourth ​,="21-56",.375,.625,0.250,3,3,1,15,15.9,9,.456,1.081
Jonny DeLuca RHB,Batting Fifth ​,="16-53",.302,.491,0.189,1,7,0,12,15.5,4,.351,.842
Richie Palacios LHB,Batting Fifth ​,="13-55",.236,.309,0.073,0,2,1,8,16.7,5,.300,.609
Cedric Mullins LHB,Batting Sixth ​,="17-79",.215,.392,0.177,4,0,1,12,20.0,6,.276,.668
Ben Williamson RHB,Batting Sixth ​,="15-78",.192,.256,0.064,0,3,1,5,22.4,6,.259,.515
Victor Mesa Jr. LHB,Batting Seventh ​,="2-23",.087,.217,0.130,1,0,0,2,18.5,3,.192,.409
Nick Fortes RHB,Batting Eighth ​,="25-109",.229,.266,0.037,0,4,0,9,12.7,2,.267,.533
Hunter Feduccia LHB,Batting Eighth ​,="14-65",.215,.308,0.093,1,3,0,7,29.7,6,.288,.596
Taylor Walls SHB,Batting Ninth ​,="29-144",.201,.264,0.063,0,5,2,16,25.6,21,.304,.568
