Matchup,TB @ DET
Pitcher,Drew Rasmussen
Pitcher Team,TB
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,134.1,529,0.206,0.252,0.319,0.113,0.95,13,0.87,4.7%,25.0%,26.1%,19.6%,12.6%,9.25,66.8%,8.3%,6.1%,32.9%,22.6%,16.0%,15.6%
vsLHB,79.1,327,0.220,0.267,0.339,0.118,1.07,9,1.02,5.5%,25.9%,27.2%,19.9%,13.0%,10.10,66.5%,8.2%,5.5%,31.3%,23.0%,18.0%,16.1%
vsRHB,53.1,202,0.183,0.227,0.288,0.105,0.79,4,0.68,3.5%,23.6%,24.3%,19.1%,12.1%,8.27,67.3%,8.5%,7.0%,35.2%,21.8%,12.9%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brett Callahan LHB,—,N/A,4,2.80,10,1,1,86.8,259.5,2,1,10.0%,10.0%,20.0%,40.0%,30.0%,73.2,42.9%,28.6%,21.4%,93.3%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,40.0%,20.0%,87.5%
Hao-Yu Lee RHB,,+750,22,3.20,10,1,1,91.4,326.0,2,1,10.0%,10.0%,10.0%,40.0%,10.0%,74.0,58.3%,58.3%,8.3%,100.0%,40.0%,40.0%,25.0%,-,60.0%,40.0%,30.0%,30.0%,50.0%
Ben Malgeri RHB,—,N/A,25,2.40,10,1,1,92.9,317.3,4,2,20.0%,10.0%,10.0%,40.0%,50.0%,68.2,-,66.7%,16.7%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,40.0%,20.0%,40.0%,60.0%
Zach McKinstry LHB,,+1140,11,3.00,10,0,0,84.6,304.5,4,0,-,-,-,10.0%,40.0%,67.1,9.1%,54.5%,-,78.6%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,42.9%
Javier Baez RHB,,+940,13,3.60,10,0,0,85.8,239.1,1,1,-,-,-,40.0%,30.0%,74.1,45.5%,45.5%,18.2%,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,10.0%,50.0%,40.0%,37.5%
Eduardo Valencia RHB,—,N/A,20,2.80,10,0,1,86.1,320.9,3,3,30.0%,-,-,50.0%,30.0%,73.8,40.0%,40.0%,20.0%,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,30.0%,30.0%,55.6%
Kevin McGonigle LHB,,+650,14,4.40,10,0,2,88.7,311.2,4,4,-,-,10.0%,50.0%,20.0%,71.0,23.1%,46.2%,7.7%,86.7%,80.0%,70.0%,0.0%,10.0%,20.0%,20.0%,60.0%,20.0%,25.0%
Max Clark LHB,,+950,18,3.60,10,0,0,83.4,216.5,0,0,-,-,20.0%,30.0%,30.0%,74.0,35.7%,28.6%,7.1%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,20.0%,40.0%,25.0%
Gleyber Torres RHB,,+870,15,4.40,10,0,0,84.5,126.2,0,0,-,-,10.0%,30.0%,10.0%,67.8,-,40.0%,6.7%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,40.0%,30.0%,30.0%,75.0%
Colt Keith LHB,,+680,25,3.00,10,0,0,96.0,249.9,1,0,10.0%,10.0%,20.0%,50.0%,50.0%,73.0,23.5%,47.1%,29.4%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,20.0%,40.0%,62.5%
Spencer Torkelson RHB,,+520,23,3.40,10,0,1,95.2,277.9,3,3,10.0%,-,10.0%,60.0%,50.0%,73.4,21.4%,57.1%,35.7%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,50.0%,20.0%,20.0%
Dillon Dingler RHB,,+565,22,4.00,10,0,0,83.0,239.6,1,1,-,-,20.0%,30.0%,40.0%,71.8,25.0%,41.7%,8.3%,100.0%,70.0%,50.0%,0.0%,20.0%,10.0%,30.0%,50.0%,20.0%,16.7%
