Matchup,HOU @ KC
Pitcher,Noah Cameron
Pitcher Team,KC
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,1.18,="9-34",.265,.382,0.117,1,1,0,7,10.8,2,.297,.679
Batting Second,7.2,1.70,="9-32",.281,.469,0.188,0,4,1,2,16.7,4,.361,.830
Batting Third,8.1,0.96,="5-29",.172,.310,0.138,1,1,0,6,24.2,3,.242,.552
Batting Fourth,8.2,0.81,="4-29",.138,.138,0.000,0,0,0,1,33.3,3,.212,.350
Batting Fifth,7.2,1.04,="6-29",.207,.448,0.241,2,1,0,3,38.7,2,.258,.706
Batting Sixth,6.0,1.33,="8-27",.296,.519,0.223,1,3,0,2,22.2,0,.296,.815
Batting Seventh,6.2,0.75,="5-26",.192,.423,0.231,1,3,0,3,30.8,0,.192,.615
Batting Eighth,6.0,1.50,="8-25",.320,.440,0.120,0,1,1,1,11.5,1,.346,.786
Batting Ninth,4.2,1.93,="7-24",.292,.333,0.041,0,1,0,3,19.2,2,.346,.679

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="22-79",.278,.481,0.203,4,4,0,7,22.2,9,.356,.837
Jeremy Pena RHB,Batting First ​,="34-119",.286,.420,0.134,3,7,0,10,12.6,12,.363,.783
Yordan Alvarez LHB,Batting Second ​,="71-215",.330,.651,0.321,19,12,0,46,17.1,37,.438,1.089
Isaac Paredes RHB,Batting Third ​,="30-114",.263,.377,0.114,2,7,0,15,15.4,13,.354,.731
Christian Walker RHB,Batting Fourth ​,="29-133",.218,.466,0.248,10,3,0,23,21.8,12,.286,.752
Joey Loperfido LHB,Batting Sixth ​,="8-27",.296,.407,0.111,0,3,0,4,24.2,5,.424,.831
Cam Smith RHB,Batting Sixth ​,="16-96",.167,.260,0.093,2,3,0,5,28.6,13,.270,.530
Taylor Trammell LHB,Batting Seventh ​,="6-16",.375,.438,0.063,0,1,0,1,29.4,1,.412,.850
Jake Meyers RHB,Batting Seventh ​,="9-36",.250,.389,0.139,1,2,0,3,14.6,4,.317,.706
Brice Matthews RHB,Batting Eighth ​,="8-42",.190,.214,0.024,0,1,0,2,30.4,3,.244,.458
Christian Vazquez RHB,Batting Ninth ​,="25-98",.255,.378,0.123,2,6,0,17,15.7,8,.311,.689
Collin Price RHB,Batting Ninth ​,="1-4",.250,.500,0.250,0,1,0,0,50.0,0,.250,.750
