Matchup,LAD @ SD
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,1.41,="9-41",.220,.390,0.170,2,1,0,2,22.4,7,.347,.737
Batting Second,12.2,0.87,="5-40",.125,.250,0.125,1,0,1,3,29.8,6,.255,.505
Batting Third,11.2,1.03,="7-41",.171,.268,0.097,1,1,0,3,15.2,5,.261,.529
Batting Fourth,12.0,0.83,="8-42",.190,.405,0.215,3,0,0,4,15.9,2,.227,.632
Batting Fifth,8.2,1.73,="11-38",.289,.342,0.053,0,2,0,0,31.0,4,.357,.699
Batting Sixth,9.2,1.45,="9-36",.250,.389,0.139,1,2,0,2,19.5,5,.341,.730
Batting Seventh,9.0,1.00,="7-32",.219,.250,0.031,0,1,0,2,5.3,2,.324,.574
Batting Eighth,8.1,1.08,="7-30",.233,.400,0.167,1,2,0,4,17.6,2,.294,.694
Batting Ninth,7.2,1.43,="9-31",.290,.419,0.129,1,1,0,5,29.4,2,.333,.752

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shohei Ohtani LHB,Batting First ​,="84-283",.297,.544,0.247,17,15,2,46,23.0,54,.413,.957
Andy Pages RHB,Batting Second ​,="29-116",.250,.448,0.198,4,9,1,12,18.5,11,.315,.763
Freddie Freeman LHB,Batting Third ​,="49-145",.338,.648,0.310,11,12,0,28,18.9,30,.450,1.098
Mookie Betts RHB,Batting Fourth ​,="31-108",.287,.528,0.241,7,5,0,15,15.3,10,.347,.875
Max Muncy LHB,Batting Fifth ​,="28-100",.280,.530,0.250,6,5,1,16,19.5,17,.390,.920
Tommy Edman SHB,Batting Sixth ​,="7-13",.538,.846,0.308,0,2,1,3,14.3,1,.571,1.417
Kyle Tucker LHB,Batting Seventh ​,="3-9",.333,.667,0.334,1,0,0,4,55.6,0,.333,1.000
Alex Freeland SHB,Batting Eighth ​,="5-29",.172,.172,0.000,0,0,0,0,36.4,4,.273,.445
Chuckie Robinson RHB,Batting Ninth ​,="2-12",.167,.167,0.000,0,0,0,1,14.3,0,.167,.334
